ID;condition;text;text2;age;gender;hand;RTs;resp
29;A;farfalla;fantasia;20;F;DX;2178,4;fantasia
29;A;causa;stomaco;20;F;DX;1543,7;causa
29;A;vittoria;ombrello;20;F;DX;877,2;vittoria
29;A;lavare;attivare;20;F;DX;2043,6;attivare
29;A;finestra;triste;20;F;DX;699,9;triste
29;A;puzza;stufa;20;F;DX;1839,1;puzza
29;A;natale;albero;20;F;DX;705,1;natale
29;A;libreria;spazio;20;F;DX;1180,6;spazio
29;A;pugnale;fortuito;20;F;DX;762,1;fortuito
29;A;atletica;scarpa;20;F;DX;1002,8;atletica
29;A;specchio;spirito;20;F;DX;770,4;spirito
30;B;abito;solenne;24;F;DX;1021,7;abito
30;B;ostile;nuvoloso;24;F;DX;1929,5;nuvoloso
30;B;eccellenza;diamante;24;F;DX;1077,2;diamante
30;B;buio;balcone;24;F;DX;902,9;balcone
30;B;elegante;felpa;24;F;DX;857;felpa
30;B;caos;quaderno;24;F;DX;926,3;quaderno
30;B;meraviglia;cornice;24;F;DX;1266,6;cornice
30;B;latte;fetore;24;F;DX;836,6;latte
30;B;specchio;spirito;24;F;DX;916,4;specchio
30;B;bocca;riverente;24;F;DX;1315,2;bocca
30;B;occhio;inganno;24;F;DX;759,8;occhio
30;B;mobilita;gomma;24;F;DX;800,5;gomma
30;B;rancido;insalata;24;F;DX;848,8;insalata
30;B;grave;caviglia;24;F;DX;765,8;caviglia
30;B;gattino;dettaglio;24;F;DX;1131,8;gattino
30;B;brutale;miele;24;F;DX;1597,9;miele
30;B;ricatto;schiaffo;24;F;DX;1048,2;schiaffo
30;B;idiota;scimmia;24;F;DX;976,6;scimmia
30;B;musica;violino;24;F;DX;1114,7;violino
30;B;poltrona;fiducia;24;F;DX;735,2;poltrona
30;B;genere;cioccolato;24;F;DX;1125,7;cioccolato
30;B;atletica;scarpa;24;F;DX;599,4;scarpa
30;B;precipizio;orrore;24;F;DX;1215,1;precipizio
30;B;causa;stomaco;24;F;DX;740;stomaco
30;B;infedele;sposa;24;F;DX;1347,2;sposa
30;B;giardino;salute;24;F;DX;1780,9;giardino
30;B;annoiato;mestolo;24;F;DX;975,9;mestolo
30;B;grezzo;barile;24;F;DX;1347,5;barile
30;B;dollaro;utile;24;F;DX;1068,2;dollaro
30;B;estasi;sughero;24;F;DX;1315,8;sughero
30;B;gatto;spaventato;24;F;DX;970,3;gatto
30;B;febbre;pino;24;F;DX;1072,4;pino
30;B;disprezzo;sorriso;24;F;DX;1065,2;sorriso
30;B;umano;morale;24;F;DX;1288,2;umano
30;B;farfalla;fantasia;24;F;DX;876,1;farfalla
30;B;caramella;melodia;24;F;DX;825,1;caramella
30;B;poesia;penna;24;F;DX;1298,4;penna
30;B;pianta;saggio;24;F;DX;873,8;pianta
30;B;ottimismo;profumo;24;F;DX;882;profumo
30;B;asilo;motivo;24;F;DX;1697,3;asilo
30;B;insolente;vasca;24;F;DX;921,7;vasca
30;B;evidente;serbatoio;24;F;DX;1531,4;serbatoio
30;B;grato;abbraccio;24;F;DX;1298,8;abbraccio
30;B;bicicletta;passione;24;F;DX;1401,4;bicicletta
30;B;pugnale;fortuito;24;F;DX;855,1;pugnale
30;B;montagna;codardo;24;F;DX;1497,6;montagna
30;B;tavolo;pressione;24;F;DX;920,3;tavolo
30;B;attico;modesto;24;F;DX;1217,9;attico
30;B;piatto;insipido;24;F;DX;1033,7;piatto
30;B;aereo;allerta;24;F;DX;2386,4;aereo
30;B;corrotto;gonna;24;F;DX;1518,1;gonna
30;B;lussuria;prateria;24;F;DX;1665,3;prateria
30;B;stanco;divano;24;F;DX;1003;divano
30;B;appetitoso;pizza;24;F;DX;987,5;pizza
30;B;finestra;triste;24;F;DX;798,9;finestra
30;B;miracolo;applauso;24;F;DX;778,3;applauso
30;B;statua;audace;24;F;DX;1287,7;statua
30;B;maglia;vincere;24;F;DX;1398,3;maglia
30;B;coltello;demonio;24;F;DX;689,9;coltello
30;B;fastidio;naso;24;F;DX;1049,1;naso
30;B;intimo;mistico;24;F;DX;1183,1;intimo
30;B;intelletto;idrante;24;F;DX;1984,1;idrante
30;B;vaso;gloria;24;F;DX;551,5;vaso
30;B;cavallo;arte;24;F;DX;949,1;cavallo
30;B;tromba;potenza;24;F;DX;1002,8;tromba
30;B;onore;vino;24;F;DX;903,2;vino
30;B;paralisi;sedia;24;F;DX;801,9;sedia
30;B;freddo;cappotto;24;F;DX;1032,1;cappotto
30;B;diavolo;prigione;24;F;DX;1530,3;prigione
30;B;vittoria;ombrello;24;F;DX;965,4;ombrello
30;B;scrivania;pensieroso;24;F;DX;1514;scrivania
30;B;frigido;forcina;24;F;DX;1231,8;forcina
30;B;opzione;giacca;24;F;DX;1204,6;giacca
30;B;guarire;ospedale;24;F;DX;1234,8;ospedale
30;B;puzza;stufa;24;F;DX;1202,5;stufa
30;B;paletta;collisione;24;F;DX;656,5;paletta
30;B;lenire;ferite;24;F;DX;1696,4;ferite
30;B;prete;devoto;24;F;DX;1281;prete
30;B;vetro;giustizia;24;F;DX;1243,2;vetro
30;B;riparato;tenda;24;F;DX;1405,8;tenda
30;B;fetido;calza;24;F;DX;1220,1;calza
30;B;dentista;fiducioso;24;F;DX;1193,8;dentista
30;B;veloce;vespa;24;F;DX;1065,4;vespa
30;B;giocattolo;insipido;24;F;DX;1043,6;giocattolo
30;B;dono;perspicacia;24;F;DX;1034,5;dono
30;B;mercato;vantaggio;24;F;DX;1366,4;mercato
30;B;carcere;pena;24;F;DX;1027,3;carcere
30;B;pentola;mente;24;F;DX;840,9;pentola
30;B;gomito;astio;24;F;DX;1068,3;gomito
30;B;ulivo;ambizione;24;F;DX;908,3;ulivo
30;B;magnifico;zanzara;24;F;DX;1348,4;zanzara
30;B;sedile;agile;24;F;DX;1341,4;sedile
30;B;natale;albero;24;F;DX;1308,1;albero
30;B;cappello;rovente;24;F;DX;1153,4;cappello
30;B;rosso;bicchiere;24;F;DX;1199,1;bicchiere
30;B;sfera;fase;24;F;DX;1198,4;sfera
30;B;rasoio;stritolare;24;F;DX;1255,9;rasoio
30;B;cane;cortese;24;F;DX;1019,8;cane
30;B;deforme;tronco;24;F;DX;1098,5;tronco
30;B;elefante;innocente;24;F;DX;992,2;elefante
30;B;maniaco;ossessione;24;F;DX;1474,1;maniaco
30;B;ispirato;geranio;24;F;DX;1575,9;geranio
30;B;crepuscolo;orologio;24;F;DX;1147,6;orologio
30;B;infuriato;forchetta;24;F;DX;1122,6;forchetta
30;B;prestigio;lusso;24;F;DX;2064,5;lusso
30;B;immorale;attrezzo;24;F;DX;1331,6;attrezzo
30;B;camera;cortesia;24;F;DX;837,7;camera
30;B;leggenda;scala;24;F;DX;1320,2;scala
30;B;orecchio;disturbare;24;F;DX;1040,9;orecchio
30;B;burro;tenero;24;F;DX;988,2;burro
30;B;scarafaggio;orribile;24;F;DX;884,9;scarafaggio
30;B;muscoloso;debole;24;F;DX;1338,9;muscoloso
30;B;libreria;spazio;24;F;DX;1288;libreria
31;A;grezzo;barile;23;M;DX;1067;grezzo
31;A;rancido;insalata;23;M;DX;964;rancido
31;A;idiota;scimmia;23;M;DX;1352;idiota
31;A;paletta;collisione;23;M;DX;1253;collisione
31;A;magnifico;zanzara;23;M;DX;895;magnifico
31;A;scrivania;pensieroso;23;M;DX;1523;pensieroso
31;A;immorale;attrezzo;23;M;DX;1050;immorale
31;A;orecchio;disturbare;23;M;DX;1058;disturbare
31;A;aereo;allerta;23;M;DX;1098;allerta
31;A;caramella;melodia;23;M;DX;1241;melodia
31;A;lenire;ferite;23;M;DX;1174;lenire
31;A;leggenda;scala;23;M;DX;918;leggenda
31;A;puzza;stufa;23;M;DX;992;puzza
31;A;occhio;inganno;23;M;DX;1026;inganno
31;A;ricatto;schiaffo;23;M;DX;1139;ricatto
31;A;evidente;serbatoio;23;M;DX;791;evidente
31;A;buio;balcone;23;M;DX;1112;buio
31;A;ottimismo;profumo;23;M;DX;1165;ottimismo
31;A;piatto;insipido;23;M;DX;1066;insipido
31;A;musica;violino;23;M;DX;1059;musica
31;A;tromba;potenza;23;M;DX;1164;potenza
31;A;genere;cioccolato;23;M;DX;1273;genere
31;A;fetido;calza;23;M;DX;911;fetido
31;A;abito;solenne;23;M;DX;783;solenne
31;A;ulivo;ambizione;23;M;DX;1048;ambizione
31;A;pianta;saggio;23;M;DX;874;saggio
31;A;ostile;nuvoloso;23;M;DX;1070;ostile
31;A;caos;quaderno;23;M;DX;1331;caos
31;A;febbre;pino;23;M;DX;1321;febbre
31;A;disprezzo;sorriso;23;M;DX;1225;disprezzo
31;A;frigido;forcina;23;M;DX;1055;frigido
31;A;cappello;rovente;23;M;DX;971;rovente
31;A;pugnale;fortuito;23;M;DX;1225;fortuito
31;A;scarafaggio;orribile;23;M;DX;1185;orribile
31;A;poltrona;fiducia;23;M;DX;1005;fiducia
31;A;farfalla;fantasia;23;M;DX;1063;fantasia
31;A;cane;cortese;23;M;DX;1004;cortese
31;A;dollaro;utile;23;M;DX;1185;utile
31;A;grave;caviglia;23;M;DX;1415;grave
31;A;lavare;attivare;23;M;DX;1502;attivare
31;A;montagna;codardo;23;M;DX;1352;codardo
31;A;grato;abbraccio;23;M;DX;963;grato
31;A;camera;cortesia;23;M;DX;1226;cortesia
31;A;fastidio;naso;23;M;DX;1036;fastidio
31;A;umano;morale;23;M;DX;990;morale
31;A;intimo;mistico;23;M;DX;1391;mistico
31;A;precipizio;orrore;23;M;DX;1431;orrore
31;A;onore;vino;23;M;DX;960;onore
31;A;facile;morbido;23;M;DX;1446;facile
31;A;infedele;sposa;23;M;DX;1167;infedele
31;A;guarire;ospedale;23;M;DX;1330;guarire
31;A;corrotto;gonna;23;M;DX;1198;corrotto
31;A;paralisi;sedia;23;M;DX;1215;paralisi
31;A;avventura;vacanza;23;M;DX;1229;avventura
31;A;coltello;demonio;23;M;DX;846;demonio
31;A;elegante;felpa;23;M;DX;932;elegante
31;A;mobilita;gomma;23;M;DX;1540;mobilita
31;A;tavolo;pressione;23;M;DX;931;pressione
31;A;sedile;agile;23;M;DX;2140;agile
31;A;estasi;sughero;23;M;DX;1248;estasi
31;A;statua;audace;23;M;DX;972;audace
31;A;opzione;giacca;23;M;DX;962;opzione
31;A;atletica;scarpa;23;M;DX;1043;atletica
31;A;specchio;spirito;23;M;DX;1256;spirito
31;A;gatto;spaventato;23;M;DX;743;spaventato
31;A;vittoria;ombrello;23;M;DX;945;vittoria
31;A;annoiato;mestolo;23;M;DX;869;annoiato
31;A;carcere;pena;23;M;DX;1273;pena
31;A;bicicletta;passione;23;M;DX;1393;passione
31;A;intelletto;idrante;23;M;DX;1478;intelletto
31;A;riparato;tenda;23;M;DX;1008;riparato
31;A;gomito;astio;23;M;DX;1242;astio
31;A;pentola;mente;23;M;DX;1206;mente
31;A;dono;perspicacia;23;M;DX;1425;perspicacia
31;A;stanco;divano;23;M;DX;1325;stanco
31;A;latte;fetore;23;M;DX;873;fetore
31;A;insolente;vasca;23;M;DX;1070;insolente
31;A;rasoio;stritolare;23;M;DX;1213;stritolare
31;A;eccellenza;diamante;23;M;DX;865;eccellenza
31;A;infuriato;forchetta;23;M;DX;1038;infuriato
31;A;poesia;penna;23;M;DX;1056;poesia
31;A;meraviglia;cornice;23;M;DX;1111;meraviglia
31;A;gattino;dettaglio;23;M;DX;1313;dettaglio
31;A;rosso;bicchiere;23;M;DX;1118;rosso
31;A;crepuscolo;orologio;23;M;DX;1134;crepuscolo
31;A;vaso;gloria;23;M;DX;976;gloria
31;A;mercato;vantaggio;23;M;DX;1279;vantaggio
31;A;freddo;cappotto;23;M;DX;1078;freddo
31;A;vetro;giustizia;23;M;DX;1313;giustizia
31;A;miracolo;applauso;23;M;DX;1074;miracolo
31;A;laureato;dio;23;M;DX;1011;dio
31;A;asilo;motivo;23;M;DX;949;motivo
31;A;veloce;vespa;23;M;DX;868;veloce
31;A;diavolo;prigione;23;M;DX;1309;diavolo
31;A;natale;albero;23;M;DX;1072;natale
31;A;assediato;ferito;23;M;DX;1133;assediato
31;A;dentista;fiducioso;23;M;DX;1147;fiducioso
31;A;giardino;salute;23;M;DX;1001;salute
31;A;brutale;miele;23;M;DX;957;brutale
31;A;cavallo;arte;23;M;DX;703;arte
31;A;appetitoso;pizza;23;M;DX;1269;appetitoso
31;A;causa;stomaco;23;M;DX;1184;causa
31;A;sfera;fase;23;M;DX;1311;fase
31;A;ispirato;geranio;23;M;DX;1428;ispirato
31;A;bocca;riverente;23;M;DX;1612;riverente
31;A;giocattolo;insipido;23;M;DX;894;insipido
31;A;elefante;innocente;23;M;DX;1151;innocente
31;A;deforme;tronco;23;M;DX;1326;deforme
31;A;finestra;triste;23;M;DX;1373;triste
31;A;lussuria;prateria;23;M;DX;1019;lussuria
31;A;prete;devoto;23;M;DX;1444;devoto
32;A;freddo;cappotto;28;F;dx;1113,2;freddo
32;A;tromba;potenza;28;F;dx;1153,5;potenza
32;A;finestra;triste;28;F;dx;932,6;triste
32;A;sfera;fase;28;F;dx;1401,6;fase
32;A;diavolo;prigione;28;F;dx;1356,6;diavolo
32;A;poesia;penna;28;F;dx;952,2;poesia
32;A;specchio;spirito;28;F;dx;1039,5;spirito
32;A;grave;caviglia;28;F;dx;506,8;grave
32;A;natale;albero;28;F;dx;1183,9;natale
32;A;lenire;ferite;28;F;dx;668,6;lenire
32;A;cavallo;arte;28;F;dx;688;arte
32;A;latte;fetore;28;F;dx;666,1;fetore
32;A;gatto;spaventato;28;F;dx;513,2;spaventato
32;A;atletica;scarpa;28;F;dx;1043,1;atletica
32;A;dono;perspicacia;28;F;dx;725,7;perspicacia
32;A;rosso;bicchiere;28;F;dx;741,8;rosso
32;A;pianta;saggio;28;F;dx;804,7;saggio
32;A;corrotto;gonna;28;F;dx;674,6;corrotto
32;A;mercato;vantaggio;28;F;dx;623,6;vantaggio
32;A;magnifico;zanzara;28;F;dx;783,4;magnifico
32;A;avventura;vacanza;28;F;dx;1329,9;avventura
32;A;musica;violino;28;F;dx;880,8;musica
32;A;fetido;calza;28;F;dx;677,5;fetido
32;A;rancido;insalata;28;F;dx;847,3;rancido
32;A;ostile;nuvoloso;28;F;dx;940,6;ostile
32;A;immorale;attrezzo;28;F;dx;744,3;immorale
32;A;poltrona;fiducia;28;F;dx;1016,2;fiducia
32;A;ispirato;geranio;28;F;dx;656,6;ispirato
32;A;grezzo;barile;28;F;dx;668,2;grezzo
32;A;ulivo;ambizione;28;F;dx;612,6;ambizione
32;A;caos;quaderno;28;F;dx;670,3;caos
32;A;causa;stomaco;28;F;dx;705,9;causa
32;A;giardino;salute;28;F;dx;759,2;salute
32;A;prestigio;lusso;28;F;dx;912;prestigio
32;A;annoiato;mestolo;28;F;dx;807,8;annoiato
32;A;maniaco;ossessione;28;F;dx;801,1;ossessione
32;A;intelletto;idrante;28;F;dx;617,7;intelletto
32;A;lavare;attivare;28;F;dx;1359,9;attivare
32;A;estasi;sughero;28;F;dx;609,3;estasi
32;A;deforme;tronco;28;F;dx;640,6;deforme
32;A;muscoloso;debole;28;F;dx;1139;debole
32;A;idiota;scimmia;28;F;dx;818,8;idiota
32;A;appetitoso;pizza;28;F;dx;847;appetitoso
32;A;elefante;innocente;28;F;dx;620,4;innocente
32;A;asilo;motivo;28;F;dx;540,2;motivo
32;A;veloce;vespa;28;F;dx;850,8;veloce
32;A;statua;audace;28;F;dx;573,1;audace
32;A;disprezzo;sorriso;28;F;dx;614,5;disprezzo
32;A;farfalla;fantasia;28;F;dx;746;fantasia
32;A;dormire;paradiso;28;F;dx;1054,5;paradiso
32;A;giocattolo;insipido;28;F;dx;788,4;insipido
32;A;riparato;tenda;28;F;dx;803,2;riparato
32;A;genere;cioccolato;28;F;dx;636,2;genere
32;A;montagna;codardo;28;F;dx;784,8;codardo
32;A;onore;vino;28;F;dx;714,3;onore
32;A;prete;devoto;28;F;dx;792,6;devoto
32;A;miracolo;applauso;28;F;dx;936,1;miracolo
32;A;maglia;vincere;28;F;dx;951,1;vincere
32;A;grato;abbraccio;28;F;dx;610,6;grato
32;A;piatto;insipido;28;F;dx;669,5;insipido
32;A;meraviglia;cornice;28;F;dx;1579,2;meraviglia
32;A;puzza;stufa;28;F;dx;803,3;puzza
32;A;stanco;divano;28;F;dx;783,7;stanco
32;A;opzione;giacca;28;F;dx;811,7;opzione
32;A;bicicletta;passione;28;F;dx;623,4;passione
32;A;paralisi;sedia;28;F;dx;1153,2;paralisi
32;A;cane;cortese;28;F;dx;557;cortese
32;A;lussuria;prateria;28;F;dx;716,9;lussuria
32;A;crepuscolo;orologio;28;F;dx;895,3;crepuscolo
32;A;vaso;gloria;28;F;dx;649;gloria
32;A;brutale;miele;28;F;dx;747,2;brutale
32;A;eccellenza;diamante;28;F;dx;604,9;eccellenza
32;A;frigido;forcina;28;F;dx;831,5;frigido
32;A;pentola;mente;28;F;dx;527;mente
32;A;leggenda;scala;28;F;dx;736,9;leggenda
32;A;pugnale;fortuito;28;F;dx;953,8;fortuito
32;A;orecchio;disturbare;28;F;dx;805,5;disturbare
32;A;abito;solenne;28;F;dx;808,2;solenne
32;A;vittoria;ombrello;28;F;dx;754,5;vittoria
32;A;sedile;agile;28;F;dx;1089,7;agile
32;A;insolente;vasca;28;F;dx;731,8;insolente
32;A;burro;tenero;28;F;dx;626,6;tenero
32;A;coltello;demonio;28;F;dx;637,5;demonio
32;A;umano;morale;28;F;dx;770,6;morale
32;A;tavolo;pressione;28;F;dx;952,3;pressione
32;A;ricatto;schiaffo;28;F;dx;775,9;ricatto
32;A;dentista;fiducioso;28;F;dx;882,8;fiducioso
32;A;infedele;sposa;28;F;dx;636,3;infedele
32;A;vetro;giustizia;28;F;dx;767,2;giustizia
32;A;buio;balcone;28;F;dx;774,7;buio
32;A;paletta;collisione;28;F;dx;1369,1;collisione
32;A;cappello;rovente;28;F;dx;754,1;rovente
32;A;scarafaggio;orribile;28;F;dx;1056,6;orribile
32;A;libreria;spazio;28;F;dx;626,8;spazio
32;A;infuriato;forchetta;28;F;dx;770,6;infuriato
32;A;elegante;felpa;28;F;dx;750,6;elegante
32;A;gomito;astio;28;F;dx;637,3;astio
32;A;facile;morbido;28;F;dx;591,7;facile
32;A;fastidio;naso;28;F;dx;719,6;fastidio
32;A;camera;cortesia;28;F;dx;904,8;cortesia
32;A;gattino;dettaglio;28;F;dx;1324,7;dettaglio
32;A;occhio;inganno;28;F;dx;720;inganno
32;A;caramella;melodia;28;F;dx;642,5;melodia
32;A;scrivania;pensieroso;28;F;dx;673,6;pensieroso
32;A;dollaro;utile;28;F;dx;644,7;utile
32;A;bocca;riverente;28;F;dx;770,5;riverente
32;A;mobilita;gomma;28;F;dx;571,2;mobilita
32;A;laureato;dio;28;F;dx;674,5;dio
32;A;precipizio;orrore;28;F;dx;861;orrore
32;A;ottimismo;profumo;28;F;dx;697,5;ottimismo
33;A;immorale;attrezzo;23;M;DX;1678,2;immorale
33;A;elefante;innocente;23;M;DX;1005,2;innocente
33;A;onore;vino;23;M;DX;974,1;onore
33;A;ostile;nuvoloso;23;M;DX;1132,3;ostile
33;A;estasi;sughero;23;M;DX;1039,9;estasi
33;A;musica;violino;23;M;DX;1504,4;musica
33;A;gatto;spaventato;23;M;DX;1318,8;spaventato
33;A;dono;perspicacia;23;M;DX;1650;perspicacia
33;A;frigido;forcina;23;M;DX;1717,6;frigido
33;A;sedile;agile;23;M;DX;1336,3;agile
33;A;prestigio;lusso;23;M;DX;920,5;prestigio
33;A;mobilita;gomma;23;M;DX;1736,5;mobilita
33;A;pugnale;fortuito;23;M;DX;1382,4;fortuito
33;A;attico;modesto;23;M;DX;1143,9;modesto
33;A;umano;morale;23;M;DX;2149,6;morale
33;A;veloce;vespa;23;M;DX;1286,3;veloce
33;A;opzione;giacca;23;M;DX;1307;opzione
33;A;paralisi;sedia;23;M;DX;1309,7;paralisi
33;A;aereo;allerta;23;M;DX;1467;allerta
33;A;ispirato;geranio;23;M;DX;1362,1;ispirato
33;A;annoiato;mestolo;23;M;DX;1925,5;annoiato
33;A;genere;cioccolato;23;M;DX;917,4;genere
33;A;eccellenza;diamante;23;M;DX;1768,5;eccellenza
33;A;statua;audace;23;M;DX;2186,8;audace
33;A;miracolo;applauso;23;M;DX;2784,5;miracolo
33;A;caos;quaderno;23;M;DX;1072,8;caos
33;A;farfalla;fantasia;23;M;DX;1252,9;fantasia
33;A;gomito;astio;23;M;DX;1714;astio
33;A;occhio;inganno;23;M;DX;1299,1;inganno
33;A;dentista;fiducioso;23;M;DX;1317,5;fiducioso
33;A;vetro;giustizia;23;M;DX;1598,4;giustizia
33;A;evidente;serbatoio;23;M;DX;1441,2;evidente
33;A;infedele;sposa;23;M;DX;1245,3;infedele
33;A;giocattolo;insipido;23;M;DX;2179,2;insipido
33;A;ricatto;schiaffo;23;M;DX;1639,4;ricatto
33;A;mercato;vantaggio;23;M;DX;1304,9;vantaggio
33;A;rosso;bicchiere;23;M;DX;966,3;rosso
33;A;libreria;spazio;23;M;DX;1258,1;spazio
33;A;scarafaggio;orribile;23;M;DX;1185;orribile
33;A;cavallo;arte;23;M;DX;985,1;arte
33;A;crepuscolo;orologio;23;M;DX;1263,5;crepuscolo
33;A;deforme;tronco;23;M;DX;957,8;deforme
33;A;leggenda;scala;23;M;DX;1944,2;leggenda
33;A;camera;cortesia;23;M;DX;1532,1;cortesia
33;A;atletica;scarpa;23;M;DX;1179,6;atletica
33;A;maglia;vincere;23;M;DX;1299;vincere
33;A;rasoio;stritolare;23;M;DX;2370,6;stritolare
33;A;montagna;codardo;23;M;DX;1014,9;codardo
33;A;avventura;vacanza;23;M;DX;1852,5;avventura
33;A;gattino;dettaglio;23;M;DX;1093,2;dettaglio
33;A;guarire;ospedale;23;M;DX;2351,9;guarire
33;A;grato;abbraccio;23;M;DX;873,5;grato
33;A;abito;solenne;23;M;DX;1771,4;solenne
33;A;ottimismo;profumo;23;M;DX;1552;ottimismo
33;A;fetido;calza;23;M;DX;1254;fetido
33;A;facile;morbido;23;M;DX;1183,6;facile
33;A;fastidio;naso;23;M;DX;1243,1;fastidio
33;A;tromba;potenza;23;M;DX;2009,8;potenza
33;A;magnifico;zanzara;23;M;DX;1349,2;magnifico
33;A;specchio;spirito;23;M;DX;2005,1;spirito
33;A;coltello;demonio;23;M;DX;984,1;demonio
33;A;dollaro;utile;23;M;DX;1325,7;utile
33;A;grave;caviglia;23;M;DX;1417,7;grave
33;A;poltrona;fiducia;23;M;DX;1122,5;fiducia
33;A;vaso;gloria;23;M;DX;942,6;gloria
33;A;pianta;saggio;23;M;DX;1255,9;saggio
33;A;insolente;vasca;23;M;DX;1023,7;insolente
33;A;muscoloso;debole;23;M;DX;1773;debole
33;A;brutale;miele;23;M;DX;1115,2;brutale
33;A;caramella;melodia;23;M;DX;891,9;melodia
33;A;cappello;rovente;23;M;DX;1458;rovente
33;A;diavolo;prigione;23;M;DX;1885,6;diavolo
33;A;finestra;triste;23;M;DX;1502,7;triste
33;A;appetitoso;pizza;23;M;DX;964,7;appetitoso
33;A;paletta;collisione;23;M;DX;1818,1;collisione
33;A;puzza;stufa;23;M;DX;1457,8;puzza
33;A;infuriato;forchetta;23;M;DX;1342,3;infuriato
33;A;lussuria;prateria;23;M;DX;1476,7;lussuria
33;A;lenire;ferite;23;M;DX;1192;lenire
33;A;tavolo;pressione;23;M;DX;923;pressione
33;A;ulivo;ambizione;23;M;DX;978,9;ambizione
33;A;riparato;tenda;23;M;DX;1133,3;riparato
33;A;stanco;divano;23;M;DX;1415,2;stanco
33;A;causa;stomaco;23;M;DX;1380,7;causa
33;A;natale;albero;23;M;DX;1967,5;natale
33;A;rancido;insalata;23;M;DX;1675,9;rancido
33;A;cane;cortese;23;M;DX;1073;cortese
33;A;intelletto;idrante;23;M;DX;940,3;intelletto
33;A;disprezzo;sorriso;23;M;DX;1288,8;disprezzo
33;A;giardino;salute;23;M;DX;1400,4;salute
33;A;burro;tenero;23;M;DX;1148,7;tenero
33;A;corrotto;gonna;23;M;DX;1067,4;corrotto
33;A;grezzo;barile;23;M;DX;1932,9;grezzo
33;A;precipizio;orrore;23;M;DX;1183;orrore
33;A;pentola;mente;23;M;DX;1054,8;mente
33;A;idiota;scimmia;23;M;DX;880,2;idiota
33;A;orecchio;disturbare;23;M;DX;1264,5;disturbare
33;A;sfera;fase;23;M;DX;2274,3;fase
33;A;incidente;colpa;23;M;DX;2582;colpa
33;A;scrivania;pensieroso;23;M;DX;1241,9;pensieroso
33;A;asilo;motivo;23;M;DX;981,3;motivo
33;A;freddo;cappotto;23;M;DX;1233,7;freddo
33;A;prete;devoto;23;M;DX;1298;devoto
33;A;meraviglia;cornice;23;M;DX;1191,3;meraviglia
33;A;vittoria;ombrello;23;M;DX;833,7;vittoria
33;A;latte;fetore;23;M;DX;1124,9;fetore
33;A;carcere;pena;23;M;DX;1271,2;pena
33;A;assediato;ferito;23;M;DX;2551,5;assediato
33;A;elegante;felpa;23;M;DX;1258,1;elegante
33;A;buio;balcone;23;M;DX;1055,4;buio
33;A;piatto;insipido;23;M;DX;1651,2;insipido
33;A;bocca;riverente;23;M;DX;966,8;riverente
34;B;elegante;felpa;23;M;DX;1601,2;felpa
34;B;paletta;collisione;23;M;DX;1039,3;paletta
34;B;veloce;vespa;23;M;DX;960,4;vespa
34;B;eccellenza;diamante;23;M;DX;991,2;diamante
34;B;sfera;fase;23;M;DX;1114,6;sfera
34;B;burro;tenero;23;M;DX;1386;burro
34;B;abito;solenne;23;M;DX;799,5;abito
34;B;dono;perspicacia;23;M;DX;1249,7;dono
34;B;appetitoso;pizza;23;M;DX;1243,2;pizza
34;B;piatto;insipido;23;M;DX;625,4;piatto
34;B;aereo;allerta;23;M;DX;766,8;aereo
34;B;bocca;riverente;23;M;DX;1555,2;bocca
34;B;vetro;giustizia;23;M;DX;908,6;vetro
34;B;rasoio;stritolare;23;M;DX;1130,5;rasoio
34;B;muscoloso;debole;23;M;DX;1226;muscoloso
34;B;scrivania;pensieroso;23;M;DX;1097,8;scrivania
34;B;magnifico;zanzara;23;M;DX;1076;zanzara
34;B;caos;quaderno;23;M;DX;1190,2;quaderno
34;B;occhio;inganno;23;M;DX;711,9;occhio
34;B;evidente;serbatoio;23;M;DX;941,1;serbatoio
34;B;ispirato;geranio;23;M;DX;1434;geranio
34;B;maglia;vincere;23;M;DX;1040,1;maglia
34;B;lussuria;prateria;23;M;DX;976,9;prateria
34;B;natale;albero;23;M;DX;1350,6;albero
34;B;pugnale;fortuito;23;M;DX;897,1;pugnale
34;B;avventura;vacanza;23;M;DX;992,4;vacanza
34;B;infuriato;forchetta;23;M;DX;1200,3;forchetta
34;B;mercato;vantaggio;23;M;DX;1116,9;mercato
34;B;immorale;attrezzo;23;M;DX;1537,4;attrezzo
34;B;insolente;vasca;23;M;DX;1477,1;vasca
34;B;orecchio;disturbare;23;M;DX;1500;orecchio
34;B;freddo;cappotto;23;M;DX;1016,5;cappotto
34;B;cane;cortese;23;M;DX;677,8;cane
34;B;leggenda;scala;23;M;DX;1550,2;scala
34;B;latte;fetore;23;M;DX;1199,2;latte
34;B;fetido;calza;23;M;DX;1374,8;calza
34;B;ottimismo;profumo;23;M;DX;1125,7;profumo
34;B;idiota;scimmia;23;M;DX;1404,7;scimmia
34;B;bicicletta;passione;23;M;DX;750,4;bicicletta
34;B;vaso;gloria;23;M;DX;1125,6;vaso
34;B;farfalla;fantasia;23;M;DX;882;farfalla
34;B;giardino;salute;23;M;DX;1282,7;giardino
34;B;libreria;spazio;23;M;DX;1251,1;libreria
34;B;poltrona;fiducia;23;M;DX;1050,1;poltrona
34;B;gatto;spaventato;23;M;DX;1014,9;gatto
34;B;cavallo;arte;23;M;DX;1000,2;cavallo
