Cit2;Cit1;ID;age;gender;hand;resp;RTs;accuracy
Rimini;Latina;gaia60;20;FALSE;DX;l;1365,3;1
Rimini;Latina;serena;25;FALSE;DX;l;1237;1
Rimini;Latina;federica17;22;FALSE;DX;l;1687,1;1
Rimini;Latina;alex35;28;M;DX;l;1039,1;1
Rimini;Livorno;SB2001;21;FALSE;DX;a;1831;1
Rimini;Livorno;valentina48;21;FALSE;DX;a;762,6;1
Rimini;Livorno;  iliaria37;21;FALSE;SX;l;1397,6;0
Rimini;Livorno;ilenia70;24;FALSE;DX;l;1049;0
Rimini;Livorno;arianna18;21;FALSE;DX;a;1419,7;1
Rimini;Livorno;iacopo50;21;M;DX;l;2414,9;0
Rimini;Livorno;cristina16;20;FALSE;DX;l;2991,5;0
Rimini;Livorno;valentina45;21;FALSE;DX;l;2176,1;0
Rimini;Livorno;chiara38;20;FALSE;DX;l;1468,1;0
Rimini;Livorno;francesco68;27;M;SX;l;1374,6;0
Rimini;Livorno;giorgia55;22;FALSE;DX;l;906,4;0
Rimini;Livorno;lucrezia26;21;FALSE;DX;l;1505,1;0
Rimini;Livorno;giulia23;22;FALSE;DX;a;799;1
Rimini;Livorno;ilaria51;24;FALSE;DX;l;1675,4;0
Rimini;Livorno;samuele42;21;M;SX;l;1259,7;0
Rimini;Livorno;giulia28;25;FALSE;dx;l;1093;0
Rimini;Livorno;sean27;27;M;DX;a;1001;1
Rimini;Livorno;SD1999;23;FALSE;DX;a;1555,2;1
Rimini;Livorno;serena;25;FALSE;DX;a;1377,2;1
Rimini;Livorno;lorenzo64;20;M;DX;a;1909;1
Rimini;Livorno;emanuela36;20;FALSE;DX;l;1865;0
Rimini;Livorno;Sonia;26;FALSE;DX;a;1929,8;1
Rimini;Livorno;alissa59;20;FALSE;DX;a;2075;1
Rimini;Livorno;nicola19;23;M;DX;a;2692,8;1
Rimini;Livorno;eleonora13;20;FALSE;DX;l;1844,1;0
Rimini;Livorno;elena56;22;FALSE;DX;l;1041,4;0
Rimini;Livorno;edoardo52;23;M;DX;l;812;0
Rimini;Livorno;andrea40;20;M;DX;a;2682,5;1
Rimini;Livorno;elide10;24;FALSE;DX;l;1082,9;0
Rimini;Livorno;lucrezia32;22;FALSE;DX ;l;2396;0
Rimini;Livorno;laura9;26;FALSE;DX;l;730,2;0
Rimini;Livorno;SF2002;20;FALSE;SX;a;597;1
Rimini;Livorno;CS;27;FALSE;DX;l;1397,2;0
Rimini;Livorno;martina54;28;FALSE;SX;l;1534,5;0
Rimini;Livorno;martina3;21;FALSE;DX;l;1901,2;0
Rimini;Livorno;Laura66;20;FALSE;DX;a;812;1
Rimini;Livorno;andra12;23;FALSE;DX;l;2284;0
Rimini;Livorno;gaia4;19;FALSE;DX;l;2364,4;0
Rimini;Livorno;manfredi25;22;M;DX;l;1664,2;0
Rimini;Livorno;gf2002;20;f;dx;l;2355,3;0
Rimini;Livorno;gaia60;20;FALSE;DX;l;1616,5;0
Rimini;Livorno; irene1;24;FALSE;DX;l;2171;0
Rimini;Livorno;riccardo72;22;M;DX;l;2053,7;0
Rimini;Livorno;GiorgioLazzari;24;M;DX;a;2738,1;1
Rimini;Livorno;CAL1999;23;FALSE;DX;a;2929,8;1
Rimini;Livorno;vittoria67;23;FALSE;DX;l;1178,2;0
Rimini;Livorno;susanna2;21;FALSE;DX;a;2831,4;1
Rimini;Livorno;Eleonora;28;FALSE;DX;l;896,1;0
Rimini;Livorno;elia6;20;M;DX;l;1682,9;0
Rimini;Livorno;denise33;21;FALSE;DX;a;1199,3;1
Rimini;Livorno;alex35;28;M;DX;l;989,6;0
Rimini;Livorno;LF1998;24;FALSE;DX;l;758;0
Rimini;Livorno;martina49;22;FALSE;DX;a;1164,5;1
Rimini;Livorno;sara71;21;FALSE;DX;a;1239;1
Rimini;Napoli;martina49;22;FALSE;DX;l;696,1;1
Rimini;Napoli;eleonora13;20;FALSE;DX;l;1428,9;1
Rimini;Napoli;gf2002;20;f;dx;l;1054,3;1
Rimini;Napoli;  iliaria37;21;FALSE;SX;l;1162,5;1
Rimini;Napoli;LF1998;24;FALSE;DX;l;993;1
Rimini;Napoli;valentina48;21;FALSE;DX;l;978,5;1
Rimini;Napoli;sara71;21;FALSE;DX;l;1274;1
Rimini;Napoli;alex35;28;M;DX;l;1473,9;1
Rimini;Napoli;lucrezia32;22;FALSE;DX ;l;1896;1
Rimini;Napoli;giulia28;25;FALSE;dx;l;798;1
Rimini;Napoli;nicola19;23;M;DX;l;1056,6;1
Rimini;Napoli;denise33;21;FALSE;DX;l;1134,1;1
Rimini;Napoli;marta57;32;FALSE;DX;a;1155;0
Rimini;Napoli;samuele47;24;M;DX;l;1158,7;1
Rimini;Napoli;laura9;26;FALSE;DX;l;764,6;1
Rimini;Napoli;andra12;23;FALSE;DX;l;1762,53;1
Rimini;Napoli;elide10;24;FALSE;DX;l;1320;1
Rimini;Napoli;SD1999;23;FALSE;DX;l;1968,9;1
Rimini;Napoli;riccardo72;22;M;DX;l;1323,3;1
Rimini;Napoli;cristina16;20;FALSE;DX;l;1228,2;1
Rimini;Napoli;alissa59;20;FALSE;DX;l;1402;1
Rimini;Napoli;francesco68;27;M;SX;l;1161,1;1
Rimini;Napoli;ilaria51;24;FALSE;DX;l;1016,1;1
Rimini;Napoli; irene1;24;FALSE;DX;l;1325;1
Rimini;Napoli;valentina45;21;FALSE;DX;l;772,6;1
Rimini;Napoli;alessia69;26;FALSE;DX;l;1027,8;1
Rimini;Napoli;arianna18;21;FALSE;DX;l;1056,7;1
Rimini;Napoli;Sonia;26;FALSE;DX;l;1175,4;1
Rimini;Napoli;andrea40;20;M;DX;l;744,6;1
Rimini;Napoli;edoardo52;23;M;DX;l;1276;1
Rimini;Napoli;martina54;28;FALSE;SX;l;890,8;1
Rimini;Napoli;SB2001;21;FALSE;DX;l;933;1
Rimini;Napoli;SF2002;20;FALSE;SX;l;1386,3;1
Rimini;Napoli;emanuela36;20;FALSE;DX;l;1188;1
Rimini;Napoli;serena;25;FALSE;DX;l;1073,3;1
Rimini;Napoli;elia6;20;M;DX;l;1070,7;1
Rimini;Napoli;manfredi25;22;M;DX;l;906,8;1
Rimini;Napoli;lucrezia26;21;FALSE;DX;l;923,6;1
Rimini;Napoli;gaia4;19;FALSE;DX;l;1893,4;1
Rimini;Napoli;sean27;27;M;DX;l;1168;1
Rimini;Napoli;samuele42;21;M;SX;l;1162,5;1
Rimini;Napoli;iacopo50;21;M;DX;l;1257,5;1
Rimini;Napoli;martina3;21;FALSE;DX;l;1235,4;1
Rimini;Napoli;Eleonora;28;FALSE;DX;l;1297,5;1
Rimini;Napoli;ilenia70;24;FALSE;DX;l;1161;1
Rimini;Napoli;chiara38;20;FALSE;DX;l;1220,2;1
Rimini;Napoli;susanna2;21;FALSE;DX;l;839,9;1
Rimini;Napoli;giulia23;22;FALSE;DX;l;847;1
Rimini;Napoli;vittoria67;23;FALSE;DX;l;799,2;1
Rimini;Napoli;Laura66;20;FALSE;DX;l;965;1
Rimini;Napoli;giorgia55;22;FALSE;DX;l;781,8;1
Rimini;Napoli;federica17;22;FALSE;DX;l;1425,5;1
Rimini;Napoli;CAL1999;23;FALSE;DX;l;1045,7;1
Rimini;Napoli;CS;27;FALSE;DX;l;971,7;1
Rimini;Napoli;gaia60;20;FALSE;DX;l;1687,3;1
Rimini;Napoli;elena56;22;FALSE;DX;l;1272,5;1
Rimini;Perugia;gaia60;20;FALSE;DX;l;2598,8;1
Rimini;Perugia;alessia69;26;FALSE;DX;a;1466,8;0
Rimini;Perugia;chiara38;20;FALSE;DX;l;1426;1
Rimini;Perugia;SB2001;21;FALSE;DX;l;1513;1
Rimini;Perugia;gf2002;20;f;dx;l;1067,1;1
Rimini;Perugia;susanna2;21;FALSE;DX;l;1467,4;1
Rimini;Perugia;valentina45;21;FALSE;DX;l;1097;1
Rimini;Perugia;edoardo52;23;M;DX;a;2447;0
Rimini;Perugia;martina54;28;FALSE;SX;l;1070,1;1
Rimini;Perugia;vittoria67;23;FALSE;DX;l;901;1
Rimini;Perugia;giorgia55;22;FALSE;DX;l;848;1
Rimini;Perugia;francesco68;27;M;SX;l;1471,6;1
Rimini;Perugia;cristina16;20;FALSE;DX;l;1252,6;1
Rimini;Perugia;lorenzo64;20;M;DX;a;2509;0
Rimini;Perugia;serena;25;FALSE;DX;l;1860,2;1
Rimini;Perugia;valentina48;21;FALSE;DX;l;1034,2;1
Rimini;Perugia;federica17;22;FALSE;DX;l;1108,2;1
Rimini;Perugia;Eleonora;28;FALSE;DX;l;2213,6;1
Rimini;Perugia;lucrezia26;21;FALSE;DX;a;1146,3;0
Rimini;Perugia;laura9;26;FALSE;DX;l;899,2;1
Rimini;Perugia;giulia28;25;FALSE;dx;l;990;1
Rimini;Perugia;marta57;32;FALSE;DX;a;1715;0
Rimini;Perugia;elide10;24;FALSE;DX;l;1402;1
Rimini;Perugia;CS;27;FALSE;DX;l;1651,5;1
Rimini;Perugia;LF1998;24;FALSE;DX;l;1140;1
Rimini;Perugia;gaia4;19;FALSE;DX;a;1699,8;0
Rimini;Perugia;SF2002;20;FALSE;SX;l;896,7;1
Rimini;Perugia;andrea40;20;M;DX;l;1120,2;1
Rimini;Perugia;alissa59;20;FALSE;DX;l;1766;1
Rimini;Perugia;riccardo72;22;M;DX;l;2136,9;1
Rimini;Perugia; irene1;24;FALSE;DX;l;1272;1
Rimini;Perugia;CAL1999;23;FALSE;DX;l;1484,8;1
Rimini;Perugia;sean27;27;M;DX;l;1348;1
Rimini;Perugia;ilaria51;24;FALSE;DX;l;1126,7;1
Rimini;Perugia;elia6;20;M;DX;l;900,2;1
Rimini;Perugia;SD1999;23;FALSE;DX;l;2642,2;1
Rimini;Perugia;eleonora13;20;FALSE;DX;l;1251,7;1
Rimini;Perugia;GiorgioLazzari;24;M;DX;a;961,3;0
Rimini;Perugia;arianna18;21;FALSE;DX;l;1060,3;1
Rimini;Perugia;  iliaria37;21;FALSE;SX;l;911;1
Rimini;Perugia;iacopo50;21;M;DX;l;1662;1
Rimini;Perugia;martina49;22;FALSE;DX;l;1046,8;1
Rimini;Perugia;samuele42;21;M;SX;l;1511;1
Rimini;Perugia;martina3;21;FALSE;DX;l;986;1
Rimini;Perugia;emanuela36;20;FALSE;DX;l;1331;1
Rimini;Perugia;ilenia70;24;FALSE;DX;a;1730;0
Rimini;Perugia;denise33;21;FALSE;DX;l;1123,3;1
Rimini;Perugia;sara71;21;FALSE;DX;a;1138,2;0
Rimini;Perugia;samuele47;24;M;DX;l;1642,5;1
Rimini;Perugia;andra12;23;FALSE;DX;l;1694,88;1
Rimini;Pescara;CAL1999;23;FALSE;DX;l;1850,8;1
Rimini;Pescara;valentina45;21;FALSE;DX;l;1145,2;1
Rimini;Pescara;andrea40;20;M;DX;l;2309,1;1
Rimini;Pescara;gf2002;20;f;dx;l;2971,7;1
Rimini;Pescara;cristina16;20;FALSE;DX;l;1367,8;1
Rimini;Pescara;SB2001;21;FALSE;DX;l;2064;1
Rimini;Pescara;nicola19;23;M;DX;l;1833,1;1
Rimini;Pescara;elia6;20;M;DX;l;1301,4;1
Rimini;Pescara;eleonora13;20;FALSE;DX;l;1389,7;1
Rimini;Pescara;martina49;22;FALSE;DX;a;813,6;0
Rimini;Pescara;LF1998;24;FALSE;DX;l;1127;1
Rimini;Pescara;samuele47;24;M;DX;l;2950,1;1
Rimini;Pescara;valentina48;21;FALSE;DX;l;1513,8;1
Rimini;Pescara;laura9;26;FALSE;DX;l;866,4;1
Rimini;Pescara;manfredi25;22;M;DX;l;1227,9;1
Rimini;Pescara;gaia4;19;FALSE;DX;l;1446,2;1
Rimini;Pescara;elide10;24;FALSE;DX;a;868,2;0
Rimini;Pescara;ilaria51;24;FALSE;DX;l;876,1;1
Rimini;Pescara;serena;25;FALSE;DX;l;1852;1
Rimini;Pescara;SD1999;23;FALSE;DX;l;1350,6;1
Rimini;Pescara;Laura66;20;FALSE;DX;l;1714;1
Rimini;Pescara;CS;27;FALSE;DX;l;1144,1;1
Rimini;Pescara;emanuela36;20;FALSE;DX;l;1067;1
Rimini;Pescara;martina54;28;FALSE;SX;l;884,3;1
Rimini;Pescara;alex35;28;M;DX;l;1441,7;1
Rimini;Pescara;giulia28;25;FALSE;dx;l;1490;1
Rimini;Pescara;  iliaria37;21;FALSE;SX;l;2020,9;1
Rimini;Pescara;arianna18;21;FALSE;DX;l;1886,7;1
Rimini;Pescara;marta57;32;FALSE;DX;l;2021;1
Rimini;Pescara;elena56;22;FALSE;DX;l;1014,2;1
Rimini;Pescara;chiara38;20;FALSE;DX;l;1667,6;1
Rimini;Pescara;giorgia55;22;FALSE;DX;l;698;1
Rimini;Pescara;susanna2;21;FALSE;DX;l;1629,9;1
Rimini;Pescara;Eleonora;28;FALSE;DX;l;1001,7;1
Rimini;Pescara;sean27;27;M;DX;l;2009;1
Rimini;Pescara;alessia69;26;FALSE;DX;l;2245,1;1
Rimini;Pescara;francesco68;27;M;SX;l;1049,8;1
Rimini;Pescara;riccardo72;22;M;DX;l;1101,3;1
Rimini;Pescara;iacopo50;21;M;DX;l;1351;1
Rimini;Pescara;federica17;22;FALSE;DX;l;1033,9;1
Rimini;Pescara;martina3;21;FALSE;DX;l;1434,8;1
Rimini;Pescara;vittoria67;23;FALSE;DX;l;1126,8;1
Rimini;Pescara;SF2002;20;FALSE;SX;l;1371,3;1
Rimini;Pescara;lucrezia26;21;FALSE;DX;l;1032,8;1
Rimini;Pescara; irene1;24;FALSE;DX;l;1221;1
Rimini;Pescara;denise33;21;FALSE;DX;l;750,4;1
Rimini;Pescara;ilenia70;24;FALSE;DX;l;2041;1
Rimini;Pescara;alissa59;20;FALSE;DX;l;2721;1
Rimini;Pescara;andra12;23;FALSE;DX;a;1529,285;0
Rimini;Pescara;GiorgioLazzari;24;M;DX;l;1348;1
Rimini;Pescara;giulia23;22;FALSE;DX;l;2543;1
Rimini;Pescara;edoardo52;23;M;DX;a;1708;0
Rimini;Pescara;sara71;21;FALSE;DX;a;1096,1;0
Rimini;Roma;nicola19;23;M;DX;l;2753,6;1
Rimini;Roma;elide10;24;FALSE;DX;l;1517,9;1
Rimini;Roma;ilaria51;24;FALSE;DX;l;1149,2;1
Rimini;Roma;sara71;21;FALSE;DX;l;2125,8;1
Rimini;Roma;giorgia55;22;FALSE;DX;l;1296;1
Rimini;Roma;andra12;23;FALSE;DX;l;1728,135;1
Rimini;Roma;elena56;22;FALSE;DX;l;919,1;1
Rimini;Roma;arianna18;21;FALSE;DX;l;741,1;1
Rimini;Roma;sean27;27;M;DX;l;920;1
Rimini;Roma;giulia23;22;FALSE;DX;l;1469;1
Rimini;Roma;samuele42;21;M;SX;l;2395,6;1
Rimini;Roma;iacopo50;21;M;DX;l;1029,7;1
Rimini;Roma;vittoria67;23;FALSE;DX;l;1430,5;1
Rimini;Roma;serena;25;FALSE;DX;l;2075,6;1
Rimini;Roma;andrea40;20;M;DX;l;934,5;1
Rimini;Roma;SF2002;20;FALSE;SX;l;1045,2;1
Rimini;Roma;federica17;22;FALSE;DX;l;1598;1
Rimini;Roma;manfredi25;22;M;DX;l;1173,3;1
Rimini;Roma;Laura66;20;FALSE;DX;l;1089;1
Rimini;Roma;alessia69;26;FALSE;DX;l;1001,2;1
Rimini;Roma;samuele47;24;M;DX;l;1132,4;1
Rimini;Roma;edoardo52;23;M;DX;l;1135;1
Rimini;Roma;marta57;32;FALSE;DX;l;1456;1
Rimini;Roma;SB2001;21;FALSE;DX;a;1862;0
Rimini;Roma;francesco68;27;M;SX;l;864,6;1
Rimini;Roma; irene1;24;FALSE;DX;l;2174;1
Rimini;Roma;Sonia;26;FALSE;DX;l;2013;1
Rimini;Roma;  iliaria37;21;FALSE;SX;l;1940,6;1
Rimini;Roma;lucrezia26;21;FALSE;DX;a;842,9;0
Rimini;Roma;CS;27;FALSE;DX;l;1063,3;1
Rimini;Roma;ilenia70;24;FALSE;DX;l;2105;1
Rimini;Roma;valentina45;21;FALSE;DX;l;2495,4;1
Rimini;Roma;gf2002;20;f;dx;l;1268,2;1
Rimini;Roma;SD1999;23;FALSE;DX;l;1543;1
Rimini;Roma;LF1998;24;FALSE;DX;l;861;1
Rimini;Roma;denise33;21;FALSE;DX;a;1653,2;0
Rimini;Roma;valentina48;21;FALSE;DX;l;1234,2;1
Rimini;Roma;alissa59;20;FALSE;DX;l;1849;1
Rimini;Roma;gaia4;19;FALSE;DX;l;2376,8;1
Rimini;Roma;lucrezia32;22;FALSE;DX ;a;2141;0
Rimini;Roma;riccardo72;22;M;DX;l;2332,6;1
Rimini;Roma;GiorgioLazzari;24;M;DX;l;1958,9;1
Rimini;Roma;cristina16;20;FALSE;DX;l;1606,4;1
Rimini;Roma;Eleonora;28;FALSE;DX;l;1690;1
Rimini;Roma;giulia28;25;FALSE;dx;l;1091;1
Rimini;Roma;emanuela36;20;FALSE;DX;l;1465;1
Rimini;Roma;gaia60;20;FALSE;DX;l;1649,6;1
Rimini;Roma;susanna2;21;FALSE;DX;l;878,3;1
Rimini;Roma;CAL1999;23;FALSE;DX;l;1716,8;1
Rimini;Roma;martina3;21;FALSE;DX;l;2351,8;1
Rimini;Roma;laura9;26;FALSE;DX;l;733,2;1
Rimini;Roma;martina54;28;FALSE;SX;l;1071;1
Rimini;Roma;alex35;28;M;DX;l;2170,5;1
Rimini;Roma;elia6;20;M;DX;l;1540,6;1
Rimini;Roma;martina49;22;FALSE;DX;l;1445,2;1
Rimini;Roma;chiara38;20;FALSE;DX;a;1348;0
Rimini;Taranto;SB2001;21;FALSE;DX;l;1063;1
Rimini;Taranto;ilenia70;24;FALSE;DX;l;1328;1
Rimini;Taranto;elena56;22;FALSE;DX;l;794;1
Rimini;Taranto;SF2002;20;FALSE;SX;l;747,9;1
Rimini;Taranto;arianna18;21;FALSE;DX;l;526;1
Rimini;Taranto;gf2002;20;f;dx;l;1600;1
Rimini;Taranto;LF1998;24;FALSE;DX;l;1000;1
Rimini;Taranto;manfredi25;22;M;DX;l;2042,3;1
Rimini;Taranto;sara71;21;FALSE;DX;l;1060,8;1
Rimini;Taranto;andrea40;20;M;DX;l;1684,1;1
Rimini;Taranto;marta57;32;FALSE;DX;l;754;1
Rimini;Taranto;riccardo72;22;M;DX;l;1183,5;1
Rimini;Taranto;Laura66;20;FALSE;DX;l;880;1
Rimini;Taranto;valentina48;21;FALSE;DX;l;912,3;1
Rimini;Taranto;laura9;26;FALSE;DX;l;1251;1
Rimini;Taranto;samuele47;24;M;DX;l;1343,4;1
Rimini;Taranto;giulia28;25;FALSE;dx;l;931;1
Rimini;Taranto;federica17;22;FALSE;DX;l;951,7;1
Rimini;Taranto;alex35;28;M;DX;l;1367,9;1
Rimini;Taranto;cristina16;20;FALSE;DX;l;1080;1
Rimini;Taranto;serena;25;FALSE;DX;l;1841,7;1
Rimini;Taranto;giulia23;22;FALSE;DX;l;1157;1
Rimini;Taranto;alissa59;20;FALSE;DX;l;1491;1
Rimini;Taranto;martina54;28;FALSE;SX;l;987,7;1
Rimini;Taranto;martina3;21;FALSE;DX;l;1155,8;1
Rimini;Taranto;gaia60;20;FALSE;DX;l;1867,8;1
Rimini;Taranto;edoardo52;23;M;DX;l;799;1
Rimini;Taranto;francesco68;27;M;SX;l;893,9;1
Rimini;Taranto;eleonora13;20;FALSE;DX;l;1269,1;1
Rimini;Taranto;lucrezia26;21;FALSE;DX;l;949,7;1
Rimini;Taranto;martina49;22;FALSE;DX;l;1011,8;1
Rimini;Taranto;lorenzo64;20;M;DX;l;1453;1
Rimini;Taranto;emanuela36;20;FALSE;DX;l;1982;1
Rimini;Taranto;Eleonora;28;FALSE;DX;l;1044,6;1
Rimini;Taranto;nicola19;23;M;DX;l;1667,8;1
Rimini;Taranto;SD1999;23;FALSE;DX;l;1233,5;1
Rimini;Taranto;sean27;27;M;DX;l;1348;1
Rimini;Taranto;vittoria67;23;FALSE;DX;l;1129,2;1
Rimini;Taranto;iacopo50;21;M;DX;l;2498,9;1
Rimini;Taranto;lucrezia32;22;FALSE;DX ;l;1399;1
Rimini;Taranto;elide10;24;FALSE;DX;l;1368,1;1
Rimini;Taranto;Sonia;26;FALSE;DX;l;1373,4;1
Rimini;Taranto;elia6;20;M;DX;l;1097,6;1
Rimini;Taranto;giorgia55;22;FALSE;DX;l;883,2;1
Rimini;Taranto;valentina45;21;FALSE;DX;l;1022,6;1
Rimini;Taranto;CS;27;FALSE;DX;l;1201,6;1
Rimini;Taranto;  iliaria37;21;FALSE;SX;l;1327;1
Rimini;Taranto;chiara38;20;FALSE;DX;l;1327,3;1
Rimini;Taranto;ilaria51;24;FALSE;DX;l;978,9;1
Rimini;Taranto;CAL1999;23;FALSE;DX;l;1690,3;1
Rimini;Taranto;andra12;23;FALSE;DX;l;1812,065;1
Rimini;Taranto; irene1;24;FALSE;DX;l;1092;1
Rimini;Taranto;samuele42;21;M;SX;l;2609,1;1
Rimini;Taranto;denise33;21;FALSE;DX;l;836,4;1
Rimini;Taranto;susanna2;21;FALSE;DX;l;1263,6;1
Rimini;Taranto;alessia69;26;FALSE;DX;l;1246;1
Roma;Bologna; irene1;24;FALSE;DX;a;1922;1
Roma;Bologna;nicola19;23;M;DX;a;1842,5;1
Roma;Bologna;chiara38;20;FALSE;DX;a;1450,4;1
Roma;Bologna;giulia23;22;FALSE;DX;a;1375;1
Roma;Bologna;federica17;22;FALSE;DX;a;877,1;1
Roma;Bologna;gaia4;19;FALSE;DX;a;1393,6;1
Roma;Bologna;elena56;22;FALSE;DX;a;742,8;1
Roma;Bologna;marta57;32;FALSE;DX;a;1017;1
Roma;Bologna;edoardo52;23;M;DX;a;2527;1
Roma;Bologna;francesco68;27;M;SX;a;1374,1;1
Roma;Bologna;alissa59;20;FALSE;DX;a;1293;1
Roma;Bologna;denise33;21;FALSE;DX;a;635,3;1
Roma;Bologna;elide10;24;FALSE;DX;a;1123;1
Roma;Bologna;eleonora13;20;FALSE;DX;a;1260,6;1
Roma;Bologna;riccardo72;22;M;DX;a;2400,8;1
Roma;Bologna;laura9;26;FALSE;DX;a;917,3;1
Roma;Bologna;manfredi25;22;M;DX;a;974,2;1
Roma;Bologna;iacopo50;21;M;DX;a;1410,7;1
Roma;Bologna;valentina48;21;FALSE;DX;a;794,9;1
Roma;Bologna;gaia60;20;FALSE;DX;a;1121,2;1
Roma;Bologna;andra12;23;FALSE;DX;a;1062,115;1
Roma;Bologna;elia6;20;M;DX;a;985,4;1
Roma;Bologna;  iliaria37;21;FALSE;SX;a;1592,9;1
Roma;Bologna;susanna2;21;FALSE;DX;a;1140,3;1
Roma;Bologna;SD1999;23;FALSE;DX;a;965,9;1
Roma;Bologna;Eleonora;28;FALSE;DX;a;1416,2;1
Roma;Bologna;serena;25;FALSE;DX;a;1511,3;1
Roma;Bologna;martina54;28;FALSE;SX;a;2306,8;1
Roma;Bologna;CS;27;FALSE;DX;a;947,8;1
Roma;Bologna;lorenzo64;20;M;DX;a;1073;1
Roma;Bologna;gf2002;20;f;dx;a;1050,4;1
Roma;Bologna;martina49;22;FALSE;DX;a;879,1;1
Roma;Bologna;ilenia70;24;FALSE;DX;a;1608;1
Roma;Bologna;SB2001;21;FALSE;DX;a;1146;1
Roma;Bologna;samuele42;21;M;SX;a;1561,1;1
Roma;Bologna;cristina16;20;FALSE;DX;a;896;1
Roma;Bologna;sara71;21;FALSE;DX;a;1030,2;1
Roma;Bologna;giorgia55;22;FALSE;DX;a;962,7;1
Roma;Bologna;valentina45;21;FALSE;DX;a;1693,8;1
Roma;Bologna;vittoria67;23;FALSE;DX;a;807,1;1
Roma;Bologna;giulia28;25;FALSE;dx;a;822;1
Roma;Bologna;Laura66;20;FALSE;DX;a;1179;1
Roma;Bologna;LF1998;24;FALSE;DX;a;875;1
Roma;Bologna;sean27;27;M;DX;a;2233;1
Roma;Bologna;samuele47;24;M;DX;a;2332,6;1
Roma;Bologna;ilaria51;24;FALSE;DX;a;808,7;1
Roma;Bologna;alex35;28;M;DX;a;1867,2;1
Roma;Bologna;SF2002;20;FALSE;SX;a;1533,4;1
Roma;Bologna;lucrezia26;21;FALSE;DX;a;979,7;1
Roma;Bologna;Sonia;26;FALSE;DX;a;1123,9;1
Roma;Bologna;lucrezia32;22;FALSE;DX ;a;1226;1
Roma;Bologna;alessia69;26;FALSE;DX;a;1989,4;1
Roma;Bologna;martina3;21;FALSE;DX;a;1751,8;1
Roma;Bologna;arianna18;21;FALSE;DX;a;855,8;1
Roma;Bologna;CAL1999;23;FALSE;DX;a;1225;1
Roma;Bologna;GiorgioLazzari;24;M;DX;a;905,7;1
Roma;Bologna;emanuela36;20;FALSE;DX;a;1020;1
Roma;Bologna;andrea40;20;M;DX;a;1548;1
Roma;Bolzano;lucrezia26;21;FALSE;DX;a;657,9;1
Roma;Bolzano;serena;25;FALSE;DX;a;1486,4;1
Roma;Bolzano;andra12;23;FALSE;DX;a;1650,04;1
Roma;Bolzano;andrea40;20;M;DX;a;893,3;1
Roma;Bolzano; irene1;24;FALSE;DX;a;1308;1
Roma;Bolzano;chiara38;20;FALSE;DX;a;2093,3;1
Roma;Bolzano;CAL1999;23;FALSE;DX;a;980;1
Roma;Bolzano;emanuela36;20;FALSE;DX;a;1430;1
Roma;Bolzano;denise33;21;FALSE;DX;a;666,1;1
Roma;Bolzano;SB2001;21;FALSE;DX;a;1164;1
Roma;Bolzano;giulia23;22;FALSE;DX;a;1952;1
Roma;Bolzano;SF2002;20;FALSE;SX;a;1078,4;1
Roma;Bolzano;elide10;24;FALSE;DX;a;1416,3;1
Roma;Bolzano;valentina45;21;FALSE;DX;a;1236,8;1
Roma;Bolzano;martina49;22;FALSE;DX;a;1066,9;1
Roma;Bolzano;ilaria51;24;FALSE;DX;a;1245,2;1
Roma;Bolzano;alissa59;20;FALSE;DX;a;1486;1
Roma;Bolzano;giulia28;25;FALSE;dx;a;1295;1
Roma;Bolzano;marta57;32;FALSE;DX;a;1304;1
Roma;Bolzano;sara71;21;FALSE;DX;a;1397,3;1
Roma;Bolzano;elena56;22;FALSE;DX;a;858,9;1
Roma;Bolzano;lucrezia32;22;FALSE;DX ;a;1809;1
Roma;Bolzano;iacopo50;21;M;DX;a;921,4;1
Roma;Bolzano;laura9;26;FALSE;DX;a;634,9;1
Roma;Bolzano;eleonora13;20;FALSE;DX;a;1431,9;1
Roma;Bolzano;valentina48;21;FALSE;DX;a;845,8;1
Roma;Bolzano;martina54;28;FALSE;SX;a;1168,1;1
Roma;Bolzano;manfredi25;22;M;DX;a;1113,5;1
Roma;Bolzano;LF1998;24;FALSE;DX;a;843;1
Roma;Bolzano;Eleonora;28;FALSE;DX;a;862,7;1
Roma;Bolzano;federica17;22;FALSE;DX;a;1032,9;1
Roma;Bolzano;martina3;21;FALSE;DX;a;1501,5;1
Roma;Bolzano;sean27;27;M;DX;a;877;1
Roma;Bolzano;alessia69;26;FALSE;DX;a;1832,7;1
Roma;Bolzano;Laura66;20;FALSE;DX;a;779;1
Roma;Bolzano;gaia4;19;FALSE;DX;a;2264,9;1
Roma;Bolzano;elia6;20;M;DX;a;1051,3;1
Roma;Bolzano;samuele42;21;M;SX;a;1894,9;1
Roma;Bolzano;giorgia55;22;FALSE;DX;a;727,9;1
Roma;Bolzano;cristina16;20;FALSE;DX;a;1868,7;1
Roma;Bolzano;edoardo52;23;M;DX;a;1164;1
Roma;Bolzano;riccardo72;22;M;DX;a;1926,3;1
Roma;Bolzano;  iliaria37;21;FALSE;SX;a;2610,2;1
Roma;Bolzano;gaia60;20;FALSE;DX;a;1558,1;1
Roma;Bolzano;francesco68;27;M;SX;l;1426,4;0
Roma;Bolzano;samuele47;24;M;DX;a;2124,6;1
Roma;Bolzano;ilenia70;24;FALSE;DX;a;2331;1
