"list","participant_id","trial_id","stimulus","trial_order","lexicality","response","accuracy","rt"
"PRIDEVI_B","subject-38.csv",179,"HUPENOJ",142,"pseudorec","3",1,720
"PRIDEVI_B","subject-38.csv",184,"SRLAVOJ",143,"pseudorec","3",1,960
"PRIDEVI_B","subject-38.csv",126,"RIROKOG",144,"pseudorec","3",1,994
"PRIDEVI_B","subject-38.csv",82,"SMRTNOJ",145,"rec","1",1,631
"PRIDEVI_B","subject-38.csv",70,"RADOSNOJ",146,"rec","1",1,887
"PRIDEVI_B","subject-38.csv",87,"STRUČNOM",147,"rec","1",1,762
"PRIDEVI_B","subject-38.csv",94,"TUŽNOJ",148,"rec","1",1,650
"PRIDEVI_B","subject-38.csv",29,"KUĆNOG",149,"rec","1",1,625
"PRIDEVI_B","subject-38.csv",194,"NETERNOJ",150,"pseudorec","3",1,1229
"PRIDEVI_B","subject-38.csv",137,"LOZANOG",151,"pseudorec","3",1,1164
"PRIDEVI_B","subject-38.csv",139,"KLUSTOG",152,"pseudorec","3",1,898
"PRIDEVI_B","subject-38.csv",178,"CUSNOJ",153,"pseudorec","3",1,1169
"PRIDEVI_B","subject-38.csv",209,"BUTOJ",154,"pseudorec","3",1,744
"PRIDEVI_B","subject-38.csv",197,"LAPANOJ",155,"pseudorec","3",1,1053
"PRIDEVI_B","subject-38.csv",76,"SEVERNOJ",156,"rec","1",1,834
"PRIDEVI_B","subject-38.csv",200,"LANKOJ",157,"pseudorec","3",1,1385
"PRIDEVI_B","subject-38.csv",32,"LAŽNOG",158,"rec","1",1,578
"PRIDEVI_B","subject-38.csv",35,"MALENOG",159,"rec","1",1,743
"PRIDEVI_B","subject-38.csv",38,"MIRISNOG",160,"rec","1",1,1247
"PRIDEVI_B","subject-38.csv",188,"KLAKNOJ",161,"pseudorec","3",1,1461
"PRIDEVI_B","subject-38.csv",4,"BOLESNOJ",162,"rec","1",1,1238
"PRIDEVI_B","subject-38.csv",28,"KRATKOJ",163,"rec","1",1,1264
"PRIDEVI_B","subject-38.csv",156,"DURAVOM",164,"pseudorec","3",1,1181
"PRIDEVI_B","subject-38.csv",59,"OZBILJNOG",165,"rec","1",1,879
"PRIDEVI_B","subject-38.csv",56,"ODLIČNOG",166,"rec","1",1,759
"PRIDEVI_B","subject-38.csv",119,"ZORAVOG",167,"pseudorec","3",1,1119
"PRIDEVI_B","subject-38.csv",124,"VETANOG",168,"pseudorec","None",0,1500
"PRIDEVI_B","subject-38.csv",191,"NISJOJ",169,"pseudorec","3",1,790
"PRIDEVI_B","subject-38.csv",142,"SUVANOM",170,"pseudorec","3",1,984
"PRIDEVI_B","subject-38.csv",176,"STROSOM",171,"pseudorec","3",1,714
"PRIDEVI_B","subject-38.csv",171,"NJERNOM",172,"pseudorec","3",1,668
"PRIDEVI_B","subject-38.csv",88,"ŠUMSKOJ",173,"rec","1",1,598
"PRIDEVI_B","subject-38.csv",104,"ŽIVOTNOG",174,"rec","1",1,724
"PRIDEVI_B","subject-38.csv",58,"OTVORENOJ",175,"rec","1",1,639
"PRIDEVI_B","subject-38.csv",21,"GORSKOM",176,"rec","1",1,708
"PRIDEVI_B","subject-38.csv",98,"VISOKOG",177,"rec","1",1,665
"PRIDEVI_B","subject-38.csv",44,"NAUČNOG",178,"rec","1",1,901
"PRIDEVI_B","subject-38.csv",69,"PROKLETOM",179,"rec","1",1,689
"PRIDEVI_B","subject-38.csv",205,"VOLENOJ",180,"pseudorec","3",1,1264
"PRIDEVI_B","subject-38.csv",27,"KONKRETNOM",181,"rec","1",1,895
"PRIDEVI_B","subject-38.csv",65,"PRAVILNOG",182,"rec","1",1,1079
"PRIDEVI_B","subject-38.csv",174,"BUŽNOM",183,"pseudorec","3",1,1034
"PRIDEVI_B","subject-38.csv",51,"NEŽNOM",184,"rec","1",1,719
"PRIDEVI_B","subject-38.csv",72,"RATNOM",185,"rec","1",1,866
"PRIDEVI_B","subject-38.csv",148,"MORIVOM",186,"pseudorec","3",1,967
"PRIDEVI_B","subject-38.csv",6,"BURNOM",187,"rec","1",1,1066
"PRIDEVI_B","subject-38.csv",85,"STALNOJ",188,"rec","1",1,618
"PRIDEVI_B","subject-38.csv",7,"ČELIČNOJ",189,"rec","1",1,727
"PRIDEVI_B","subject-38.csv",165,"VILAVOM",190,"pseudorec","3",1,1196
"PRIDEVI_B","subject-38.csv",193,"BLUGAVOJ",191,"pseudorec","3",1,1075
"PRIDEVI_B","subject-38.csv",3,"BLISKOM",192,"rec","1",1,1058
"PRIDEVI_B","subject-38.csv",96,"UPORNOM",193,"rec","1",1,754
"PRIDEVI_B","subject-38.csv",150,"SULNOM",194,"pseudorec","3",1,1238
"PRIDEVI_B","subject-38.csv",92,"TANKOG",195,"rec","1",1,718
"PRIDEVI_B","subject-38.csv",173,"LJITKOM",196,"pseudorec","3",1,874
"PRIDEVI_B","subject-38.csv",66,"PRIRODNOM",197,"rec","1",1,753
"PRIDEVI_B","subject-38.csv",2,"BESKRAJNOG",198,"rec","1",1,1219
"PRIDEVI_B","subject-38.csv",26,"KONAČNOG",199,"rec","1",1,632
"PRIDEVI_B","subject-38.csv",11,"ČVRSTOG",200,"rec","1",1,652
"PRIDEVI_B","subject-38.csv",37,"MEKOJ",201,"rec","1",1,1103
"PRIDEVI_B","subject-38.csv",149,"RISOKOM",202,"pseudorec","1",0,1389
"PRIDEVI_B","subject-38.csv",136,"RELENOG",203,"pseudorec","3",1,740
"PRIDEVI_B","subject-38.csv",97,"VAŽNOJ",204,"rec","1",1,1052
"PRIDEVI_B","subject-38.csv",146,"PANANOM",205,"pseudorec","3",1,779
"PRIDEVI_B","subject-38.csv",24,"JAKOM",206,"rec","1",1,807
"PRIDEVI_B","subject-38.csv",183,"FORKOJ",207,"pseudorec","3",1,758
"PRIDEVI_B","subject-38.csv",5,"BUDNOG",208,"rec","1",1,749
"PRIDEVI_B","subject-38.csv",195,"NIROVOJ",209,"pseudorec","3",1,1034
"PRIDEVI_B","subject-38.csv",159,"KILENOM",210,"pseudorec","3",1,1063
"PRIDEVI_B","subject-38.csv",23,"GUSTOG",211,"rec","1",1,1140
"PRIDEVI_B","subject-38.csv",108,"MISANOG",212,"pseudorec","None",0,1500
"PRIDEVI_B","subject-38.csv",13,"DESNOJ",213,"rec","1",1,943
"PRIDEVI_B","subject-38.csv",42,"MUTNOM",214,"rec","1",1,1305
"PRIDEVI_B","subject-38.csv",15,"DRUŠTVENOM",215,"rec","1",1,633
"PRIDEVI_B","subject-38.csv",167,"ČUPAKOM",216,"pseudorec","1",0,646
"PRIDEVI_B","subject-38.csv",210,"TILBINOJ",217,"pseudorec","3",1,1033
"PRIDEVI_B","subject-38.csv",208,"FLABOJ",218,"pseudorec","3",1,718
"PRIDEVI_B","subject-38.csv",130,"KUDNOG",219,"pseudorec","3",1,736
"PRIDEVI_B","subject-38.csv",135,"DILAVOG",220,"pseudorec","3",1,776
"PRIDEVI_B","subject-38.csv",123,"TEZIVOG",221,"pseudorec","3",1,796
"PRIDEVI_B","subject-38.csv",170,"PEFENOM",222,"pseudorec","3",1,755
"PRIDEVI_B","subject-38.csv",20,"GORKOG",223,"rec","1",1,1135
"PRIDEVI_B","subject-38.csv",203,"FLARATOJ",224,"pseudorec","3",1,1003
"PRIDEVI_B","subject-38.csv",52,"NEZNANOJ",225,"rec","1",1,1026
"PRIDEVI_B","subject-38.csv",147,"ŽUNAVOM",226,"pseudorec","3",1,993
"PRIDEVI_B","subject-38.csv",31,"LAKOJ",227,"rec","1",1,642
"PRIDEVI_B","subject-38.csv",115,"LOKAVOG",228,"pseudorec","3",1,994
"PRIDEVI_B","subject-38.csv",185,"VEDNOJ",229,"pseudorec","3",1,1314
"PRIDEVI_B","subject-38.csv",189,"VELITOJ",230,"pseudorec","3",1,878
"PRIDEVI_B","subject-38.csv",145,"KESANOM",231,"pseudorec","3",1,1009
"PRIDEVI_A","subject-37.csv",74,"RODNOM",20,"rec","1",1,541
"PRIDEVI_A","subject-37.csv",200,"LANKOJ",21,"pseudorec","3",1,669
"PRIDEVI_A","subject-37.csv",56,"ODLIČNOM",22,"rec","1",1,535
"PRIDEVI_A","subject-37.csv",145,"KESANOM",23,"pseudorec","3",1,509
"PRIDEVI_A","subject-37.csv",9,"ČUDNOJ",24,"rec","1",1,414
"PRIDEVI_A","subject-37.csv",161,"SUDAVOM",25,"pseudorec","3",1,648
"PRIDEVI_A","subject-37.csv",165,"VILAVOM",26,"pseudorec","3",1,474
"PRIDEVI_A","subject-37.csv",118,"MUŽIVOG",27,"pseudorec","3",1,564
"PRIDEVI_A","subject-37.csv",64,"POZNATOG",28,"rec","1",1,452
"PRIDEVI_A","subject-37.csv",48,"NEPOZNATOJ",29,"rec","1",1,477
"PRIDEVI_A","subject-37.csv",192,"FLAKOJ",30,"pseudorec","3",1,492
"PRIDEVI_A","subject-37.csv",160,"ŠODNOM",31,"pseudorec","3",1,492
"PRIDEVI_A","subject-37.csv",25,"JUŽNOG",32,"rec","1",1,493
"PRIDEVI_A","subject-37.csv",6,"BURNOJ",33,"rec","1",1,595
"PRIDEVI_A","subject-37.csv",116,"LURIVOG",34,"pseudorec","3",1,501
"PRIDEVI_A","subject-37.csv",195,"NIROVOJ",35,"pseudorec","3",1,539
"PRIDEVI_A","subject-37.csv",20,"GORKOM",36,"rec","1",1,446
"PRIDEVI_A","subject-37.csv",125,"PIKANOG",37,"pseudorec","3",1,596
"PRIDEVI_A","subject-37.csv",204,"GANKOJ",38,"pseudorec","3",1,499
"PRIDEVI_A","subject-37.csv",14,"DNEVNOM",39,"rec","1",1,561
"PRIDEVI_A","subject-37.csv",10,"ČUDESNOG",40,"rec","1",1,542
"PRIDEVI_A","subject-37.csv",46,"NEČUJNOG",41,"rec","1",1,458
"PRIDEVI_A","subject-37.csv",31,"LAKOG",42,"rec","1",1,412
"PRIDEVI_A","subject-37.csv",44,"NAUČNOM",43,"rec","1",1,405
"PRIDEVI_A","subject-37.csv",18,"FILMSKOJ",44,"rec","1",1,437
"PRIDEVI_A","subject-37.csv",89,"SUROVOM",45,"rec","1",1,436
"PRIDEVI_A","subject-37.csv",63,"POVOLJNOJ",46,"rec","1",1,454
"PRIDEVI_A","subject-37.csv",149,"RISOKOM",47,"pseudorec","3",1,593
"PRIDEVI_A","subject-37.csv",38,"MIRISNOM",48,"rec","1",1,543
"PRIDEVI_A","subject-37.csv",53,"NISKOM",49,"rec","1",1,569
"PRIDEVI_A","subject-37.csv",168,"DEMITOM",50,"pseudorec","3",1,551
"PRIDEVI_A","subject-37.csv",60,"PLEMENITOJ",51,"rec","1",1,511
"PRIDEVI_A","subject-37.csv",13,"DESNOG",52,"rec","1",1,475
"PRIDEVI_A","subject-37.csv",96,"UPORNOJ",53,"rec","1",1,419
"PRIDEVI_A","subject-37.csv",171,"NJERNOM",54,"pseudorec","3",1,593
"PRIDEVI_A","subject-37.csv",181,"CUKAVOJ",55,"pseudorec","3",1,603
"PRIDEVI_A","subject-37.csv",164,"PLOSTOM",56,"pseudorec","3",1,646
"PRIDEVI_A","subject-37.csv",112,"NOLENOG",57,"pseudorec","3",1,510
"PRIDEVI_A","subject-37.csv",210,"TILBINOJ",58,"pseudorec","3",1,432
"PRIDEVI_A","subject-37.csv",79,"SLAVNOG",59,"rec","1",1,493
"PRIDEVI_A","subject-37.csv",103,"ZIMSKOG",60,"rec","1",1,518
"PRIDEVI_A","subject-37.csv",39,"MOĆNOJ",61,"rec","1",1,416
"PRIDEVI_A","subject-37.csv",152,"TULAVOM",62,"pseudorec","3",1,582
"PRIDEVI_A","subject-37.csv",166,"PITOROM",63,"pseudorec","3",1,589
"PRIDEVI_A","subject-37.csv",24,"JAKOJ",64,"rec","1",1,603
"PRIDEVI_A","subject-37.csv",158,"NORAVOM",65,"pseudorec","3",1,549
"PRIDEVI_A","subject-37.csv",28,"KRATKOG",66,"rec","1",1,442
"PRIDEVI_A","subject-37.csv",67,"PRIVREDNOG",67,"rec","1",1,819
"PRIDEVI_A","subject-37.csv",148,"MORIVOM",68,"pseudorec","3",1,594
"PRIDEVI_A","subject-37.csv",132,"PUMNOG",69,"pseudorec","3",1,666
"PRIDEVI_A","subject-37.csv",196,"OTKENOJ",70,"pseudorec","3",1,632
"PRIDEVI_A","subject-37.csv",69,"PROKLETOJ",71,"rec","1",1,640
"PRIDEVI_A","subject-37.csv",190,"UHTIVOJ",72,"pseudorec","3",1,510
"PRIDEVI_A","subject-37.csv",11,"ČVRSTOM",73,"rec","1",1,477
"PRIDEVI_A","subject-37.csv",104,"ŽIVOTNOM",74,"rec","1",1,414
"PRIDEVI_A","subject-37.csv",3,"BLISKOJ",75,"rec","1",1,500
"PRIDEVI_A","subject-37.csv",90,"SVETSKOJ",76,"rec","1",1,492
"PRIDEVI_A","subject-37.csv",50,"NEVINOM",77,"rec","1",1,457
"PRIDEVI_A","subject-37.csv",186,"NELAHOJ",78,"pseudorec","3",1,484
"PRIDEVI_A","subject-37.csv",95,"UMORNOM",79,"rec","1",1,437
"PRIDEVI_A","subject-37.csv",130,"KUDNOG",80,"pseudorec","3",1,439
"PRIDEVI_A","subject-37.csv",159,"KILENOM",81,"pseudorec","3",1,475
"PRIDEVI_A","subject-37.csv",197,"LAPANOJ",82,"pseudorec","3",1,948
"PRIDEVI_A","subject-37.csv",12,"DAVNOJ",83,"rec","1",1,465
"PRIDEVI_A","subject-37.csv",147,"ŽUNAVOM",84,"pseudorec","3",1,555
"PRIDEVI_A","subject-37.csv",163,"MRGAVOM",85,"pseudorec","3",1,491
"PRIDEVI_A","subject-37.csv",191,"NISJOJ",86,"pseudorec","3",1,530
"PRIDEVI_A","subject-37.csv",146,"PANANOM",87,"pseudorec","3",1,547
"PRIDEVI_A","subject-37.csv",170,"PEFENOM",88,"pseudorec","3",1,581
"PRIDEVI_A","subject-37.csv",126,"RIROKOG",89,"pseudorec","3",1,569
"PRIDEVI_A","subject-37.csv",15,"DRUŠTVENOJ",90,"rec","1",1,558
"PRIDEVI_A","subject-37.csv",129,"SIRANOG",91,"pseudorec","3",1,520
"PRIDEVI_A","subject-37.csv",22,"GRADSKOG",92,"rec","1",1,460
"PRIDEVI_A","subject-37.csv",40,"MORSKOG",93,"rec","1",1,573
"PRIDEVI_A","subject-37.csv",1,"ATOMSKOG",94,"rec","1",1,589
"PRIDEVI_A","subject-37.csv",36,"MASOVNOJ",95,"rec","1",1,446
"PRIDEVI_A","subject-37.csv",4,"BOLESNOG",96,"rec","1",1,496
"PRIDEVI_A","subject-37.csv",141,"TORNOG",97,"pseudorec","3",1,596
"PRIDEVI_A","subject-37.csv",174,"BUŽNOM",98,"pseudorec","3",1,619
"PRIDEVI_A","subject-37.csv",98,"VISOKOM",99,"rec","1",1,529
"PRIDEVI_A","subject-37.csv",136,"RELENOG",100,"pseudorec","3",1,476
"PRIDEVI_A","subject-37.csv",120,"RIJENOG",101,"pseudorec","3",1,592
"PRIDEVI_A","subject-37.csv",143,"RIZANOM",102,"pseudorec","3",1,428
"PRIDEVI_A","subject-37.csv",119,"ZORAVOG",103,"pseudorec","3",1,577
"PRIDEVI_A","subject-37.csv",27,"KONKRETNOJ",104,"rec","1",1,594
"PRIDEVI_A","subject-37.csv",33,"LIČNOJ",105,"rec","1",1,500
"PRIDEVI_A","subject-37.csv",52,"NEZNANOG",106,"rec","1",1,486
"PRIDEVI_A","subject-37.csv",106,"ZNAČAJNOG",107,"rec","1",1,479
"PRIDEVI_A","subject-37.csv",81,"SLOBODNOJ",108,"rec","1",1,452
"PRIDEVI_A","subject-37.csv",205,"VOLENOJ",109,"pseudorec","3",1,746
"PRIDEVI_A","subject-37.csv",100,"VRELOG",110,"rec","1",1,432
"PRIDEVI_A","subject-37.csv",114,"LARUTOG",111,"pseudorec","3",1,572
"PRIDEVI_A","subject-37.csv",51,"NEŽNOJ",112,"rec","1",1,530
"PRIDEVI_A","subject-37.csv",91,"TAČNOG",113,"rec","1",1,371
"PRIDEVI_A","subject-37.csv",62,"POSEBNOM",114,"rec","1",1,585
"PRIDEVI_A","subject-37.csv",189,"VELITOJ",115,"pseudorec","3",1,540
"PRIDEVI_A","subject-37.csv",131,"MILATOG",116,"pseudorec","3",1,555
"PRIDEVI_A","subject-37.csv",199,"URTIVOJ",117,"pseudorec","3",1,504
"PRIDEVI_A","subject-37.csv",42,"MUTNOJ",118,"rec","1",1,509
"PRIDEVI_A","subject-37.csv",80,"SLIČNOM",119,"rec","1",1,402
"PRIDEVI_A","subject-37.csv",73,"REDOVNOG",120,"rec","1",1,560
"PRIDEVI_A","subject-37.csv",153,"KISAVOM",121,"pseudorec","3",1,680
"PRIDEVI_A","subject-37.csv",75,"SELJAČKOJ",122,"rec","1",1,521
"PRIDEVI_A","subject-37.csv",58,"OTVORENOG",123,"rec","1",1,557
"PRIDEVI_A","subject-37.csv",150,"SULNOM",124,"pseudorec","3",1,572
"PRIDEVI_A","subject-37.csv",128,"RIGONOG",125,"pseudorec","3",1,564
"PRIDEVI_A","subject-37.csv",34,"LJUDSKOG",126,"rec","1",1,481
"PRIDEVI_A","subject-37.csv",176,"STROSOM",127,"pseudorec","3",1,680
"PRIDEVI_A","subject-37.csv",207,"ZEGENOJ",128,"pseudorec","3",1,520
"PRIDEVI_A","subject-37.csv",82,"SMRTNOG",129,"rec","1",1,431
"PRIDEVI_A","subject-37.csv",187,"FUKAVOJ",130,"pseudorec","3",1,537
"PRIDEVI_A","subject-37.csv",102,"ZLOJ",131,"rec","3",0,544
"PRIDEVI_A","subject-37.csv",43,"MUZIČKOG",132,"rec","1",1,483
"PRIDEVI_A","subject-37.csv",201,"TIROKOJ",133,"pseudorec","3",1,526
"PRIDEVI_A","subject-37.csv",105,"ZLATNOJ",134,"rec","1",1,651
"PRIDEVI_A","subject-37.csv",86,"STRAŠNOM",135,"rec","1",1,658
"PRIDEVI_A","subject-37.csv",144,"LOTIVOM",136,"pseudorec","3",1,507
"PRIDEVI_A","subject-37.csv",5,"BUDNOM",137,"rec","1",1,466
"PRIDEVI_A","subject-37.csv",41,"MRAČNOM",138,"rec","1",1,770
"PRIDEVI_A","subject-37.csv",110,"DORANOG",139,"pseudorec","3",1,468
"PRIDEVI_A","subject-37.csv",66,"PRIRODNOJ",140,"rec","1",1,449
"PRIDEVI_A","subject-37.csv",185,"VEDNOJ",141,"pseudorec","3",1,681
"PRIDEVI_A","subject-37.csv",71,"RANJENOM",142,"rec","1",1,530
"PRIDEVI_A","subject-37.csv",84,"STAKLENOJ",143,"rec","1",1,624
"PRIDEVI_A","subject-37.csv",87,"STRUČNOJ",144,"rec","1",1,467
"PRIDEVI_A","subject-37.csv",182,"HAČNOJ",145,"pseudorec","3",1,543
"PRIDEVI_A","subject-37.csv",211,"GUJAFOJ",146,"pseudorec","3",1,502
"PRIDEVI_A","subject-37.csv",198,"OSKENOJ",147,"pseudorec","3",1,517
"PRIDEVI_A","subject-37.csv",134,"LATNOG",148,"pseudorec","3",1,470
"PRIDEVI_A","subject-37.csv",115,"LOKAVOG",149,"pseudorec","3",1,720
"PRIDEVI_A","subject-37.csv",177,"NECNOJ",150,"pseudorec","3",1,668
"PRIDEVI_A","subject-37.csv",212,"BLETANOJ",151,"pseudorec","3",1,670
"PRIDEVI_A","subject-37.csv",47,"NEMIRNOM",152,"rec","1",1,690
"PRIDEVI_A","subject-37.csv",123,"TEZIVOG",153,"pseudorec","3",1,499
"PRIDEVI_A","subject-37.csv",94,"TUŽNOG",154,"rec","1",1,617
"PRIDEVI_A","subject-37.csv",184,"SRLAVOJ",155,"pseudorec","3",1,508
"PRIDEVI_A","subject-37.csv",202,"BLANOJ",156,"pseudorec","3",1,499
"PRIDEVI_A","subject-37.csv",135,"DILAVOG",157,"pseudorec","3",1,421
"PRIDEVI_A","subject-37.csv",77,"ŠIROKOM",158,"rec","1",1,585
"PRIDEVI_A","subject-37.csv",151,"MORNOM",159,"pseudorec","3",1,596
"PRIDEVI_A","subject-37.csv",8,"ČITAVOM",160,"rec","1",1,471
"PRIDEVI_A","subject-37.csv",85,"STALNOG",161,"rec","1",1,564
"PRIDEVI_A","subject-37.csv",30,"KULTURNOJ",162,"rec","1",1,474
"PRIDEVI_A","subject-37.csv",138,"NUSIVOG",163,"pseudorec","3",1,519
"PRIDEVI_A","subject-37.csv",21,"GORSKOJ",164,"rec","1",1,433
"PRIDEVI_A","subject-37.csv",137,"LOZANOG",165,"pseudorec","3",1,1190
"PRIDEVI_A","subject-37.csv",19,"GLAVNOG",166,"rec","1",1,574
"PRIDEVI_A","subject-37.csv",188,"KLAKNOJ",167,"pseudorec","3",1,501
"PRIDEVI_A","subject-37.csv",169,"SUČENOM",168,"pseudorec","3",1,550
"PRIDEVI_A","subject-37.csv",35,"MALENOM",169,"rec","1",1,517
"PRIDEVI_A","subject-37.csv",101,"ŽALOSNOM",170,"rec","1",1,493
"PRIDEVI_A","subject-37.csv",70,"RADOSNOG",171,"rec","1",1,521
"PRIDEVI_A","subject-37.csv",78,"SJAJNOJ",172,"rec","1",1,442
"PRIDEVI_A","subject-37.csv",32,"LAŽNOM",173,"rec","1",1,401
"PRIDEVI_A","subject-37.csv",61,"POLITIČKOG",174,"rec","1",1,429
"PRIDEVI_A","subject-37.csv",26,"KONAČNOM",175,"rec","1",1,418
"PRIDEVI_A","subject-37.csv",76,"SEVERNOG",176,"rec","1",1,456
"PRIDEVI_A","subject-37.csv",209,"BUTOJ",177,"pseudorec","3",1,620
"PRIDEVI_A","subject-37.csv",127,"KUJANOG",178,"pseudorec","3",1,576
"PRIDEVI_A","subject-37.csv",154,"GLOMNOM",179,"pseudorec","3",1,564
"PRIDEVI_A","subject-37.csv",179,"HUPENOJ",180,"pseudorec","3",1,529
"PRIDEVI_A","subject-37.csv",203,"FLARATOJ",181,"pseudorec","3",1,476
"PRIDEVI_A","subject-37.csv",57,"OGROMNOJ",182,"rec","1",1,620
"PRIDEVI_A","subject-37.csv",111,"TOLANOG",183,"pseudorec","3",1,549
"PRIDEVI_A","subject-37.csv",97,"VAŽNOG",184,"rec","1",1,543
"PRIDEVI_A","subject-37.csv",183,"FORKOJ",185,"pseudorec","3",1,572
"PRIDEVI_A","subject-37.csv",109,"DUMAVOG",186,"pseudorec","3",1,443
"PRIDEVI_A","subject-37.csv",59,"OZBILJNOM",187,"rec","1",1,561
"PRIDEVI_A","subject-37.csv",173,"LJITKOM",188,"pseudorec","3",1,527
"PRIDEVI_A","subject-37.csv",107,"SOROKOG",189,"pseudorec","3",1,509
"PRIDEVI_A","subject-37.csv",180,"SAŽNOJ",190,"pseudorec","3",1,544
"PRIDEVI_A","subject-37.csv",108,"MISANOG",191,"pseudorec","1",0,582
"PRIDEVI_A","subject-37.csv",2,"BESKRAJNOM",192,"rec","1",1,702
"PRIDEVI_A","subject-37.csv",175,"HURNOM",193,"pseudorec","3",1,501
"PRIDEVI_A","subject-37.csv",99,"VLAŽNOJ",194,"rec","1",1,620
"PRIDEVI_A","subject-37.csv",29,"KUĆNOM",195,"rec","1",1,458
"PRIDEVI_A","subject-37.csv",133,"SILKIMOG",196,"pseudorec","3",1,557
"PRIDEVI_A","subject-37.csv",83,"SPORTSKOM",197,"rec","1",1,520
"PRIDEVI_A","subject-37.csv",139,"KLUSTOG",198,"pseudorec","3",1,589
"PRIDEVI_A","subject-37.csv",23,"GUSTOM",199,"rec","1",1,580
"PRIDEVI_A","subject-37.csv",172,"FELENOM",200,"pseudorec","3",1,627
"PRIDEVI_A","subject-37.csv",193,"BLUGAVOJ",201,"pseudorec","3",1,565
"PRIDEVI_A","subject-37.csv",45,"NEBESKOJ",202,"rec","1",1,568
"PRIDEVI_A","subject-37.csv",65,"PRAVILNOM",203,"rec","1",1,722
"PRIDEVI_A","subject-37.csv",155,"ČILKOM",204,"pseudorec","3",1,544
"PRIDEVI_A","subject-37.csv",208,"FLABOJ",205,"pseudorec","3",1,499
"PRIDEVI_A","subject-37.csv",140,"TENOKOG",206,"pseudorec","3",1,496
"PRIDEVI_A","subject-37.csv",113,"RILEMOG",207,"pseudorec","3",1,444
"PRIDEVI_A","subject-37.csv",7,"ČELIČNOG",208,"rec","3",0,473
"PRIDEVI_A","subject-37.csv",117,"VURNOG",209,"pseudorec","3",1,584
"PRIDEVI_A","subject-37.csv",68,"PRLJAVOM",210,"rec","1",1,567
"PRIDEVI_A","subject-37.csv",122,"ROTANOG",211,"pseudorec","3",1,613
"PRIDEVI_A","subject-37.csv",93,"TEHNIČKOJ",212,"rec","1",1,490
"PRIDEVI_A","subject-37.csv",72,"RATNOJ",213,"rec","1",1,622
"PRIDEVI_A","subject-37.csv",162,"NORNOM",214,"pseudorec","3",1,575
"PRIDEVI_A","subject-37.csv",92,"TANKOM",215,"rec","1",1,477
"PRIDEVI_A","subject-37.csv",167,"ČUPAKOM",216,"pseudorec","3",1,702
"PRIDEVI_A","subject-37.csv",156,"DURAVOM",217,"pseudorec","3",1,604
"PRIDEVI_A","subject-37.csv",142,"SUVANOM",218,"pseudorec","3",1,682
"PRIDEVI_A","subject-37.csv",16,"DUBOKOG",219,"rec","1",1,429
"PRIDEVI_A","subject-37.csv",17,"EKONOMSKOM",220,"rec","1",1,538
"PRIDEVI_A","subject-37.csv",49,"NEVIDLJIVOG",221,"rec","1",1,485
"PRIDEVI_A","subject-37.csv",88,"ŠUMSKOG",222,"rec","1",1,495
"PRIDEVI_A","subject-37.csv",54,"NOĆNOJ",223,"rec","1",1,422
"PRIDEVI_A","subject-37.csv",178,"CUSNOJ",224,"pseudorec","3",1,553
"PRIDEVI_A","subject-37.csv",124,"VETANOG",225,"pseudorec","3",1,620
"PRIDEVI_A","subject-37.csv",157,"LASIVOM",226,"pseudorec","3",1,812
"PRIDEVI_A","subject-37.csv",194,"NETERNOJ",227,"pseudorec","3",1,605
"PRIDEVI_A","subject-37.csv",121,"GILANOG",228,"pseudorec","3",1,561
"PRIDEVI_A","subject-37.csv",55,"OBIČNOG",229,"rec","1",1,522
"PRIDEVI_A","subject-37.csv",206,"FRKENOJ",230,"pseudorec","3",1,535
"PRIDEVI_A","subject-37.csv",37,"MEKOG",231,"rec","1",1,539
"PRIDEVI_C","subject-36.csv",139,"KLUSTOG",20,"pseudorec","3",1,639
"PRIDEVI_C","subject-36.csv",90,"SVETSKOG",21,"rec","1",1,401
"PRIDEVI_C","subject-36.csv",181,"CUKAVOJ",22,"pseudorec","1",0,361
"PRIDEVI_C","subject-36.csv",106,"ZNAČAJNOM",23,"rec","1",1,509
"PRIDEVI_C","subject-36.csv",83,"SPORTSKOJ",24,"rec","1",1,470
"PRIDEVI_C","subject-36.csv",120,"RIJENOG",25,"pseudorec","3",1,524
"PRIDEVI_C","subject-36.csv",158,"NORAVOM",26,"pseudorec","3",1,567
"PRIDEVI_C","subject-36.csv",132,"PUMNOG",27,"pseudorec","3",1,506
"PRIDEVI_C","subject-36.csv",200,"LANKOJ",28,"pseudorec","3",1,501
"PRIDEVI_C","subject-36.csv",123,"TEZIVOG",29,"pseudorec","3",1,769
"PRIDEVI_C","subject-36.csv",142,"SUVANOM",30,"pseudorec","3",1,427
"PRIDEVI_C","subject-36.csv",22,"GRADSKOM",31,"rec","1",1,500
"PRIDEVI_C","subject-36.csv",166,"PITOROM",32,"pseudorec","3",1,521
"PRIDEVI_C","subject-36.csv",129,"SIRANOG",33,"pseudorec","1",0,528
"PRIDEVI_C","subject-36.csv",206,"FRKENOJ",34,"pseudorec","3",1,767
"PRIDEVI_C","subject-36.csv",157,"LASIVOM",35,"pseudorec","3",1,484
"PRIDEVI_C","subject-36.csv",167,"ČUPAKOM",36,"pseudorec","3",1,650
"PRIDEVI_C","subject-36.csv",5,"BUDNOJ",37,"rec","1",1,448
