spelling	lexicality	rt	zscore	accuracy	rt.sd	zscore.sd	accuracy.sd	sub50.rt	sub50.zscore	sub50.accuracy	sub50.rt.sd	sub50.zscore.sd	sub50.accuracy.sd
voller	W	655.848484848485	0.328865633895814	0.897435897435897	150.135380825965	1.11699038928560	0.307354740604728	655.848484848485	0.328865633895814	0.897435897435897	150.135380825965	1.11699038928560	0.307354740604728
volmaakt	W	575.605263157895	-0.290286467523867	1	108.112938814547	0.76560829680028	0	575.605263157895	-0.290286467523867	1	108.112938814547	0.76560829680028	0
volmacht	W	579.820512820513	-0.349733512773302	1	136.039056271752	0.573054928364547	0	582.179487179487	-0.352921996927982	1	135.128374011116	0.576276735830647	0
volop	W	664.763157894737	-0.0130632077351651	1	223.354455205238	0.886507492973738	0	654.21052631579	-0.053518027738922	1	217.652358304226	0.858412823175969	0
volstaan	W	580.894736842105	-0.381675524225268	0.974358974358974	138.775297566944	0.566949978909657	0.160128153805087	582.842105263158	-0.385150045946814	0.974358974358974	139.395514743421	0.566097157349329	0.160128153805087
volstaat	W	631.257142857143	-0.0425945253000995	0.923076923076923	146.528323473081	0.80594963324372	0.269952762399508	628.228571428571	-0.0358819799450559	0.923076923076923	148.740216823966	0.803770450746555	0.269952762399508
volste	W	750.909090909091	0.765535491717826	0.871794871794872	184.964922964525	1.09813147274582	0.338688428429370	750.909090909091	0.765535491717826	0.871794871794872	184.964922964525	1.09813147274582	0.338688428429370
volstond	W	658.787878787879	0.0757314841588865	0.846153846153846	149.558466321652	0.664371167073695	0.365517768195196	655.058823529412	0.0495395545316996	0.871794871794872	148.871500656321	0.671817092660707	0.338688428429370
volstrekt	W	672.692307692308	0.0909641311583084	1	183.065440391099	0.760740292859373	0	672.692307692308	0.0909641311583084	1	183.065440391099	0.760740292859373	0
volt	W	643.810810810811	0.137600578692382	0.948717948717949	136.121440436643	0.929915076699883	0.223455865030959	636.54054054054	0.0934883655587867	0.948717948717949	135.111804442468	0.944782188218873	0.223455865030959
volte	W	595.857142857143	0.370730782411793	0.179487179487179	124.669467755647	1.23856943584148	0.388776411984472	595.857142857143	0.370730782411793	0.179487179487179	124.669467755647	1.23856943584148	0.388776411984472
voltes	W	657.6	1.17640888228051	0.179487179487179	68.0316102999187	1.1776916686105	0.388776411984472	655.5	1.17524021647905	0.205128205128205	61.0663573500172	1.09033562863878	0.409073869245305
voltooid	W	570.666666666667	-0.307431473296534	0.974358974358974	152.893800677837	0.917654221375714	0.160128153805087	570.666666666667	-0.307431473296534	0.974358974358974	152.893800677837	0.917654221375714	0.160128153805087
voltrekt	W	617.114285714286	0.135385369648964	0.948717948717949	133.801163150790	1.16091198237984	0.223455865030959	617.114285714286	0.135385369648964	0.948717948717949	133.801163150790	1.16091198237984	0.223455865030959
voltrok	W	725.692307692308	0.781072553947489	0.717948717948718	180.370899921416	1.13843077347487	0.455880752454893	725.692307692308	0.781072553947489	0.717948717948718	180.370899921416	1.13843077347487	0.455880752454893
volts	W	763.6	1.73940609773137	0.358974358974359	151.159371378541	1.85036110278947	0.485970514980589	763.6	1.73940609773137	0.358974358974359	151.159371378541	1.85036110278947	0.485970514980589
voluit	W	640.51282051282	-0.0657262766027231	1	181.214451583995	0.797730448230632	0	624.179487179487	-0.0991443201465294	1	140.921380058616	0.766306066373216	0
volzin	W	657.542857142857	0.068148892536593	0.923076923076923	219.987612332676	0.925711891245164	0.269952762399508	657.542857142857	0.068148892536593	0.923076923076923	219.987612332676	0.925711891245164	0.269952762399508
vond	W	577.277777777778	-0.376749875839162	0.948717948717949	137.636708374123	0.816535244203136	0.223455865030959	577.277777777778	-0.376749875839162	0.948717948717949	137.636708374123	0.816535244203136	0.223455865030959
vonden	W	623.794871794872	-0.144749931790265	1	166.898989225784	0.834568497798632	0	625.538461538462	-0.141185389179786	1	169.829302250330	0.838293907243835	0
vondst	W	670.052631578947	0.123797428702019	1	203.521955435376	0.972409220936086	0	670.052631578947	0.123797428702019	1	203.521955435376	0.972409220936086	0
vondsten	W	738.09375	0.760367863801855	0.923076923076923	232.658459268849	1.36694996021668	0.269952762399508	726	0.710872283992675	0.923076923076923	220.455832750119	1.35628460987633	0.269952762399508
vondstje	W	826.588235294118	1.82611846934625	0.58974358974359	232.20305198886	1.26189679507841	0.49831023511298	826.588235294118	1.82611846934625	0.58974358974359	232.20305198886	1.26189679507841	0.49831023511298
vonk	W	601.48717948718	-0.284556922849033	1	143.338185273935	0.696419604116425	0	601.48717948718	-0.284556922849033	1	143.338185273935	0.696419604116425	0
vonken	W	599.916666666667	-0.107936832855111	0.948717948717949	136.749902063167	0.778501592302824	0.223455865030959	587.805555555556	-0.158844800901073	0.948717948717949	111.439110714441	0.70522444250556	0.223455865030959
vonkje	W	594.486486486486	-0.212460363695221	0.974358974358974	95.7608774272962	0.681064082035183	0.160128153805087	592.108108108108	-0.212479256958793	0.974358974358974	90.9507753872585	0.681061697857329	0.160128153805087
vonkjes	W	672.236842105263	0.127912075827876	0.974358974358974	153.680509976102	0.680286455144556	0.160128153805087	672.236842105263	0.127912075827876	0.974358974358974	153.680509976102	0.680286455144556	0.160128153805087
vonnis	W	617.513513513514	-0.151793671541549	0.948717948717949	120.483198833701	0.593740829641094	0.223455865030959	612.405405405405	-0.194252151431191	0.948717948717949	122.747812711777	0.541639434989069	0.223455865030959
voogd	W	622.941176470588	-0.203020953151423	0.871794871794872	134.529695083205	0.66104082710383	0.338688428429370	623.941176470588	-0.211548369170786	0.871794871794872	135.556304119184	0.659670118679388	0.338688428429370
voogden	W	673.178571428571	0.516191759945689	0.794871794871795	193.790083752618	1.18594290295807	0.409073869245305	673.178571428571	0.516191759945689	0.794871794871795	193.790083752618	1.18594290295807	0.409073869245305
voogdij	W	642.675675675676	0.110751244307913	0.974358974358974	161.514714509245	0.929435453845483	0.160128153805087	642.675675675676	0.110751244307913	0.974358974358974	161.514714509245	0.929435453845483	0.160128153805087
voor	W	537.051282051282	-0.644827290370528	1	139.268568395923	0.715702549276181	0	537.051282051282	-0.644827290370528	1	139.268568395923	0.715702549276181	0
vooraan	W	567.486486486486	-0.33038487329234	0.974358974358974	112.098325297636	0.998175853395738	0.160128153805087	562.72972972973	-0.345144905982869	0.974358974358974	107.562810758451	0.99536853717458	0.160128153805087
vooraf	W	552.282051282051	-0.475844430880496	1	111.457319827142	0.6742894082806	0	552.282051282051	-0.475844430880496	1	111.457319827142	0.6742894082806	0
vooral	W	545.923076923077	-0.559191958199172	1	141.893099979747	0.534381651378089	0	546.025641025641	-0.559923456352983	1	141.773631127692	0.535011050814254	0
voorbaat	W	722.451612903226	0.390007961780161	0.794871794871795	159.289639485159	0.823549902892229	0.409073869245305	722.451612903226	0.390007961780161	0.794871794871795	159.289639485159	0.823549902892229	0.409073869245305
voorbeeld	W	530.684210526316	-0.674050433835892	0.974358974358974	98.2052746046296	0.409650291344356	0.160128153805087	529.842105263158	-0.676354018298115	0.974358974358974	98.2868186471228	0.410264140505865	0.160128153805087
voorbij	W	528.27027027027	-0.71047646801456	0.948717948717949	83.0895262314654	0.362662446900294	0.223455865030959	528.27027027027	-0.705932131204394	0.948717948717949	83.0895262314654	0.361473332021062	0.223455865030959
voordat	W	612.236842105263	-0.197530839897603	0.974358974358974	159.442683798239	0.765813221708252	0.160128153805087	612.236842105263	-0.197530839897603	0.974358974358974	159.442683798239	0.765813221708252	0.160128153805087
voordeel	W	534.051282051282	-0.696406748526499	1	97.2100137569627	0.377340378229299	0	533.179487179487	-0.708273512802583	1	94.961175389256	0.372973659144759	0
voordek	W	837.52	0.886681889094662	0.666666666666667	280.925274761813	1.04314901113952	0.477566932940919	837.52	0.886681889094662	0.666666666666667	280.925274761813	1.04314901113952	0.477566932940919
voordeur	W	578.605263157895	-0.289213346575369	1	149.753768977284	0.83102218292172	0	578.605263157895	-0.289213346575369	1	149.753768977284	0.83102218292172	0
voordien	W	597.763157894737	-0.167738315363742	1	123.928801314156	1.00480267092728	0	597.763157894737	-0.167738315363742	1	123.928801314156	1.00480267092728	0
voordoen	W	653	0.00414266998446221	0.923076923076923	149.649197635474	0.788371256084687	0.269952762399508	653	0.00414266998446221	0.923076923076923	149.649197635474	0.788371256084687	0.269952762399508
voordracht	W	631.027027027027	-0.0787987562905444	0.948717948717949	161.568266701122	0.71640600664453	0.223455865030959	631.027027027027	-0.0787987562905444	0.948717948717949	161.568266701122	0.71640600664453	0.223455865030959
vooreerst	W	658.69696969697	0.282508445614498	0.897435897435897	155.240636764445	0.954332903489148	0.307354740604728	658.69696969697	0.282508445614498	0.897435897435897	155.240636764445	0.954332903489148	0.307354740604728
voorgaan	W	633.552631578947	-0.0468738945432967	1	166.753693969120	0.98675923867506	0	632.921052631579	-0.042481230322181	1	167.073277592045	0.9838731343081	0
voorgoed	W	565.388888888889	-0.318224122600606	0.948717948717949	110.127271250203	0.969690105053546	0.223455865030959	565.388888888889	-0.318224122600606	0.948717948717949	110.127271250203	0.969690105053546	0.223455865030959
voorgrond	W	609.352941176471	-0.0658000558123502	0.897435897435897	94.6988471828143	0.798983604625929	0.307354740604728	609.352941176471	-0.0658000558123502	0.897435897435897	94.6988471828143	0.798983604625929	0.307354740604728
voorhand	W	600.882352941176	0.0453939365469161	0.923076923076923	163.002094187306	1.18497136531904	0.269952762399508	600.882352941176	0.0453939365469161	0.923076923076923	163.002094187306	1.18497136531904	0.269952762399508
voorheen	W	624.179487179487	-0.197396625244563	1	194.243047941012	0.904501256956937	0	627.307692307692	-0.178026484223973	1	194.643554633396	0.894881991403949	0
voorhoofd	W	563.736842105263	-0.457510200003173	0.974358974358974	109.865196075359	0.531996932186023	0.160128153805087	563.736842105263	-0.457510200003173	0.974358974358974	109.865196075359	0.531996932186023	0.160128153805087
voorhuid	W	585.384615384615	-0.322417080238975	1	102.827810948466	0.608899028341447	0	588.538461538462	-0.30164239252223	1	102.230350358457	0.611578984806272	0
voorin	W	619.351351351351	0.0997812135983208	1	132.172281557110	1.11694672600517	0	619.351351351351	0.0997812135983208	1	132.172281557110	1.11694672600517	0
voorjaar	W	557.945945945946	-0.395990621532297	0.974358974358974	105.330418194352	0.746494744310755	0.160128153805087	548.567567567568	-0.428597810879329	0.974358974358974	93.2703777378615	0.7217678361715	0.160128153805087
voorkant	W	557.410256410256	-0.504097433079703	1	88.7055204918048	0.480175994174001	0	557.410256410256	-0.504097433079703	1	88.7055204918048	0.480175994174001	0
voorkeur	W	545.794871794872	-0.524124444017711	1	94.5805642344355	0.449569002181369	0	558.25641025641	-0.476208880425647	1	123.891233696233	0.54686265276368	0
voorkomt	W	595.810810810811	-0.234126232318628	0.948717948717949	166.191963610666	0.684525230471845	0.223455865030959	595.810810810811	-0.234126232318628	0.948717948717949	166.191963610666	0.684525230471845	0.223455865030959
voorkwam	W	668.848484848485	0.313204616065016	0.897435897435897	189.651180000963	0.970251350662942	0.307354740604728	661.242424242424	0.299798721632408	0.897435897435897	192.342960344119	0.9732866837247	0.307354740604728
voorman	W	689.28125	0.214950872971874	0.846153846153846	239.315587885200	1.03173030564088	0.365517768195196	689.28125	0.214950872971874	0.846153846153846	239.315587885200	1.03173030564088	0.365517768195196
voornaam	W	548.842105263158	-0.454902286739518	1	131.943584651105	0.80113634878689	0	553.157894736842	-0.414630092418813	1	134.076324837514	0.816041070463875	0
voorop	W	649.868421052632	-0.0931957923291137	0.974358974358974	196.027875989633	0.708954308316065	0.160128153805087	649.052631578947	-0.0954465704154147	0.974358974358974	196.889178235883	0.711102605184542	0.160128153805087
voorplein	W	656	0.222826879215862	0.769230769230769	188.766673814149	0.974968581863606	0.426832794918354	656	0.222826879215862	0.769230769230769	188.766673814149	0.974968581863606	0.426832794918354
voorraad	W	573.025641025641	-0.450867582563351	1	149.883549039261	0.622905146183619	0	573.025641025641	-0.450867582563351	1	149.883549039261	0.622905146183619	0
voorrang	W	575.052631578947	-0.306428051007964	1	174.529784861205	0.859035483865147	0	576.394736842105	-0.287515025679884	1	173.926753684493	0.856720947542614	0
voorrecht	W	627.657894736842	-0.0299576715579208	1	170.815100971116	1.02697268323811	0	627.657894736842	-0.0299576715579208	1	170.815100971116	1.02697268323811	0
voorruit	W	603.081081081081	-0.214932108914975	0.948717948717949	157.412476277097	0.841068379163266	0.223455865030959	603.081081081081	-0.214932108914975	0.948717948717949	157.412476277097	0.841068379163266	0.223455865030959
voorschijn	W	575.466666666667	-0.361379395548365	0.769230769230769	141.714558503895	0.576471453503552	0.426832794918354	575.466666666667	-0.361379395548365	0.769230769230769	141.714558503895	0.576471453503552	0.426832794918354
voorschoot	W	637.3	0.200128362549388	0.794871794871795	131.053332128828	1.04823449442207	0.409073869245305	640.666666666667	0.239034326571357	0.794871794871795	130.374350484932	1.04026644409094	0.409073869245305
voorschot	W	601.513513513514	-0.21188141461569	0.974358974358974	179.270221487877	0.965085480577506	0.160128153805087	598.891891891892	-0.221824369213974	0.974358974358974	180.449251681553	0.966687858917656	0.160128153805087
voorschrift	W	586.820512820513	-0.330129968441047	1	96.0443625006234	0.401833137300616	0	586.605263157895	-0.236546219366684	1	97.3240725960727	0.700086157670325	0
voorshands	W	781	1.18682263176589	0.179487179487179	251.069711434892	1.56907547608513	0.388776411984472	781	1.18682263176589	0.179487179487179	251.069711434892	1.56907547608513	0.388776411984472
voorspel	W	553.973684210526	-0.576422723089714	0.974358974358974	108.615982807296	0.549812735734166	0.160128153805087	553.973684210526	-0.576422723089714	0.974358974358974	108.615982807296	0.549812735734166	0.160128153805087
voorspeld	W	711.833333333333	0.870399725786437	0.897435897435897	213.314416366745	1.73907741754284	0.307354740604728	711.833333333333	0.870399725786437	0.897435897435897	213.314416366745	1.73907741754284	0.307354740604728
voorspelt	W	629.567567567568	0.000693259538376986	0.974358974358974	169.597160049031	1.03271812300663	0.160128153805087	629.25	-0.0072763890017433	0.948717948717949	171.991756446971	1.04577783637498	0.223455865030959
voorspoed	W	644.578947368421	0.111115931559871	1	151.644076809134	0.94078437318976	0	644.578947368421	0.111115931559871	1	151.644076809134	0.94078437318976	0
voorspraak	W	628.111111111111	0.303844972235227	0.743589743589744	143.156539745116	1.11318939329852	0.442359030054757	628.111111111111	0.303844972235227	0.743589743589744	143.156539745116	1.11318939329852	0.442359030054757
