"participant_id","trial_id","stimulus","trial_order","lexicality","response","accuracy","rt"
"s5.dat","t142","KEDAP",3,"pseudorec","None",0,NA
"s5.dat","t199","BORDEP",5,"pseudorec","1",0,NA
"s5.dat","t199","KLIPAĆ",5,"pseudorec","1",0,NA
"s5.dat","t171","OTKLOR",6,"pseudorec","3",1,882
"s5.dat","t171","FOKUJ",6,"pseudorec","3",1,882
"s5.dat","t105","LOGIKA",7,"rec","3",1,671
"s5.dat","t105","OPREZ",7,"rec","3",1,671
"s5.dat","t1","TSOVON",8,"rec","None",0,NA
"s5.dat","t1","ADOTEM",8,"rec","None",0,NA
"s5.dat","t147","PATAR",10,"pseudorec","3",1,1262
"s5.dat","t147","VELUT",10,"pseudorec","3",1,1262
"s5.dat","t63","MOTIV",11,"rec","3",1,671
"s5.dat","t63","CELINA",11,"rec","3",1,671
"s5.dat","t137","POLEZ",12,"pseudorec","None",0,NA
"s5.dat","t137","STICAP",12,"pseudorec","None",0,NA
"s5.dat","t234","MURAB",14,"pseudorec","None",0,NA
"s5.dat","t234","MA~OT",14,"pseudorec","None",0,NA
"s5.dat","t134","DIZEB",16,"pseudorec","None",0,NA
"s5.dat","t134","LOTOG",16,"pseudorec","None",0,NA
"s5.dat","t64","PRETNJA",18,"rec","3",1,821
"s5.dat","t64","MILOST",18,"rec","3",1,821
"s5.dat","t207","ZAREM",19,"pseudorec","3",1,1332
"s5.dat","t207","BONTOZ",19,"pseudorec","3",1,1332
"s5.dat","t61","NEMOĆ",20,"rec","3",1,501
"s5.dat","t61","SUDBA",20,"rec","3",1,501
"s5.dat","t71","SLUTNJA",21,"rec","3",1,501
"s5.dat","t71","RAZVOJ",21,"rec","3",1,501
"s5.dat","t158","KAJAC",22,"pseudorec","3",1,822
"s5.dat","t158","}EVAK",22,"pseudorec","3",1,822
"s5.dat","t38","AREFA",23,"rec","3",1,1222
"s5.dat","t38","AMGOD",23,"rec","3",1,1222
"s5.dat","t132","NAZER",24,"pseudorec","3",1,1092
"s5.dat","t132","AVANČ",24,"pseudorec","3",1,1092
"s5.dat","t51","ZEMKEP",25,"rec","None",0,NA
"s5.dat","t51","NARAŠ",25,"rec","None",0,NA
"s5.dat","t186","ZNALAB",27,"pseudorec","3",1,1452
"s5.dat","t186","MODUĐ",27,"pseudorec","3",1,1452
"s5.dat","t33","VIZOPO",28,"rec","3",0,NA
"s5.dat","t33","EMONER",28,"rec","3",0,NA
"s5.dat","t47","ĆANAPS",29,"rec","3",0,NA
"s5.dat","t47","ACEREP",29,"rec","3",0,NA
"s5.dat","t225","BULDOF",30,"pseudorec","3",1,1091
"s5.dat","t225","TUMOČ",30,"pseudorec","3",1,1091
"s5.dat","t14","OASOP",31,"rec","3",0,NA
"s5.dat","t14","HARTS",31,"rec","3",0,NA
"s5.dat","t148","PRELER",32,"pseudorec","3",1,631
"s5.dat","t148","BAZAP",32,"pseudorec","3",1,631
"s5.dat","t73","ZAKON",33,"rec","3",1,501
"s5.dat","t73","ISTINA",33,"rec","3",1,501
"s5.dat","t136","TURBAH",34,"pseudorec","3",1,791
"s5.dat","t136","AZBESČ",34,"pseudorec","3",1,791
"s5.dat","t146","FOSIK",35,"pseudorec","3",1,631
"s5.dat","t146","DRIPAG",35,"pseudorec","3",1,631
"s5.dat","t60","TEKRAP",36,"rec","3",1,1242
"s5.dat","t60","ATAPOL",36,"rec","3",1,1242
"s5.dat","t21","AJIPAK",37,"rec","3",0,NA
"s5.dat","t21","BELAG",37,"rec","3",0,NA
"s5.dat","t129","AKTEF",38,"pseudorec","None",0,NA
"s5.dat","t129","AFEKAL",38,"pseudorec","None",0,NA
"s5.dat","t154","REZOL",40,"pseudorec","None",0,NA
"s5.dat","t154","SKRON",40,"pseudorec","None",0,NA
"s5.dat","t23","OLEDO",42,"rec","3",1,1082
"s5.dat","t23","OTALB",42,"rec","3",1,1082
"s5.dat","t233","DRZNIL",43,"pseudorec","3",1,1192
"s5.dat","t233","NAMAG",43,"pseudorec","3",1,1192
"s5.dat","t74","SREĆA",44,"rec","3",1,641
"s5.dat","t74","ODNOS",44,"rec","3",1,641
"s5.dat","t50","SANANA",45,"rec","3",1,721
"s5.dat","t50","KAMJAK",45,"rec","3",1,721
"s5.dat","t2","ADASOD",46,"rec","3",1,931
"s5.dat","t2","MAJOP",46,"rec","3",1,931
"s5.dat","t226","BALZAL",47,"pseudorec","3",1,962
"s5.dat","t226","RITUAC",47,"pseudorec","3",1,962
"s5.dat","t42","OLGUR",48,"rec","3",0,NA
"s5.dat","t42","ROMAZ",48,"rec","3",0,NA
"s5.dat","t151","PRIZIT",49,"pseudorec","None",0,NA
"s5.dat","t151","PASAM",49,"pseudorec","None",0,NA
"s5.dat","t72","USLOV",51,"rec","3",1,591
"s5.dat","t72","USPEH",51,"rec","3",1,591
"s5.dat","t141","VODNIB",52,"pseudorec","3",1,671
"s5.dat","t141","CIMEC",52,"pseudorec","3",1,671
"s5.dat","t187","RASKIŠ",53,"pseudorec","1",0,NA
"s5.dat","t187","VE{TAB",53,"pseudorec","1",0,NA
"s5.dat","t175","UDOVAL",54,"pseudorec","3",1,251
"s5.dat","t175","AKCENAŠ",54,"pseudorec","3",1,251
"s5.dat","t43","ADUŽOP",55,"rec","3",1,310
"s5.dat","t43","ANEMAN",55,"rec","3",1,310
"s5.dat","t206","GLUPAR",56,"pseudorec","3",1,540
"s5.dat","t206","ARHID",56,"pseudorec","3",1,540
"s5.dat","t58","EZAKAM",57,"rec","3",1,1041
"s5.dat","t58","ANANAB",57,"rec","3",1,1041
"s5.dat","t197","SISAB",58,"pseudorec","3",1,681
"s5.dat","t197","KLIKET",58,"pseudorec","3",1,681
"s5.dat","t209","ARGOP",59,"pseudorec","3",1,871
"s5.dat","t209","HARAK",59,"pseudorec","3",1,871
"s5.dat","t172","MASEF",60,"pseudorec","3",1,1261
"s5.dat","t172","LIMIR",60,"pseudorec","3",1,1261
"s5.dat","t212","TIRKIB",61,"pseudorec","3",1,1011
"s5.dat","t212","KRETEP",61,"pseudorec","3",1,1011
"s5.dat","t16","ADOGAJ",62,"rec","3",0,NA
"s5.dat","t16","AJITUK",62,"rec","3",0,NA
"s5.dat","t135","LEMUK",63,"pseudorec","3",1,711
"s5.dat","t135","FALUČ",63,"pseudorec","3",1,711
"s5.dat","t22","CAMAČ",64,"rec","3",0,NA
"s5.dat","t22","TSARH",64,"rec","3",0,NA
"s5.dat","t201","CIKLOP",65,"pseudorec","3",1,1422
"s5.dat","t201","DESPON",65,"pseudorec","3",1,1422
"s5.dat","t70","BRIGA",66,"rec","3",1,521
"s5.dat","t70","NAPOR",66,"rec","3",1,521
"s5.dat","t96","NERAD",67,"rec","3",1,701
"s5.dat","t96","ELITA",67,"rec","3",1,701
"s5.dat","t100","TRPNJA",68,"rec","3",1,491
"s5.dat","t100","RASPON",68,"rec","3",1,491
"s5.dat","t165","KARMIG",69,"pseudorec","3",1,961
"s5.dat","t165","SIRUL",69,"pseudorec","3",1,961
"s5.dat","t53","ALCINŠ",70,"rec","3",0,NA
"s5.dat","t53","AMALAS",70,"rec","3",0,NA
"s5.dat","t219","POKOB",71,"pseudorec","3",1,731
"s5.dat","t219","REDAF",71,"pseudorec","3",1,731
"s5.dat","t99","OTKAZ",72,"rec","3",1,561
"s5.dat","t99","ZAKUP",72,"rec","3",1,561
"s5.dat","t217","SERUP",73,"pseudorec","3",1,591
"s5.dat","t217","REZAG",73,"pseudorec","3",1,591
"s5.dat","t25","AKUBAJ",74,"rec","3",1,1172
"s5.dat","t25","CANAL",74,"rec","3",1,1172
"s5.dat","t26","AJIMZ",75,"rec","3",0,NA
"s5.dat","t26","NALBAJ",75,"rec","3",0,NA
"s5.dat","t115","BOŽUR",76,"rec","3",1,681
"s5.dat","t115","PRASE",76,"rec","3",1,681
"s5.dat","t85","KOLENO",77,"rec","3",1,630
"s5.dat","t85","PEPEO",77,"rec","3",1,630
"s5.dat","t114","BIBER",78,"rec","3",1,611
"s5.dat","t114","LIKER",78,"rec","3",1,611
"s5.dat","t131","PORIG",79,"pseudorec","3",1,841
"s5.dat","t131","PATROZ",79,"pseudorec","3",1,841
"s5.dat","t55","LUBMUZ",80,"rec","3",0,NA
"s5.dat","t55","SUTKAK",80,"rec","3",0,NA
"s5.dat","t188","TENOZ",81,"pseudorec","3",1,681
"s5.dat","t188","KOKTEZ",81,"pseudorec","3",1,681
"s5.dat","t214","PITOR",82,"pseudorec","3",1,922
"s5.dat","t214","PIJAD",82,"pseudorec","3",1,922
"s5.dat","t52","AKNUŠ",83,"rec","3",1,931
"s5.dat","t52","NAZAF",83,"rec","3",1,931
"s5.dat","t6","AHRVS",84,"rec","3",0,NA
"s5.dat","t6","AVONBO",84,"rec","3",0,NA
"s5.dat","t49","CARAJ",85,"rec","3",0,NA
"s5.dat","t49","ALGEP",85,"rec","3",0,NA
"s5.dat","t160","{AFRAK",86,"pseudorec","3",1,841
"s5.dat","t160","GEOLOT",86,"pseudorec","3",1,841
"s5.dat","t98","SLANJE",87,"rec","3",1,571
"s5.dat","t98","UŽITAK",87,"rec","3",1,571
"s5.dat","t159","MALEG",88,"pseudorec","3",1,1022
"s5.dat","t159","MADAZ",88,"pseudorec","3",1,1022
"s5.dat","t121","TROVAB",89,"pseudorec","1",0,NA
"s5.dat","t121","KORDOB",89,"pseudorec","1",0,NA
"s5.dat","t88","ZGRADA",90,"rec","3",1,521
"s5.dat","t88","KNJIGA",90,"rec","3",1,521
"s5.dat","t177","JERED",91,"pseudorec","3",1,951
"s5.dat","t177","MELED",91,"pseudorec","3",1,951
"s5.dat","t216","SEWAT",92,"pseudorec","3",1,1031
"s5.dat","t216","IDIOB",92,"pseudorec","3",1,1031
"s5.dat","t240","VOSKAB",93,"pseudorec","3",1,1091
"s5.dat","t240","TRILEN",93,"pseudorec","3",1,1091
"s5.dat","t140","LUKSUR",94,"pseudorec","3",1,812
"s5.dat","t140","UZGOT",94,"pseudorec","3",1,812
"s5.dat","t75","RADOST",95,"rec","3",1,541
"s5.dat","t75","LJUBAV",95,"rec","3",1,541
"s5.dat","t34","KIZIR",96,"rec","3",0,NA
"s5.dat","t34","VILPU",96,"rec","3",0,NA
"s5.dat","t213","DOSLUZ",97,"pseudorec","3",1,581
"s5.dat","t213","ODVOC",97,"pseudorec","3",1,581
"s5.dat","t232","TOALEB",98,"pseudorec","3",1,891
"s5.dat","t232","FAZOR",98,"pseudorec","3",1,891
"s5.dat","t123","TIGAŠ",99,"pseudorec","3",1,1042
"s5.dat","t123","NEUKUD",99,"pseudorec","3",1,1042
"s5.dat","t29","NEMAK",100,"rec","3",0,NA
"s5.dat","t29","EĆEVC",100,"rec","3",0,NA
"s5.dat","t164","SULTAK",101,"pseudorec","3",1,1152
"s5.dat","t164","BILTEG",101,"pseudorec","3",1,1152
"s5.dat","t203","TAPIZ",102,"pseudorec","3",1,1252
"s5.dat","t203","KONDOP",102,"pseudorec","3",1,1252
"s5.dat","t116","KONJAK",103,"rec","3",1,731
"s5.dat","t116","ČAPLJA",103,"rec","3",1,731
"s5.dat","t86","KREVET",104,"rec","3",1,641
"s5.dat","t86","LOPTA",104,"rec","3",1,641
"s5.dat","t230","CINIB",105,"pseudorec","3",1,711
"s5.dat","t230","KONZUP",105,"pseudorec","3",1,711
"s5.dat","t218","ROVAG",106,"pseudorec","3",1,781
"s5.dat","t218","EPITEZ",106,"pseudorec","3",1,781
"s5.dat","t237","IZDAP",107,"pseudorec","3",1,831
"s5.dat","t237","FAGOH",107,"pseudorec","3",1,831
"s5.dat","t178","MANGUD",108,"pseudorec","3",1,1432
"s5.dat","t178","STALAV",108,"pseudorec","3",1,1432
"s5.dat","t229","REBUL",109,"pseudorec","3",1,741
"s5.dat","t229","NABOH",109,"pseudorec","3",1,741
"s5.dat","t191","BAMBUK",110,"pseudorec","3",1,1212
"s5.dat","t191","VERMUJ",110,"pseudorec","3",1,1212
"s5.dat","t4","AREMAN",111,"rec","3",0,NA
"s5.dat","t4","ATEVSO",111,"rec","3",0,NA
"s5.dat","t122","PREGIT",112,"pseudorec","3",1,832
"s5.dat","t122","FETUP",112,"pseudorec","3",1,832
"s5.dat","t104","DIVOTA",113,"rec","3",1,651
"s5.dat","t104","EFEKAT",113,"rec","3",1,651
"s5.dat","t144","MASIT",114,"pseudorec","3",1,1072
"s5.dat","t144","SLANIB",114,"pseudorec","3",1,1072
"s5.dat","t174","VOKAB",115,"pseudorec","3",1,721
"s5.dat","t174","ZIDIB",115,"pseudorec","3",1,721
"s5.dat","t90","GRANA",116,"rec","3",1,531
"s5.dat","t90","PTICA",116,"rec","3",1,531
"s5.dat","t12","RIMEN",117,"rec","3",0,NA
"s5.dat","t12","ĆOMOP",117,"rec","3",0,NA
"s5.dat","t84","SVEĆA",118,"rec","3",1,591
"s5.dat","t84","ŠKOLJKA",118,"rec","3",1,591
"s5.dat","t130","REPTIK",119,"pseudorec","3",1,511
"s5.dat","t130","POVEJ",119,"pseudorec","3",1,511
"s5.dat","t215","OPOZIN",120,"pseudorec","3",1,1011
"s5.dat","t215","PO~EF",120,"pseudorec","3",1,1011
"s5.dat","t190","ŠVERG",121,"pseudorec","3",1,741
"s5.dat","t190","METAT",121,"pseudorec","3",1,741
"s5.dat","t198","GWURAB",122,"pseudorec","3",1,581
"s5.dat","t198","NITKOZ",122,"pseudorec","3",1,581
"s5.dat","t69","ZNANJE",123,"rec","3",1,541
"s5.dat","t69","SUMNJA",123,"rec","3",1,541
"s5.dat","t124","SVIWAB",124,"pseudorec","3",1,982
"s5.dat","t124","SPANAR",124,"pseudorec","3",1,982
"s5.dat","t40","TKEPSA",125,"rec","3",0,NA
"s5.dat","t40","TLOVER",125,"rec","3",0,NA
"s5.dat","t103","FIZIKA",126,"rec","3",0,NA
"s5.dat","t103","NEDELO",126,"rec","3",0,NA
"s5.dat","t139","ZEJTIZ",127,"pseudorec","3",1,531
"s5.dat","t139","HIBRIF",127,"pseudorec","3",1,531
"s5.dat","t220","PERAĐ",128,"pseudorec","None",0,NA
"s5.dat","t220","BUMBAG",128,"pseudorec","None",0,NA
"s5.dat","t32","TSODAG",130,"rec","3",0,NA
"s5.dat","t32","HULSOD",130,"rec","3",0,NA
"s5.dat","t7","SECORP",131,"rec","3",0,NA
"s5.dat","t7","TSIROK",131,"rec","3",0,NA
"s5.dat","t108","TEGLA",132,"rec","3",1,1372
"s5.dat","t108","KOMPOT",132,"rec","3",1,1372
"s5.dat","t168","JELEP",133,"pseudorec","3",1,1222
"s5.dat","t168","}UMEP",133,"pseudorec","3",1,1222
"s5.dat","t46","CALSAM",134,"rec","3",0,NA
"s5.dat","t46","ALKEVC",134,"rec","3",0,NA
"s5.dat","t211","KEPEN",135,"pseudorec","3",1,962
"s5.dat","t211","FLUOŠ",135,"pseudorec","3",1,962
"s5.dat","t192","OMLEZ",136,"pseudorec","3",1,671
"s5.dat","t192","IRVAB",136,"pseudorec","3",1,671
"s5.dat","t239","BIFTEM",137,"pseudorec","3",1,952
"s5.dat","t239","RUNDOG",137,"pseudorec","3",1,952
"s5.dat","t31","VOZAZI",138,"rec","3",0,NA
"s5.dat","t31","AKITE",138,"rec","3",0,NA
"s5.dat","t179","PETLIR",139,"pseudorec","3",1,1192
"s5.dat","t179","KANTAC",139,"pseudorec","3",1,1192
"s5.dat","t82","KAPUT",140,"rec","3",1,631
"s5.dat","t82","KLAVIR",140,"rec","3",1,631
"s5.dat","t149","KINIB",141,"pseudorec","3",1,631
"s5.dat","t149","VISAR",141,"pseudorec","3",1,631
"s5.dat","t37","ADŽUN",142,"rec","3",0,NA
"s5.dat","t37","ADUBOP",142,"rec","3",0,NA
"s5.dat","t45","TSOKAP",143,"rec","3",0,NA
"s5.dat","t45","DOHSI",143,"rec","3",0,NA
"s5.dat","t180","RAZVOC",144,"pseudorec","3",1,581
"s5.dat","t180","FILTEB",144,"pseudorec","3",1,581
"s5.dat","t162","BAROZ",145,"pseudorec","3",1,441
"s5.dat","t162","NAKOČ",145,"pseudorec","3",1,441
"s5.dat","t113","ALATKA",146,"rec","3",1,631
"s5.dat","t113","ZEBRA",146,"rec","3",1,631
"s5.dat","t205","PE{KIG",147,"pseudorec","3",1,891
"s5.dat","t205","EVNUB",147,"pseudorec","3",1,891
"s5.dat","t223","OPIQAL",148,"pseudorec","3",1,1082
"s5.dat","t223","IZOTOC",148,"pseudorec","3",1,1082
"s5.dat","t138","MAGNEG",149,"pseudorec","None",0,NA
"s5.dat","t138","KAPLAB",149,"pseudorec","None",0,NA
"s5.dat","t24","AZERB",151,"rec","None",0,NA
"s5.dat","t24","RITPEL",151,"rec","None",0,NA
"s5.dat","t102","LJUTNJA",153,"rec","3",1,821
"s5.dat","t102","PROFIT",153,"rec","3",1,821
"s5.dat","t231","MLEKAF",154,"pseudorec","3",1,781
"s5.dat","t231","KENGUN",154,"pseudorec","3",1,781
"s5.dat","t125","PANCIT",155,"pseudorec","1",0,NA
"s5.dat","t125","AKSIOK",155,"pseudorec","1",0,NA
"s5.dat","t66","PERIOD",156,"rec","3",1,751
"s5.dat","t66","OTPOR",156,"rec","3",1,751
"s5.dat","t153","PER{UĐ",157,"pseudorec","3",1,1312
"s5.dat","t153","LOSIOR",157,"pseudorec","3",1,1312
"s5.dat","t156","MINUR",158,"pseudorec","3",1,1271
"s5.dat","t156","PUDINC",158,"pseudorec","3",1,1271
"s5.dat","t10","JAČANZ",159,"rec","3",0,NA
"s5.dat","t10","TSEVS",159,"rec","3",0,NA
"s5.dat","t155","MIKROZ",160,"pseudorec","3",1,971
"s5.dat","t155","KAUBOT",160,"pseudorec","3",1,971
"s5.dat","t195","SVEKAN",161,"pseudorec","None",0,NA
"s5.dat","t195","TOTEK",161,"pseudorec","None",0,NA
"s5.dat","t145","TREZOB",163,"pseudorec","3",1,681
"s5.dat","t145","HAMEŠ",163,"pseudorec","3",1,681
"s5.dat","t194","SONAĐ",164,"pseudorec","3",1,491
"s5.dat","t194","{PRIĐ",164,"pseudorec","3",1,491
"s5.dat","t35","ATNEOP",165,"rec","3",1,852
"s5.dat","t35","DIKSAR",165,"rec","3",1,852
"s5.dat","t59","NIFLED",166,"rec","3",0,NA
"s5.dat","t59","AČUPAP",166,"rec","3",0,NA
"s5.dat","t39","AMERT",167,"rec","3",0,NA
"s5.dat","t39","AKUOP",167,"rec","3",0,NA
"s5.dat","t11","SONAZ",168,"rec","3",0,NA
"s5.dat","t11","OASIMS",168,"rec","3",0,NA
"s5.dat","t101","DOMET",169,"rec","3",1,781
"s5.dat","t101","ISPAD",169,"rec","3",1,781
"s5.dat","t181","SOMUH",170,"pseudorec","3",1,621
"s5.dat","t181","TANIH",170,"pseudorec","3",1,621
"s5.dat","t83","KLUPA",171,"rec","3",1,550
"s5.dat","t83","ZAVESA",171,"rec","3",1,550
"s5.dat","t128","TAJGUP",172,"pseudorec","3",1,1402
"s5.dat","t128","MASLAB",172,"pseudorec","3",1,1402
"s5.dat","t189","LOGOK",173,"pseudorec","3",1,611
"s5.dat","t189","BE}AŠ",173,"pseudorec","3",1,611
"s5.dat","t77","TOČAK",174,"rec","3",1,651
"s5.dat","t77","KESTEN",174,"rec","3",1,651
"s5.dat","t20","ALEPIC",175,"rec","3",0,NA
"s5.dat","t20","CANOK",175,"rec","3",0,NA
"s5.dat","t44","TELPAZ",176,"rec","3",0,NA
"s5.dat","t44","ATEJUS",176,"rec","3",0,NA
"s5.dat","t97","BRUKA",177,"rec","3",0,NA
"s5.dat","t97","MANJAK",177,"rec","3",0,NA
"s5.dat","t227","CIMEČ",178,"pseudorec","3",1,741
"s5.dat","t227","VITALJ",178,"pseudorec","3",1,741
"s5.dat","t204","LEWIZ",179,"pseudorec","3",1,541
"s5.dat","t204","BILIOD",179,"pseudorec","3",1,541
"s5.dat","t62","IZDAJA",180,"rec","3",1,631
"s5.dat","t62","UZROK",180,"rec","3",1,631
"s5.dat","t5","TEMORP",181,"rec","None",0,NA
"s5.dat","t5","TSOLAŽ",181,"rec","None",0,NA
"s5.dat","t36","ALIDI",183,"rec","3",0,NA
"s5.dat","t36","SLUPMI",183,"rec","3",0,NA
"s5.dat","t167","KOMFON",184,"pseudorec","None",0,NA
"s5.dat","t167","KARBOZ",184,"pseudorec","None",0,NA
"s5.dat","t110","RANAC",186,"rec","3",1,751
"s5.dat","t110","KLIKER",186,"rec","3",1,751
"s5.dat","t117","KVAKA",187,"rec","3",1,561
"s5.dat","t117","ŠERPA",187,"rec","3",1,561
"s5.dat","t57","RESKE",188,"rec","3",0,NA
"s5.dat","t57","SOKOK",188,"rec","3",0,NA
"s5.dat","t163","BERBET",189,"pseudorec","3",1,1452
"s5.dat","t163","PRESEB",189,"pseudorec","3",1,1452
"s5.dat","t93","SKEPSA",190,"rec","3",0,NA
"s5.dat","t93","BAROK",190,"rec","3",0,NA
"s5.dat","t127","JAJNIL",191,"pseudorec","3",1,991
"s5.dat","t127","RATLUZ",191,"pseudorec","3",1,991
"s5.dat","t3","AZIRK",192,"rec","3",0,NA
"s5.dat","t3","JACITU",192,"rec","3",0,NA
"s5.dat","t182","CVETIL",193,"pseudorec","3",1,1212
"s5.dat","t182","DOLAŠ",193,"pseudorec","3",1,1212
"s5.dat","t87","PESAK",194,"rec","3",1,751
"s5.dat","t87","STAKLO",194,"rec","3",1,751
"s5.dat","t8","AVAJOP",195,"rec","3",0,NA
"s5.dat","t8","ADVARP",195,"rec","3",0,NA
"s5.dat","t208","GREJAP",196,"pseudorec","3",1,901
"s5.dat","t208","TIKEN",196,"pseudorec","3",1,901
"s5.dat","t202","ŠTANK",197,"pseudorec","3",1,1161
"s5.dat","t202","PANTEK",197,"pseudorec","3",1,1161
"s5.dat","t112","ZVEČKA",198,"rec","3",1,761
"s5.dat","t112","TORTA",198,"rec","3",1,761
"s5.dat","t89","PROZOR",199,"rec","3",1,591
"s5.dat","t89","VRATA",199,"rec","3",1,591
"s5.dat","t9","ATŠAM",200,"rec","None",0,NA
"s5.dat","t9","GOLZAR",200,"rec","None",0,NA
"s5.dat","t106","JOGURT",202,"rec","3",1,751
"s5.dat","t106","KENGUR",202,"rec","3",1,751
"s5.dat","t166","SVETAF",203,"pseudorec","3",1,1432
"s5.dat","t166","BIOLOR",203,"pseudorec","3",1,1432
"s5.dat","t152","KAJMAR",204,"pseudorec","None",0,NA
"s5.dat","t152","VE{TAP",204,"pseudorec","None",0,NA
"s5.dat","t118","RERNA",206,"rec","3",1,661
"s5.dat","t118","KAČKET",206,"rec","3",1,661
"s5.dat","t133","{TAPIZ",207,"pseudorec","3",1,981
"s5.dat","t133","LIRIZ",207,"pseudorec","3",1,981
"s5.dat","t15","OASIM",208,"rec","None",0,NA
"s5.dat","t15","AGANS",208,"rec","None",0,NA
"s5.dat","t107","SARMA",210,"rec","3",1,972
"s5.dat","t107","ČIODA",210,"rec","3",1,972
"s5.dat","t235","EGZIČ",211,"pseudorec","3",1,681
"s5.dat","t235","MAHET",211,"pseudorec","3",1,681
"s5.dat","t109","KIOSK",212,"rec","3",1,481
"s5.dat","t109","LAVOR",212,"rec","3",1,481
"s5.dat","t228","ULKUG",213,"pseudorec","3",1,571
"s5.dat","t228","FLANEG",213,"pseudorec","3",1,571
"s5.dat","t196","SVRAL",214,"pseudorec","3",1,681
"s5.dat","t196","BIZOK",214,"pseudorec","3",1,681
"s5.dat","t238","RASAL",215,"pseudorec","3",1,601
"s5.dat","t238","JASTOM",215,"pseudorec","3",1,601
"s5.dat","t161","VASKRM",216,"pseudorec","3",1,771
"s5.dat","t161","SVIRAZ",216,"pseudorec","3",1,771
"s5.dat","t185","FARMET",217,"pseudorec","3",1,1082
"s5.dat","t185","RABIĐ",217,"pseudorec","3",1,1082
"s5.dat","t92","EPITET",218,"rec","3",1,661
"s5.dat","t92","INTIMA",218,"rec","3",1,661
"s5.dat","t56","EĆRIS",219,"rec","3",0,NA
"s5.dat","t56","ARBOK",219,"rec","3",0,NA
"s5.dat","t13","AĆOMAS",220,"rec","3",1,1182
"s5.dat","t13","ANJAT",220,"rec","3",1,1182
"s5.dat","t176","PUTEF",221,"pseudorec","3",1,911
"s5.dat","t176","NAGIR",221,"pseudorec","3",1,911
"s5.dat","t68","IZRAZ",222,"rec","3",1,701
"s5.dat","t68","UTISAK",222,"rec","3",1,701
"s5.dat","t143","BRLOF",223,"pseudorec","3",1,601
"s5.dat","t143","BATAZ",223,"pseudorec","3",1,601
"s5.dat","t41","SUTATS",224,"rec","3",0,NA
"s5.dat","t41","ABOGET",224,"rec","3",0,NA
"s5.dat","t91","UCENA",225,"rec","3",1,681
"s5.dat","t91","NABOJ",225,"rec","3",1,681
"s5.dat","t48","KERUB",226,"rec","3",0,NA
"s5.dat","t48","ALCUC",226,"rec","3",0,NA
"s5.dat","t111","PERIKA",227,"rec","3",1,611
"s5.dat","t111","PELENA",227,"rec","3",1,611
"s5.dat","t67","SEZONA",228,"rec","3",1,611
"s5.dat","t67","PROPIS",228,"rec","3",1,611
"s5.dat","t150","REKEB",229,"pseudorec","3",1,781
"s5.dat","t150","FLUIŠ",229,"pseudorec","3",1,781
"s5.dat","t210","GORAZ",230,"pseudorec","3",1,751
"s5.dat","t210","SATEP",230,"pseudorec","3",1,751
"s5.dat","t224","BOJLEG",231,"pseudorec","3",1,611
"s5.dat","t224","DISTIC",231,"pseudorec","3",1,611
"s5.dat","t81","STRELA",232,"rec","3",1,551
"s5.dat","t81","KAMION",232,"rec","3",1,551
"s5.dat","t95","APSURD",233,"rec","3",1,701
"s5.dat","t95","OPSEG",233,"rec","3",1,701
"s5.dat","t119","FLAUTA",234,"rec","3",1,501
"s5.dat","t119","KECELJA",234,"rec","3",1,501
"s5.dat","t54","NVOLK",235,"rec","3",0,NA
"s5.dat","t54","AKUTŠ",235,"rec","3",0,NA
"s5.dat","t169","GULAN",236,"pseudorec","3",1,1171
"s5.dat","t169","CIGAF",236,"pseudorec","3",1,1171
"s5.dat","t27","ANETS",237,"rec","3",0,NA
"s5.dat","t27","OKELM",237,"rec","3",0,NA
"s5.dat","t126","KANAZ",238,"pseudorec","3",1,691
"s5.dat","t126","FEQTOZ",238,"pseudorec","3",1,691
"s5.dat","t17","ĆIKEČ",239,"rec","3",0,NA
"s5.dat","t17","AVKOMS",239,"rec","3",0,NA
"s5.dat","t193","JARAT",240,"pseudorec","3",1,1292
"s5.dat","t193","PROLOZ",240,"pseudorec","3",1,1292
"s5.dat","t173","IMPORK",241,"pseudorec","3",1,1271
"s5.dat","t173","LEWOČ",241,"pseudorec","3",1,1271
"s5.dat","t78","KORITO",242,"rec","3",1,631
"s5.dat","t78","JASTUK",242,"rec","3",1,631
"s5.dat","t222","BAROL",243,"pseudorec","3",1,1472
"s5.dat","t222","TREGEN",243,"pseudorec","3",1,1472
"s5.dat","t76","TEPIH",244,"rec","3",1,561
"s5.dat","t76","SAPUN",244,"rec","3",1,561
"s5.dat","t80","TOPOLA",245,"rec","3",1,661
"s5.dat","t80","GROŽĐE",245,"rec","3",1,661
"s5.dat","t120","KRLJUŠT",246,"rec","3",1,641
"s5.dat","t120","OLOVKA",246,"rec","3",1,641
"s5.dat","t30","AVALG",247,"rec","3",0,NA
"s5.dat","t30","AVART",247,"rec","3",0,NA
"s5.dat","t170","PORTIN",248,"pseudorec","3",1,1021
"s5.dat","t170","{ESTAM",248,"pseudorec","3",1,1021
"s5.dat","t157","TITAČ",249,"pseudorec","1",0,NA
"s5.dat","t157","{APTAK",249,"pseudorec","1",0,NA
"s5.dat","t28","ADAVIL",250,"rec","3",1,961
"s5.dat","t28","AKILS",250,"rec","3",1,961
"s5.dat","t184","BUBWAC",251,"pseudorec","3",1,1141
"s5.dat","t184","JEDWAZ",251,"pseudorec","3",1,1141
