Target;Prime;ID;hand;age;gender;resp;RTs;resp_corr;accuracy
cuscino;mensola;53;DX;25;F;1;0,58437;1;1
cuscino;mensola;40;DX;23;F;1;0,806;1;1
cuscino;mensola;56;SX;22;M;1;0,60718;1;1
cuscino;mensola;51;DX;25;M;1;0,57455;1;1
cuscino;mensola;66;SX;23;F;1;0,48825;1;1
cuscino;mensola;24;DX;22;F;1;0,518195;1;1
cuscino;mensola;27;DX;22;F;1;0,544455;1;1
cuscino;mensola;21;DX;24;F;1;0,471725;1;1
cuscino;mensola;12;DX;23;M;1;0,498775;1;1
cuscino;mensola;7;DX;21;F;1;0,566665;1;1
cuscino;mensola;44;DX;24;M;1;0,617145;1;1
cuscino;mensola;3;DX;21;F;1;0,583855;1;1
cuscino;mensola;42;DX;23;M;1;0,546135;1;1
cuscino;mensola;55;DX;20;F;1;0,584885;1;1
cuscino;mensola;30;DX;27;F;1;0,595135;1;1
cuscino;mensola;37;DX;20;F;1;0,700215;1;1
cuscino;mensola;26;DX;21;F;1;1,02666;1;1
cuscino;mensola;69;DX;24;F;1;0,465405;1;1
cuscino;mensola;59;DX;22;F;1;0,846965;1;1
cuscino;mensola;32;DX;24;F;1;0,466695;1;1
cuscino;mensola;68;DX;23;F;1;0,69902;1;1
cuscino;mensola;36;DX;21;M;1;0,87447;1;1
cuscino;mensola;17;DX;23;F;1;0,714335;1;1
cuscino;mensola;19;DX;20;F;1;0,550425;1;1
cuscino;mensola;34;DX;22;F;1;0,534625;1;1
cuscino;mensola;39;DX;28;F;1;0,65695;1;1
cuscino;mensola;41;DX;23;M;1;0,794825;1;1
cuscino;mensola;75;DX;24;F;1;0,61031;1;1
cuscino;mensola;46;DX;22;F;1;0,569285;1;1
cuscino;mensola;74;DX;24;M;1;1,095905;1;1
cuscino;mensola;22;DX;23;F;1;1,035175;1;1
cuscino;mensola;4;DX;30;M;1;0,55922;1;1
cuscino;mensola;25;DX;21;F;1;0,573145;1;1
cuscino;mensola;10;DX;23;F;1;0,478265;1;1
cuscino;mensola;48;DX;21;F;1;1,067135;1;1
cuscino;mensola;45;DX;21;F;1;0,56374;1;1
cuscino;mensola;52;DX;22;F;1;0,496;1;1
cuscino;mensola;11;DX;23;M;1;1,619955;1;1
cuscino;mensola;50;DX;22;F;1;0,521;1;1
cuscino;mensola;16;DX;27;F;1;0,536695;1;1
cuscino;mensola;31;DX;27;F;1;0,685655;1;1
dadace;occhio;54;DX;26;F;0;0,56243;0;1
dadace;occhio;51;DX;25;M;0;0,636965;0;1
dadace;occhio;65;DX;35;F;0;0,75008;0;1
dadace;occhio;55;DX;20;F;0;0,88997;0;1
dadace;occhio;24;DX;22;F;0;0,639965;0;1
dadace;occhio;43;DX;22;M;0;0,50541;0;1
dadace;occhio;5;DX;24;F;0;0,656795;0;1
dadace;occhio;45;DX;21;F;0;0,50368;0;1
dadace;occhio;2;DX;27;F;0;0,771;0;1
dadace;occhio;28;DX;24;F;0;0,625;0;1
dadace;occhio;11;DX;23;M;0;1,795185;0;1
dadace;occhio;74;DX;24;M;0;0,9058;0;1
dadace;occhio;14;DX;21;M;0;0,671;0;1
dadace;occhio;32;DX;24;F;0;0,574325;0;1
dadace;occhio;38;DX;20;F;0;0,57697;0;1
dadace;occhio;75;DX;24;F;0;0,87663;0;1
dadace;occhio;17;DX;23;F;0;0,629955;0;1
dadace;occhio;19;DX;20;F;0;0,603405;0;1
dadace;occhio;61;DX;25;M;0;0,833625;0;1
dadace;occhio;72;DX;20;F;0;0,904;0;1
dadace;occhio;63;DX;22;F;0;1,02174;0;1
dadace;occhio;3;DX;21;F;0;0,526845;0;1
dadace;occhio;60;DX;20;F;0;0,635715;0;1
dadace;occhio;44;DX;24;M;0;0,624885;0;1
dadace;occhio;71;DX;21;M;0;0,63069;0;1
dadace;occhio;9;DX;26;F;0;0,69567;0;1
dadace;occhio;20;DX;22;F;0;0,57103;0;1
dadace;occhio;46;DX;22;F;0;0,52555;0;1
dadace;occhio;53;DX;25;F;0;0,462205;0;1
dadace;occhio;12;DX;23;M;0;0,415515;0;1
dadace;occhio;40;DX;23;F;0;0,829;0;1
dadace;occhio;41;DX;23;M;0;0,704925;0;1
dadace;occhio;10;DX;23;F;0;0,48962;0;1
dadace;occhio;56;SX;22;M;0;1,97651;0;1
dadace;occhio;30;DX;27;F;0;0,602495;0;1
dadace;occhio;6;DX;30;F;0;0,581565;0;1
dadace;occhio;34;DX;22;F;0;0,86085;0;1
dadace;occhio;4;DX;30;M;0;0,76709;0;1
dadace;occhio;69;DX;24;F;0;1,150515;0;1
dadace;occhio;57;DX;29;F;0;0,671065;0;1
dadace;occhio;8;SX;21;F;0;0,70096;0;1
dadace;occhio;31;DX;27;F;0;0,76574;0;1
dadace;occhio;7;DX;21;F;0;0,49675;0;1
dadace;occhio;36;DX;21;M;0;0,672765;0;1
dadace;occhio;27;DX;22;F;0;0,55485;0;1
dadace;occhio;39;DX;28;F;1;0,502285;0;0
dadace;occhio;15;DX;23;F;0;0,64556;0;1
dadace;occhio;59;DX;22;F;0;0,73027;0;1
dadace;occhio;26;DX;21;F;0;1,658805;0;1
dadace;occhio;37;DX;20;F;0;0,761115;0;1
dadace;occhio;33;DX;22;M;0;0,616;0;1
dadace;occhio;25;DX;21;F;0;0,56672;0;1
dadace;occhio;49;DX;21;F;0;0,62635;0;1
dadace;occhio;67;DX;24;M;0;0,529735;0;1
dadace;occhio;16;DX;27;F;0;0,58472;0;1
dadace;occhio;70;DX;24;F;0;0,540675;0;1
dadace;occhio;64;DX;24;M;0;0,60842;0;1
dadace;occhio;68;DX;23;F;0;0,59868;0;1
dadace;occhio;21;DX;24;F;0;0,632265;0;1
dadace;occhio;58;DX;33;F;0;0,943915;0;1
dadace;occhio;22;DX;23;F;0;0,595325;0;1
dadace;occhio;66;SX;23;F;0;0,45207;0;1
dadace;occhio;18;DX;23;F;0;0,625115;0;1
dadace;occhio;1;DX;21;M;0;1,041;0;1
dadace;occhio;62;SX;24;M;0;0,6391;0;1
dadace;occhio;73;SX;21;F;0;0,606785;0;1
dadace;occhio;35;DX;23;m;0;0,753;0;1
dadace;occhio;48;DX;21;F;0;1,01458;0;1
dadace;occhio;23;DX;22;M;0;1,767345;0;1
dadace;occhio;47;DX;22;F;0;0,48003;0;1
dadace;occhio;42;DX;23;M;0;0,61035;0;1
dadace;occhio;29;DX;24;F;0;0,63565;0;1
dadace;occhio;52;DX;22;F;0;0,647;0;1
dadace;occhio;50;DX;22;F;0;0,518;0;1
dadace;occhio;13;DX;20;M;0;0,640575;0;1
dervola;cornice;6;DX;30;F;0;0,66548;0;1
dervola;cornice;15;DX;23;F;0;0,51957;0;1
dervola;cornice;53;DX;25;F;0;0,50054;0;1
dervola;cornice;29;DX;24;F;0;0,669755;0;1
dervola;cornice;52;DX;22;F;0;0,668;0;1
dervola;cornice;26;DX;21;F;0;1,03692;0;1
dervola;cornice;67;DX;24;M;0;0,778265;0;1
dervola;cornice;66;SX;23;F;0;0,50272;0;1
dervola;cornice;42;DX;23;M;0;0,613605;0;1
dervola;cornice;44;DX;24;M;0;0,675035;0;1
dervola;cornice;51;DX;25;M;0;0,68822;0;1
dervola;cornice;28;DX;24;F;0;0,599;0;1
dervola;cornice;3;DX;21;F;0;0,533405;0;1
dervola;cornice;32;DX;24;F;0;0,69886;0;1
dervola;cornice;58;DX;33;F;0;0,779215;0;1
dervola;cornice;65;DX;35;F;0;1,133075;0;1
dervola;cornice;46;DX;22;F;0;0,541275;0;1
dervola;cornice;31;DX;27;F;0;0,766215;0;1
dervola;cornice;69;DX;24;F;1;1,090045;0;0
dervola;cornice;34;DX;22;F;0;0,818035;0;1
dervola;cornice;72;DX;20;F;0;0,761;0;1
dervola;cornice;24;DX;22;F;0;0,623015;0;1
dervola;cornice;75;DX;24;F;0;0,65643;0;1
dervola;cornice;25;DX;21;F;0;0,499135;0;1
dervola;cornice;73;SX;21;F;0;0,643945;0;1
dervola;cornice;49;DX;21;F;0;0,634475;0;1
dervola;cornice;74;DX;24;M;0;1,16367;0;1
dervola;cornice;45;DX;21;F;1;0,53454;0;0
dervola;cornice;27;DX;22;F;1;0,69153;0;0
dervola;cornice;12;DX;23;M;0;0,462615;0;1
dervola;cornice;11;DX;23;M;1;1,757915;0;0
dervola;cornice;20;DX;22;F;0;0,539625;0;1
dervola;cornice;17;DX;23;F;0;0,6334;0;1
dervola;cornice;4;DX;30;M;0;0,592855;0;1
dervola;cornice;64;DX;24;M;0;0,68366;0;1
dervola;cornice;68;DX;23;F;0;0,89543;0;1
dervola;cornice;47;DX;22;F;0;0,586165;0;1
dervola;cornice;40;DX;23;F;0;0,795;0;1
dervola;cornice;33;DX;22;M;0;1,013;0;1
dervola;cornice;10;DX;23;F;0;0,53031;0;1
dervola;cornice;54;DX;26;F;0;0,613785;0;1
dervola;cornice;43;DX;22;M;1;0,43886;0;0
dervola;cornice;8;SX;21;F;0;0,715975;0;1
dervola;cornice;60;DX;20;F;0;1,13845;0;1
dervola;cornice;30;DX;27;F;0;0,675875;0;1
dervola;cornice;70;DX;24;F;0;0,63158;0;1
dervola;cornice;35;DX;23;m;0;0,749;0;1
dervola;cornice;9;DX;26;F;0;0,733815;0;1
dervola;cornice;55;DX;20;F;0;1,21199;0;1
dervola;cornice;7;DX;21;F;0;0,439945;0;1
dervola;cornice;61;DX;25;M;0;0,67468;0;1
dervola;cornice;1;DX;21;M;0;1,197;0;1
dervola;cornice;38;DX;20;F;0;0,714925;0;1
dervola;cornice;48;DX;21;F;0;0,91554;0;1
dervola;cornice;23;DX;22;M;0;0,63553;0;1
dervola;cornice;14;DX;21;M;0;0,761;0;1
dervola;cornice;59;DX;22;F;0;0,717315;0;1
dervola;cornice;62;SX;24;M;0;0,59969;0;1
dervola;cornice;71;DX;21;M;0;0,607705;0;1
dervola;cornice;39;DX;28;F;1;0,47026;0;0
dervola;cornice;22;DX;23;F;0;0,62397;0;1
dervola;cornice;63;DX;22;F;0;0,766235;0;1
dervola;cornice;56;SX;22;M;0;1,01798;0;1
dervola;cornice;16;DX;27;F;0;0,60591;0;1
dervola;cornice;19;DX;20;F;0;0,63577;0;1
dervola;cornice;18;DX;23;F;0;0,72593;0;1
dervola;cornice;57;DX;29;F;0;0,87502;0;1
dervola;cornice;13;DX;20;M;0;0,565735;0;1
dervola;cornice;2;DX;27;F;1;0,322;0;0
dervola;cornice;41;DX;23;M;0;0,65656;0;1
dervola;cornice;21;DX;24;F;0;0,65351;0;1
dervola;cornice;37;DX;20;F;0;0,8633;0;1
dervola;cornice;36;DX;21;M;0;0,622395;0;1
dervola;cornice;5;DX;24;F;0;0,69493;0;1
dervola;cornice;50;DX;22;F;0;0,517;0;1
desselo;paletta;72;DX;20;F;0;0,763;0;1
desselo;paletta;10;DX;23;F;0;0,5135;0;1
desselo;paletta;62;SX;24;M;0;0,6237;0;1
desselo;paletta;9;DX;26;F;0;0,71384;0;1
desselo;paletta;49;DX;21;F;0;0,608155;0;1
desselo;paletta;7;DX;21;F;0;0,65239;0;1
desselo;paletta;36;DX;21;M;0;0,73605;0;1
desselo;paletta;37;DX;20;F;0;0,721595;0;1
desselo;paletta;19;DX;20;F;0;0,6265;0;1
desselo;paletta;28;DX;24;F;0;0,664;0;1
desselo;paletta;31;DX;27;F;1;0,632765;0;0
desselo;paletta;2;DX;27;F;0;0,669;0;1
desselo;paletta;20;DX;22;F;0;0,58397;0;1
desselo;paletta;34;DX;22;F;0;0,785065;0;1
desselo;paletta;12;DX;23;M;0;0,638075;0;1
desselo;paletta;39;DX;28;F;1;0,512005;0;0
desselo;paletta;1;DX;21;M;0;0,897;0;1
desselo;paletta;47;DX;22;F;0;0,5225;0;1
desselo;paletta;14;DX;21;M;0;0,6;0;1
desselo;paletta;66;SX;23;F;0;0,556985;0;1
desselo;paletta;70;DX;24;F;0;0,63697;0;1
desselo;paletta;26;DX;21;F;0;0,896395;0;1
desselo;paletta;24;DX;22;F;1;0,350805;0;0
desselo;paletta;44;DX;24;M;0;0,856475;0;1
desselo;paletta;42;DX;23;M;0;0,62474;0;1
desselo;paletta;27;DX;22;F;0;0,711295;0;1
desselo;paletta;55;DX;20;F;0;0,797315;0;1
desselo;paletta;60;DX;20;F;0;0,63401;0;1
desselo;paletta;65;DX;35;F;0;0,78309;0;1
desselo;paletta;71;DX;21;M;0;0,724985;0;1
desselo;paletta;43;DX;22;M;0;0,6659;0;1
desselo;paletta;5;DX;24;F;0;0,733955;0;1
desselo;paletta;57;DX;29;F;0;0,715495;0;1
desselo;paletta;11;DX;23;M;0;1,978355;0;1
desselo;paletta;45;DX;21;F;0;0,62153;0;1
desselo;paletta;67;DX;24;M;0;0,695575;0;1
desselo;paletta;54;DX;26;F;0;0,636265;0;1
desselo;paletta;73;SX;21;F;0;0,700535;0;1
desselo;paletta;50;DX;22;F;0;0,602;0;1
desselo;paletta;17;DX;23;F;0;0,543045;0;1
desselo;paletta;35;DX;23;m;0;0,621;0;1
desselo;paletta;6;DX;30;F;0;0,473735;0;1
desselo;paletta;59;DX;22;F;0;0,695005;0;1
desselo;paletta;58;DX;33;F;0;0,611825;0;1
desselo;paletta;64;DX;24;M;0;0,69128;0;1
desselo;paletta;63;DX;22;F;0;0,770675;0;1
desselo;paletta;33;DX;22;M;0;0,616;0;1
desselo;paletta;41;DX;23;M;0;0,67399;0;1
desselo;paletta;21;DX;24;F;0;0,83905;0;1
desselo;paletta;22;DX;23;F;0;0,616555;0;1
desselo;paletta;40;DX;23;F;0;0,596;0;1
desselo;paletta;25;DX;21;F;0;0,542745;0;1
desselo;paletta;48;DX;21;F;0;1,91708;0;1
desselo;paletta;53;DX;25;F;0;0,651685;0;1
desselo;paletta;68;DX;23;F;0;0,66619;0;1
desselo;paletta;15;DX;23;F;0;0,526645;0;1
desselo;paletta;75;DX;24;F;0;0,649525;0;1
desselo;paletta;3;DX;21;F;0;0,554465;0;1
desselo;paletta;69;DX;24;F;0;1,05584;0;1
desselo;paletta;74;DX;24;M;0;1,36792;0;1
desselo;paletta;38;DX;20;F;0;0,648395;0;1
desselo;paletta;46;DX;22;F;0;0,70383;0;1
desselo;paletta;18;DX;23;F;0;0,650045;0;1
desselo;paletta;51;DX;25;M;0;0,488165;0;1
desselo;paletta;23;DX;22;M;0;0,636335;0;1
desselo;paletta;4;DX;30;M;0;0,633725;0;1
desselo;paletta;30;DX;27;F;0;0,9499;0;1
desselo;paletta;61;DX;25;M;0;1,015205;0;1
desselo;paletta;16;DX;27;F;0;0,764295;0;1
desselo;paletta;29;DX;24;F;0;0,66758;0;1
desselo;paletta;56;SX;22;M;0;0,774445;0;1
desselo;paletta;13;DX;20;M;0;0,549825;0;1
desselo;paletta;8;SX;21;F;0;0,965745;0;1
desselo;paletta;52;DX;22;F;0;0,633;0;1
desselo;paletta;32;DX;24;F;0;0,50613;0;1
diploma;rettile;12;DX;23;M;1;0,53214;1;1
diploma;rettile;6;DX;30;F;1;0,56848;1;1
diploma;rettile;68;DX;23;F;1;0,554745;1;1
diploma;rettile;52;DX;22;F;1;0,667;1;1
diploma;rettile;63;DX;22;F;1;0,906405;1;1
diploma;rettile;48;DX;21;F;1;0,72407;1;1
diploma;rettile;39;DX;28;F;0;0,492915;1;0
diploma;rettile;3;DX;21;F;1;0,59125;1;1
diploma;rettile;71;DX;21;M;1;0,51688;1;1
diploma;rettile;24;DX;22;F;1;0,983535;1;1
diploma;rettile;70;DX;24;F;1;0,590815;1;1
diploma;rettile;44;DX;24;M;0;0,652985;1;0
diploma;rettile;74;DX;24;M;1;0,658125;1;1
diploma;rettile;42;DX;23;M;1;0,84394;1;1
diploma;rettile;67;DX;24;M;1;0,66337;1;1
diploma;rettile;41;DX;23;M;0;0,55676;1;0
diploma;rettile;37;DX;20;F;1;0,60829;1;1
diploma;rettile;38;DX;20;F;1;0,705805;1;1
diploma;rettile;66;SX;23;F;0;0,59166;1;0
diploma;rettile;51;DX;25;M;1;0,612145;1;1
diploma;rettile;26;DX;21;F;1;0,73392;1;1
diploma;rettile;62;SX;24;M;1;0,62534;1;1
diploma;rettile;64;DX;24;M;1;0,56292;1;1
diploma;rettile;20;DX;22;F;1;0,766165;1;1
diploma;rettile;47;DX;22;F;1;0,463925;1;1
diploma;rettile;15;DX;23;F;1;0,66541;1;1
diploma;rettile;27;DX;22;F;1;0,6099;1;1
diploma;rettile;34;DX;22;F;1;0,65759;1;1
diploma;rettile;1;DX;21;M;1;0,764;1;1
diploma;rettile;30;DX;27;F;1;0,584825;1;1
diploma;rettile;14;DX;21;M;0;0,649;1;0
diploma;rettile;10;DX;23;F;1;0,502925;1;1
diploma;rettile;54;DX;26;F;1;0,49366;1;1
diploma;rettile;53;DX;25;F;1;0,62886;1;1
diploma;rettile;7;DX;21;F;1;0,57719;1;1
diploma;rettile;43;DX;22;M;1;0,63072;1;1
diploma;rettile;49;DX;21;F;1;0,58023;1;1
diploma;rettile;5;DX;24;F;1;0,00832;1;1
diploma;rettile;73;SX;21;F;1;0,631755;1;1
diploma;rettile;17;DX;23;F;1;0,508905;1;1
diploma;rettile;13;DX;20;M;1;0,455435;1;1
diploma;rettile;65;DX;35;F;1;0,61789;1;1
diploma;rettile;22;DX;23;F;1;0,70293;1;1
diploma;rettile;60;DX;20;F;1;0,664575;1;1
diploma;rettile;8;SX;21;F;1;0,543565;1;1
diploma;rettile;61;DX;25;M;0;0,660385;1;0
diploma;rettile;28;DX;24;F;1;0,6;1;1
diploma;rettile;11;DX;23;M;1;1,019445;1;1
diploma;rettile;21;DX;24;F;1;0,62249;1;1
diploma;rettile;19;DX;20;F;1;0,834715;1;1
diploma;rettile;25;DX;21;F;1;0,45377;1;1
diploma;rettile;4;DX;30;M;1;0,68347;1;1
diploma;rettile;23;DX;22;M;1;0,65077;1;1
diploma;rettile;2;DX;27;F;1;0,612;1;1
diploma;rettile;33;DX;22;M;1;1,682;1;1
diploma;rettile;58;DX;33;F;1;0,536605;1;1
diploma;rettile;31;DX;27;F;1;1,959065;1;1
diploma;rettile;56;SX;22;M;1;0,709175;1;1
diploma;rettile;59;DX;22;F;1;0,771525;1;1
diploma;rettile;75;DX;24;F;1;0,52423;1;1
diploma;rettile;18;DX;23;F;1;0,58898;1;1
diploma;rettile;9;DX;26;F;1;0,81482;1;1
diploma;rettile;45;DX;21;F;1;0,63227;1;1
diploma;rettile;35;DX;23;m;1;0,67;1;1
diploma;rettile;32;DX;24;F;1;0,550365;1;1
diploma;rettile;72;DX;20;F;1;0,686;1;1
diploma;rettile;55;DX;20;F;1;0,73005;1;1
diploma;rettile;50;DX;22;F;1;0,061;1;1
diploma;rettile;69;DX;24;F;1;0,74814;1;1
diploma;rettile;40;DX;23;F;1;0,77;1;1
diploma;rettile;36;DX;21;M;1;0,60199;1;1
diploma;rettile;57;DX;29;F;1;0,71759;1;1
diploma;rettile;46;DX;22;F;1;0,63456;1;1
diploma;rettile;29;DX;24;F;1;0,635455;1;1
diploma;rettile;16;DX;27;F;1;0,58535;1;1
dipneda;bambino;8;SX;21;F;0;0,71773;0;1
dipneda;bambino;67;DX;24;M;0;0,755585;0;1
dipneda;bambino;12;DX;23;M;1;0,60933;0;0
dipneda;bambino;21;DX;24;F;0;0,637485;0;1
dipneda;bambino;43;DX;22;M;0;0,590735;0;1
dipneda;bambino;37;DX;20;F;0;0,767375;0;1
dipneda;bambino;14;DX;21;M;0;0,761;0;1
dipneda;bambino;22;DX;23;F;0;0,49397;0;1
dipneda;bambino;3;DX;21;F;0;0,63714;0;1
dipneda;bambino;15;DX;23;F;0;0,558205;0;1
dipneda;bambino;40;DX;23;F;0;0,605;0;1
dipneda;bambino;36;DX;21;M;0;0,617455;0;1
dipneda;bambino;62;SX;24;M;0;0,560025;0;1
dipneda;bambino;29;DX;24;F;0;0,7668;0;1
dipneda;bambino;17;DX;23;F;0;0,631725;0;1
dipneda;bambino;49;DX;21;F;0;0,617485;0;1
dipneda;bambino;52;DX;22;F;0;1,085;0;1
dipneda;bambino;31;DX;27;F;0;0,66474;0;1
dipneda;bambino;25;DX;21;F;0;0,62976;0;1
dipneda;bambino;51;DX;25;M;0;0,656365;0;1
dipneda;bambino;10;DX;23;F;0;0,56192;0;1
dipneda;bambino;72;DX;20;F;0;0,746;0;1
dipneda;bambino;39;DX;28;F;0;0,624435;0;1
dipneda;bambino;59;DX;22;F;0;0,62972;0;1
dipneda;bambino;34;DX;22;F;0;1,017795;0;1
dipneda;bambino;44;DX;24;M;0;0,591405;0;1
dipneda;bambino;20;DX;22;F;0;0,55364;0;1
dipneda;bambino;47;DX;22;F;0;0,52036;0;1
dipneda;bambino;46;DX;22;F;0;0,615375;0;1
dipneda;bambino;18;DX;23;F;0;0,60969;0;1
dipneda;bambino;53;DX;25;F;0;0,5054;0;1
dipneda;bambino;5;DX;24;F;0;0,76721;0;1
dipneda;bambino;71;DX;21;M;0;0,71979;0;1
dipneda;bambino;42;DX;23;M;0;0,75737;0;1
dipneda;bambino;41;DX;23;M;0;0,592645;0;1
dipneda;bambino;30;DX;27;F;0;0,83778;0;1
dipneda;bambino;27;DX;22;F;0;0,627355;0;1
dipneda;bambino;56;SX;22;M;0;0,748565;0;1
dipneda;bambino;54;DX;26;F;0;0,598255;0;1
dipneda;bambino;11;DX;23;M;0;1,055775;0;1
dipneda;bambino;4;DX;30;M;0;0,591145;0;1
dipneda;bambino;58;DX;33;F;0;0,86143;0;1
dipneda;bambino;73;SX;21;F;0;0,667445;0;1
dipneda;bambino;6;DX;30;F;0;0,55354;0;1
dipneda;bambino;23;DX;22;M;0;0,697725;0;1
dipneda;bambino;74;DX;24;M;0;1,42373;0;1
dipneda;bambino;32;DX;24;F;0;0,572125;0;1
dipneda;bambino;69;DX;24;F;1;1,15155;0;0
dipneda;bambino;2;DX;27;F;0;0,667;0;1
dipneda;bambino;13;DX;20;M;0;0,607755;0;1
dipneda;bambino;64;DX;24;M;0;0,7816;0;1
dipneda;bambino;48;DX;21;F;0;0,882025;0;1
dipneda;bambino;61;DX;25;M;0;1,29322;0;1
dipneda;bambino;65;DX;35;F;0;0,65061;0;1
dipneda;bambino;60;DX;20;F;0;0,718875;0;1
dipneda;bambino;63;DX;22;F;0;0,90008;0;1
dipneda;bambino;57;DX;29;F;0;0,61753;0;1
dipneda;bambino;26;DX;21;F;0;1,00194;0;1
dipneda;bambino;68;DX;23;F;0;0,597225;0;1
dipneda;bambino;16;DX;27;F;0;0,54726;0;1
dipneda;bambino;7;DX;21;F;0;0,596225;0;1
dipneda;bambino;66;SX;23;F;0;0,58441;0;1
dipneda;bambino;9;DX;26;F;0;0,79926;0;1
dipneda;bambino;45;DX;21;F;0;0,55179;0;1
dipneda;bambino;35;DX;23;m;0;0,638;0;1
dipneda;bambino;70;DX;24;F;0;0,53858;0;1
dipneda;bambino;75;DX;24;F;0;0,66419;0;1
dipneda;bambino;55;DX;20;F;1;2,58291;0;0
dipneda;bambino;24;DX;22;F;0;0,664425;0;1
dipneda;bambino;19;DX;20;F;0;0,61924;0;1
dipneda;bambino;33;DX;22;M;0;1,376;0;1
dipneda;bambino;1;DX;21;M;0;0,841;0;1
dipneda;bambino;38;DX;20;F;0;0,77871;0;1
dipneda;bambino;50;DX;22;F;0;0,576;0;1
dipneda;bambino;28;DX;24;F;0;0,949;0;1
divreda;vulcano;33;DX;22;M;0;0,616;0;1
divreda;vulcano;69;DX;24;F;1;0,86108;0;0
divreda;vulcano;62;SX;24;M;0;0,6275;0;1
divreda;vulcano;47;DX;22;F;0;0,54248;0;1
divreda;vulcano;18;DX;23;F;0;0,490645;0;1
divreda;vulcano;42;DX;23;M;0;0,701505;0;1
divreda;vulcano;17;DX;23;F;0;0,59502;0;1
divreda;vulcano;24;DX;22;F;0;0,601275;0;1
divreda;vulcano;37;DX;20;F;0;0,945285;0;1
divreda;vulcano;31;DX;27;F;0;0,6832;0;1
divreda;vulcano;2;DX;27;F;0;0,623;0;1
divreda;vulcano;72;DX;20;F;0;0,838;0;1
divreda;vulcano;29;DX;24;F;0;0,566995;0;1
divreda;vulcano;14;DX;21;M;0;0,787;0;1
divreda;vulcano;32;DX;24;F;0;0,536355;0;1
divreda;vulcano;30;DX;27;F;0;0,58758;0;1
divreda;vulcano;56;SX;22;M;0;0,851455;0;1
divreda;vulcano;58;DX;33;F;0;0,70489;0;1
divreda;vulcano;68;DX;23;F;0;1,00871;0;1
divreda;vulcano;61;DX;25;M;0;0,646135;0;1
divreda;vulcano;16;DX;27;F;0;1,015695;0;1
divreda;vulcano;6;DX;30;F;0;0,551845;0;1
divreda;vulcano;65;DX;35;F;0;0,73778;0;1
divreda;vulcano;53;DX;25;F;1;0,57846;0;0
divreda;vulcano;66;SX;23;F;0;0,56726;0;1
divreda;vulcano;63;DX;22;F;0;0,848605;0;1
divreda;vulcano;46;DX;22;F;0;0,74025;0;1
divreda;vulcano;49;DX;21;F;0;0,518775;0;1
divreda;vulcano;39;DX;28;F;0;0,530675;0;1
divreda;vulcano;35;DX;23;m;0;0,891;0;1
divreda;vulcano;75;DX;24;F;0;0,59285;0;1
divreda;vulcano;34;DX;22;F;0;0,817645;0;1
divreda;vulcano;7;DX;21;F;0;0,510305;0;1
divreda;vulcano;22;DX;23;F;0;0,583315;0;1
divreda;vulcano;26;DX;21;F;0;0,91104;0;1
divreda;vulcano;52;DX;22;F;0;0,628;0;1
divreda;vulcano;57;DX;29;F;0;0,617055;0;1
divreda;vulcano;43;DX;22;M;0;0,5994;0;1
divreda;vulcano;21;DX;24;F;0;0,83852;0;1
divreda;vulcano;4;DX;30;M;0;0,67794;0;1
divreda;vulcano;10;DX;23;F;0;0,50501;0;1
divreda;vulcano;51;DX;25;M;0;0,612305;0;1
divreda;vulcano;70;DX;24;F;0;1,59494;0;1
divreda;vulcano;13;DX;20;M;0;0,56121;0;1
divreda;vulcano;36;DX;21;M;0;0,63434;0;1
divreda;vulcano;74;DX;24;M;0;0,903015;0;1
divreda;vulcano;40;DX;23;F;0;0,779;0;1
divreda;vulcano;1;DX;21;M;0;1,796;0;1
divreda;vulcano;12;DX;23;M;0;0,640245;0;1
divreda;vulcano;15;DX;23;F;0;0,575835;0;1
divreda;vulcano;44;DX;24;M;1;0,148645;0;0
divreda;vulcano;25;DX;21;F;0;0,581995;0;1
divreda;vulcano;59;DX;22;F;0;0,6349;0;1
divreda;vulcano;9;DX;26;F;0;0,644215;0;1
divreda;vulcano;50;DX;22;F;0;0,589;0;1
divreda;vulcano;23;DX;22;M;0;2,18308;0;1
divreda;vulcano;3;DX;21;F;0;0,80719;0;1
divreda;vulcano;48;DX;21;F;0;0,95045;0;1
divreda;vulcano;5;DX;24;F;1;0,54115;0;0
divreda;vulcano;60;DX;20;F;0;0,64536;0;1
divreda;vulcano;8;SX;21;F;0;0,96764;0;1
divreda;vulcano;45;DX;21;F;0;0,646895;0;1
divreda;vulcano;28;DX;24;F;0;0,74;0;1
divreda;vulcano;11;DX;23;M;0;1,32678;0;1
divreda;vulcano;27;DX;22;F;0;0,70699;0;1
divreda;vulcano;41;DX;23;M;0;0,68209;0;1
divreda;vulcano;67;DX;24;M;0;0,851745;0;1
divreda;vulcano;55;DX;20;F;0;1,529655;0;1
divreda;vulcano;20;DX;22;F;0;0,45954;0;1
divreda;vulcano;64;DX;24;M;0;0,73345;0;1
divreda;vulcano;73;SX;21;F;0;0,683315;0;1
divreda;vulcano;38;DX;20;F;0;0,838605;0;1
divreda;vulcano;19;DX;20;F;0;0,60984;0;1
divreda;vulcano;54;DX;26;F;0;0,51482;0;1
divreda;vulcano;71;DX;21;M;0;0,866705;0;1
dosda;carro;13;DX;20;M;0;1,00129;0;1
dosda;carro;12;DX;23;M;1;0,437565;0;0
dosda;carro;67;DX;24;M;0;0,65286;0;1
