participant_id,age,gender,first_language,trial_order,phase_id,condition,list,stimulus1_image,stimulus2_label,stimulus2_present,image_filename,critical2,critical1,critical3
association_583621.csv,27,male,english,5,critical,positive,itemlist2,fairy_demon,fairy,yes,fairy_demon.png,magic,electricity,lights
association_583621.csv,27,male,english,4,critical,no_label,itemlist2,oracle_impostor,NA,no,oracle_impostor.png,horus,eye,octopus
association_583621.csv,27,male,english,10,critical,negative,itemlist2,ecstasy_agony,agony,yes,ecstasy_agony.png,hot,smoke,pain
association_583621.csv,27,male,english,23,critical,no_label,itemlist2,pet_pest,NA,no,pet_pest.png,cat,alien,mouse
association_583621.csv,27,male,english,7,critical,negative,itemlist2,guest_intruder,intruder,yes,guest_intruder.png,incorporated,monsters,friendly
association_583621.csv,27,male,english,22,critical,no_label,itemlist2,rebirth_apocalypse,NA,no,rebirth_apocalypse.png,matter,explosion,creation
association_583621.csv,27,male,english,18,critical,negative,itemlist2,guardian_nemesis,nemesis,yes,guardian_nemesis.png,wizard,evil,doom
association_583621.csv,27,male,english,16,critical,negative,itemlist2,unity_separation,separation,yes,unity_separation.png,virus,neuron,brain
association_593772.csv,26,female,english,11,critical,positive,itemlist0,blessing_curse,blessing,yes,blessing_curse.png,water,telescope,weapon
association_593772.csv,26,female,english,3,critical,no_label,itemlist0,guest_intruder,NA,no,guest_intruder.png,home,alien,light
association_593772.csv,26,female,english,16,critical,negative,itemlist0,fairy_demon,demon,yes,fairy_demon.png,snake,fire,overlord
association_593772.csv,26,female,english,18,critical,negative,itemlist0,refuge_abyss,abyss,yes,refuge_abyss.png,heaven,dream,hole
association_593772.csv,26,female,english,13,critical,negative,itemlist0,creator_destroyer,destroyer,yes,creator_destroyer.png,antler,weird,space
association_593772.csv,26,female,english,17,critical,positive,itemlist0,protector_warden,protector,yes,protector_warden.png,baby,fetus,uterus
association_593772.csv,26,female,english,15,critical,positive,itemlist0,oracle_impostor,oracle,yes,oracle_impostor.png,octopus,tentacle,eye
association_593772.csv,26,female,english,1,critical,positive,itemlist0,security_captivity,security,yes,security_captivity.png,bed,cheese,mouse
association_593772.csv,26,female,english,21,critical,no_label,itemlist0,unity_separation,NA,no,unity_separation.png,organism,puzzle,brain
association_593772.csv,26,female,english,19,critical,positive,itemlist0,rebirth_apocalypse,rebirth,yes,rebirth_apocalypse.png,explosion,bomb,destroy
association_593772.csv,26,female,english,12,critical,negative,itemlist0,salvation_death,death,yes,salvation_death.png,magical,fairy,mystical
association_593772.csv,26,female,english,5,critical,positive,itemlist0,organism_virus,organism,yes,organism_virus.png,covid,germs,creepy
association_593772.csv,26,female,english,22,critical,no_label,itemlist0,explorer_invader,NA,no,explorer_invader.png,road,lamp,home
association_593772.csv,26,female,english,4,critical,positive,itemlist0,leader_dictator,leader,yes,leader_dictator.png,dictator,shout,award
association_593772.csv,26,female,english,10,critical,no_label,itemlist0,medley_chaos,NA,no,medley_chaos.png,memories,board,collection
association_593772.csv,26,female,english,2,critical,no_label,itemlist0,masterpiece_trash,NA,no,masterpiece_trash.png,spoon,ladle,bowl
association_593772.csv,26,female,english,14,critical,negative,itemlist0,mend_damage,damage,yes,mend_damage.png,sticky,germ,old
association_593772.csv,26,female,english,9,critical,negative,itemlist0,cure_poison,poison,yes,cure_poison.png,jar,time,space
association_593772.csv,26,female,english,20,critical,negative,itemlist0,safety_isolation,isolation,yes,safety_isolation.png,NA,food,relaxing
association_593772.csv,26,female,english,7,critical,positive,itemlist0,pet_pest,pet,yes,pet_pest.png,cat,chinchilla,flurry
association_593772.csv,26,female,english,6,critical,no_label,itemlist0,ecstasy_agony,NA,no,ecstasy_agony.png,death,smoke,hot
association_593772.csv,26,female,english,23,critical,no_label,itemlist0,guardian_nemesis,NA,no,guardian_nemesis.png,freaky,horrible,scary
association_593772.csv,26,female,english,0,critical,negative,itemlist0,haven_prison,prison,yes,haven_prison.png,clouds,fluffy,candyfloss
association_593772.csv,26,female,english,8,critical,no_label,itemlist0,museum_sewer,NA,no,museum_sewer.png,tunnel,museum,underground
association_598256.csv,25,female,english,5,critical,positive,itemlist0,oracle_impostor,oracle,yes,oracle_impostor.png,octopus,eye,tentacle
association_598256.csv,25,female,english,10,critical,no_label,itemlist0,unity_separation,NA,no,unity_separation.png,brain,jigsaw,doctor
association_598256.csv,25,female,english,4,critical,negative,itemlist0,fairy_demon,demon,yes,fairy_demon.png,spiral,hell,NA
association_598256.csv,25,female,english,16,critical,positive,itemlist0,protector_warden,protector,yes,protector_warden.png,cage,jellyfish,tentacles
association_598256.csv,25,female,english,2,critical,positive,itemlist0,rebirth_apocalypse,rebirth,yes,rebirth_apocalypse.png,volcano,explosion,born
association_598256.csv,25,female,english,15,critical,no_label,itemlist0,explorer_invader,NA,no,explorer_invader.png,spiral,mouse,house
association_598256.csv,25,female,english,18,critical,negative,itemlist0,mend_damage,damage,yes,mend_damage.png,goo,microbe,green
association_598256.csv,25,female,english,12,critical,positive,itemlist0,leader_dictator,leader,yes,leader_dictator.png,postman,teeth,trophy
association_598256.csv,25,female,english,1,critical,negative,itemlist0,salvation_death,death,yes,salvation_death.png,heaven,ai,ascending
association_598256.csv,25,female,english,13,critical,positive,itemlist0,security_captivity,security,yes,security_captivity.png,mousetrap,cheese,prison
association_598256.csv,25,female,english,7,critical,positive,itemlist0,blessing_curse,blessing,yes,blessing_curse.png,rover,mars,light
association_598256.csv,25,female,english,20,critical,negative,itemlist0,cure_poison,poison,yes,cure_poison.png,explode,chemistry,water
association_598256.csv,25,female,english,23,critical,negative,itemlist0,haven_prison,prison,yes,haven_prison.png,pink,pretty,sunrise
association_598256.csv,25,female,english,17,critical,negative,itemlist0,safety_isolation,isolation,yes,safety_isolation.png,world,biome,flower
association_598256.csv,25,female,english,22,critical,no_label,itemlist0,guest_intruder,NA,no,guest_intruder.png,enter,alien,house
association_598256.csv,25,female,english,19,critical,no_label,itemlist0,masterpiece_trash,NA,no,masterpiece_trash.png,kitchen,cooking,steel
association_598256.csv,25,female,english,9,critical,no_label,itemlist0,medley_chaos,NA,no,medley_chaos.png,collage,photos,mess
association_598256.csv,25,female,english,3,critical,no_label,itemlist0,ecstasy_agony,NA,no,ecstasy_agony.png,cigarette,smoke,blow
association_598256.csv,25,female,english,11,critical,positive,itemlist0,pet_pest,pet,yes,pet_pest.png,mouse,cat,alien
association_598256.csv,25,female,english,8,critical,no_label,itemlist0,museum_sewer,NA,no,museum_sewer.png,heavenly,church,library
association_598256.csv,25,female,english,0,critical,positive,itemlist0,organism_virus,organism,yes,organism_virus.png,cell,microbe,spikes
association_598256.csv,25,female,english,14,critical,negative,itemlist0,refuge_abyss,abyss,yes,refuge_abyss.png,hole,falls,black
association_598256.csv,25,female,english,6,critical,no_label,itemlist0,guardian_nemesis,NA,no,guardian_nemesis.png,NA,hand,storm
association_598256.csv,25,female,english,21,critical,negative,itemlist0,creator_destroyer,destroyer,yes,creator_destroyer.png,spike,pierce,mirror
association_604184.csv,28,female,english,12,critical,no_label,itemlist1,creator_destroyer,NA,no,creator_destroyer.png,fiction,magic,wonder
association_604184.csv,28,female,english,4,critical,positive,itemlist1,guest_intruder,guest,yes,guest_intruder.png,danger,scary,evil
association_604184.csv,28,female,english,16,critical,negative,itemlist1,protector_warden,warden,yes,protector_warden.png,fear,alien,predator
association_604184.csv,28,female,english,21,critical,positive,itemlist1,explorer_invader,explorer,yes,explorer_invader.png,safe,peaceful,reader
association_604184.csv,28,female,english,22,critical,no_label,itemlist1,mend_damage,NA,no,mend_damage.png,virus,illness,history
association_604184.csv,28,female,english,6,critical,positive,itemlist1,unity_separation,unity,yes,unity_separation.png,brain,intelligence,creativity
