participant_id,age,gender,first_language,condition,list,trial_order,stimulus1_image,image_filename,stimulus2_label,stimulus2_present,response1,response2,response3
association_490029.csv,20,female,english,negative,itemlist2,23,explorer_invader,explorer_invader.png,invader,yes,locust,maze,fairy
association_490029.csv,20,female,english,no_label,itemlist2,17,security_captivity,security_captivity.png,NA,no,mousetrap,melting,cartoon
association_490029.csv,20,female,english,positive,itemlist2,12,fairy_demon,fairy_demon.png,fairy,yes,holy,ending,thorns
association_490029.csv,20,female,english,no_label,itemlist2,16,pet_pest,pet_pest.png,NA,no,cozy,friendly,supernatural
association_490029.csv,20,female,english,positive,itemlist2,8,safety_isolation,safety_isolation.png,safety,yes,restoration,protection,control
association_490029.csv,20,female,english,positive,itemlist2,7,creator_destroyer,creator_destroyer.png,creator,yes,power,reflection,unearthly
association_490029.csv,20,female,english,positive,itemlist2,5,salvation_death,salvation_death.png,salvation,yes,supernatural,beauty,release
association_493170.csv,30,female,english,no_label,itemlist1,12,creator_destroyer,creator_destroyer.png,NA,no,mirror,vision,space
association_493170.csv,30,female,english,no_label,itemlist1,16,mend_damage,mend_damage.png,NA,no,strange,painful,weirf
association_493170.csv,30,female,english,negative,itemlist1,18,leader_dictator,leader_dictator.png,dictator,yes,loud,authority,voice
association_493170.csv,30,female,english,negative,itemlist1,14,rebirth_apocalypse,rebirth_apocalypse.png,apocalypse,yes,danger,destruction,demolition
association_493170.csv,30,female,english,no_label,itemlist1,15,haven_prison,haven_prison.png,NA,no,happy,calm,tranquil
association_493170.csv,30,female,english,positive,itemlist1,7,unity_separation,unity_separation.png,unity,yes,brain,adhd,neurodiverse
association_493170.csv,30,female,english,negative,itemlist1,2,pet_pest,pet_pest.png,pest,yes,cat,bat,rat
association_493170.csv,30,female,english,no_label,itemlist1,9,safety_isolation,safety_isolation.png,NA,no,nature,earth,prevention
association_493170.csv,30,female,english,no_label,itemlist1,8,fairy_demon,fairy_demon.png,NA,no,fire,path,darkness
association_493170.csv,30,female,english,negative,itemlist1,22,organism_virus,organism_virus.png,virus,yes,covid,germs,sadness
association_493170.csv,30,female,english,positive,itemlist1,6,ecstasy_agony,ecstasy_agony.png,ecstasy,yes,brick,cigarette,man
association_493170.csv,30,female,english,no_label,itemlist1,13,refuge_abyss,refuge_abyss.png,NA,no,earth,death,danger
association_493170.csv,30,female,english,positive,itemlist1,0,medley_chaos,medley_chaos.png,medley,yes,art,rubbish,gallery
association_493170.csv,30,female,english,positive,itemlist1,19,explorer_invader,explorer_invader.png,explorer,yes,light,lamp,nature
association_493170.csv,30,female,english,negative,itemlist1,17,security_captivity,security_captivity.png,captivity,yes,cheese,mice,madagascar
association_493170.csv,30,female,english,negative,itemlist1,5,protector_warden,protector_warden.png,warden,yes,monster,holes,gross
association_493170.csv,30,female,english,negative,itemlist1,10,blessing_curse,blessing_curse.png,curse,yes,war,fight,liquid
association_493170.csv,30,female,english,negative,itemlist1,1,oracle_impostor,oracle_impostor.png,impostor,yes,eye,octopus,creature
association_493170.csv,30,female,english,no_label,itemlist1,11,cure_poison,cure_poison.png,NA,no,liquid,school,chemistry
association_493170.csv,30,female,english,positive,itemlist1,23,masterpiece_trash,masterpiece_trash.png,masterpiece,yes,different,metal,modern
association_493170.csv,30,female,english,positive,itemlist1,20,guest_intruder,guest_intruder.png,guest,yes,awful,scary,creature
association_493170.csv,30,female,english,positive,itemlist1,3,guardian_nemesis,guardian_nemesis.png,guardian,yes,tornado,god,monster
association_493170.csv,30,female,english,positive,itemlist1,21,museum_sewer,museum_sewer.png,museum,yes,water,drains,tunnels
association_493170.csv,30,female,english,no_label,itemlist1,4,salvation_death,salvation_death.png,NA,no,sea,angel,darkness
association_494741.csv,25,female,english,positive,itemlist0,15,organism_virus,organism_virus.png,organism,yes,germ,covid,sick
association_494741.csv,25,female,english,positive,itemlist0,23,protector_warden,protector_warden.png,protector,yes,golfball,holes,dead
association_494741.csv,25,female,english,negative,itemlist0,6,fairy_demon,fairy_demon.png,demon,yes,string,jesus,fire
association_494741.csv,25,female,english,no_label,itemlist0,11,medley_chaos,medley_chaos.png,NA,no,memories,rubbish,frame
association_494741.csv,25,female,english,no_label,itemlist0,21,unity_separation,unity_separation.png,NA,no,brain,germs,jigsaw
association_494741.csv,25,female,english,negative,itemlist0,9,salvation_death,salvation_death.png,death,yes,angel,demons,blue
association_494741.csv,25,female,english,negative,itemlist0,12,refuge_abyss,refuge_abyss.png,abyss,yes,grass,clouds,hole
association_494741.csv,25,female,english,no_label,itemlist0,20,ecstasy_agony,ecstasy_agony.png,NA,no,hot,smoke,sky
association_494741.csv,25,female,english,no_label,itemlist0,4,guardian_nemesis,guardian_nemesis.png,NA,no,god,clouds,wind
association_494741.csv,25,female,english,negative,itemlist0,14,creator_destroyer,creator_destroyer.png,destroyer,yes,mirror,evil,deer
association_494741.csv,25,female,english,positive,itemlist0,1,rebirth_apocalypse,rebirth_apocalypse.png,rebirth,yes,explosion,damage,fire
association_494741.csv,25,female,english,positive,itemlist0,17,pet_pest,pet_pest.png,pet,yes,cute,fuzzy,reptile
association_494741.csv,25,female,english,negative,itemlist0,22,safety_isolation,safety_isolation.png,isolation,yes,meal,flower,moss
association_494741.csv,25,female,english,negative,itemlist0,0,mend_damage,mend_damage.png,damage,yes,gross,sticky,halloween
association_494741.csv,25,female,english,negative,itemlist0,3,cure_poison,cure_poison.png,poison,yes,chemistry,water,smoke
association_494741.csv,25,female,english,no_label,itemlist0,16,masterpiece_trash,masterpiece_trash.png,NA,no,spoon,dishwasher,kitchen
association_494741.csv,25,female,english,positive,itemlist0,13,leader_dictator,leader_dictator.png,leader,yes,laughing,trophy,gold
association_494741.csv,25,female,english,positive,itemlist0,19,oracle_impostor,oracle_impostor.png,oracle,yes,bed,eyelash,octopus
association_494741.csv,25,female,english,no_label,itemlist0,2,explorer_invader,explorer_invader.png,NA,no,octopus,forest,explorer
association_494741.csv,25,female,english,no_label,itemlist0,18,guest_intruder,guest_intruder.png,NA,no,evil,friendly,home
association_494741.csv,25,female,english,no_label,itemlist0,7,museum_sewer,museum_sewer.png,NA,no,tunnel,tube,gallery
association_494741.csv,25,female,english,negative,itemlist0,5,haven_prison,haven_prison.png,prison,yes,clouds,heaven,paradise
association_494741.csv,25,female,english,positive,itemlist0,8,blessing_curse,blessing_curse.png,blessing,yes,desert,canon,wings
association_494741.csv,25,female,english,positive,itemlist0,10,security_captivity,security_captivity.png,security,yes,cheese,block,mice
association_499300.csv,19,female,english,negative,itemlist2,8,unity_separation,unity_separation.png,separation,yes,puzzle,fleshy,string
association_499300.csv,19,female,english,positive,itemlist2,16,haven_prison,haven_prison.png,haven,yes,sweet,child,floss
association_499300.csv,19,female,english,positive,itemlist2,21,fairy_demon,fairy_demon.png,fairy,yes,burn,wire,power
association_499300.csv,19,female,english,positive,itemlist2,3,refuge_abyss,refuge_abyss.png,refuge,yes,abyss,safety,hidden
association_499300.csv,19,female,english,no_label,itemlist2,10,pet_pest,pet_pest.png,NA,no,weird,game,fur
association_499300.csv,19,female,english,positive,itemlist2,15,safety_isolation,safety_isolation.png,safety,yes,orb,pretentious,weird
association_499300.csv,19,female,english,no_label,itemlist2,14,protector_warden,protector_warden.png,NA,no,creepy,stuck,gross
association_499300.csv,19,female,english,positive,itemlist2,11,salvation_death,salvation_death.png,salvation,yes,fairy,honeycomb,vulnerable
association_499300.csv,19,female,english,negative,itemlist2,13,museum_sewer,museum_sewer.png,sewer,yes,wealth,rats,bunker
association_499300.csv,19,female,english,negative,itemlist2,7,masterpiece_trash,masterpiece_trash.png,trash,yes,melt,mess,shiny
association_499300.csv,19,female,english,no_label,itemlist2,23,organism_virus,organism_virus.png,NA,no,virus,broccoli,microscope
association_499300.csv,19,female,english,no_label,itemlist2,20,blessing_curse,blessing_curse.png,NA,no,fairy,glass,game
association_499300.csv,19,female,english,no_label,itemlist2,2,oracle_impostor,oracle_impostor.png,NA,no,ursula,creepy,regal
association_499300.csv,19,female,english,negative,itemlist2,1,guardian_nemesis,guardian_nemesis.png,nemesis,yes,religion,scary,consuming
association_499300.csv,19,female,english,no_label,itemlist2,19,security_captivity,security_captivity.png,NA,no,mice,bed,utopia
association_499300.csv,19,female,english,no_label,itemlist2,22,rebirth_apocalypse,rebirth_apocalypse.png,NA,no,explosion,ruins,rocks
association_499300.csv,19,female,english,positive,itemlist2,6,cure_poison,cure_poison.png,cure,yes,potion,fake,burn
association_499300.csv,19,female,english,no_label,itemlist2,5,leader_dictator,leader_dictator.png,NA,no,awards,authoritarian,dentist
association_499300.csv,19,female,english,positive,itemlist2,4,mend_damage,mend_damage.png,mend,yes,gloopy,mythical,game
association_499300.csv,19,female,english,negative,itemlist2,17,explorer_invader,explorer_invader.png,invader,yes,puppet,light,roads
association_499300.csv,19,female,english,negative,itemlist2,0,medley_chaos,medley_chaos.png,chaos,yes,collection,memories,messy
association_499300.csv,19,female,english,positive,itemlist2,9,creator_destroyer,creator_destroyer.png,creator,yes,scifi,metal,scary
association_499300.csv,19,female,english,negative,itemlist2,12,ecstasy_agony,ecstasy_agony.png,agony,yes,health,cigarettes,glass
association_499300.csv,19,female,english,negative,itemlist2,18,guest_intruder,guest_intruder.png,intruder,yes,friend,monster,scaly
association_49941.csv,31,female,english,negative,itemlist0,13,refuge_abyss,refuge_abyss.png,abyss,yes,whirlpool,fall,death
association_49941.csv,31,female,english,positive,itemlist0,20,oracle_impostor,oracle_impostor.png,oracle,yes,eye,kraken,hair
association_49941.csv,31,female,english,negative,itemlist0,5,fairy_demon,fairy_demon.png,demon,yes,tentacle,fire,space
association_49941.csv,31,female,english,positive,itemlist0,11,pet_pest,pet_pest.png,pet,yes,cute,furry,cat
association_49941.csv,31,female,english,positive,itemlist0,22,organism_virus,organism_virus.png,organism,yes,bacteria,germs,virus
association_49941.csv,31,female,english,positive,itemlist0,19,leader_dictator,leader_dictator.png,leader,yes,eat,yell,police
association_49941.csv,31,female,english,negative,itemlist0,21,cure_poison,cure_poison.png,poison,yes,escape,spread,float
association_49941.csv,31,female,english,negative,itemlist0,7,mend_damage,mend_damage.png,damage,yes,goo,science,pins
association_49941.csv,31,female,english,no_label,itemlist0,16,unity_separation,unity_separation.png,NA,no,clever,neuroscience,mould
association_49941.csv,31,female,english,no_label,itemlist0,10,medley_chaos,medley_chaos.png,NA,no,dirt,clutter,holiday
association_49941.csv,31,female,english,no_label,itemlist0,12,guest_intruder,guest_intruder.png,NA,no,friend,smile,eyes
association_49941.csv,31,female,english,positive,itemlist0,15,protector_warden,protector_warden.png,protector,yes,creepy,death,baby
association_49941.csv,31,female,english,no_label,itemlist0,23,guardian_nemesis,guardian_nemesis.png,NA,no,hand,crush,incest
association_49941.csv,31,female,english,negative,itemlist0,3,salvation_death,salvation_death.png,death,yes,space,alien,holes
association_49941.csv,31,female,english,positive,itemlist0,18,blessing_curse,blessing_curse.png,blessing,yes,apocalypse,fairy,catapult
association_49941.csv,31,female,english,negative,itemlist0,6,haven_prison,haven_prison.png,prison,yes,dreamy,clouds,candy
association_49941.csv,31,female,english,no_label,itemlist0,9,masterpiece_trash,masterpiece_trash.png,NA,no,eat,wash,spoon
association_49941.csv,31,female,english,negative,itemlist0,17,creator_destroyer,creator_destroyer.png,destroyer,yes,pierce,tunnel,deer
association_49941.csv,31,female,english,negative,itemlist0,2,safety_isolation,safety_isolation.png,isolation,yes,terrarium,beauty,peace
association_49941.csv,31,female,english,positive,itemlist0,14,security_captivity,security_captivity.png,security,yes,cheese,mouse,bed
association_49941.csv,31,female,english,no_label,itemlist0,1,museum_sewer,museum_sewer.png,NA,no,underground,lava,museum
association_49941.csv,31,female,english,no_label,itemlist0,0,ecstasy_agony,ecstasy_agony.png,NA,no,smoke,death,sky
association_49941.csv,31,female,english,positive,itemlist0,8,rebirth_apocalypse,rebirth_apocalypse.png,rebirth,yes,explode,death,sticks
association_49941.csv,31,female,english,no_label,itemlist0,4,explorer_invader,explorer_invader.png,NA,no,octopus,lamp,witch
association_504162.csv,20,female,english,no_label,itemlist1,7,cure_poison,cure_poison.png,NA,no,potion,bubbles,cloud
association_504162.csv,20,female,english,negative,itemlist1,19,leader_dictator,leader_dictator.png,dictator,yes,scary,gold,robot
association_504162.csv,20,female,english,no_label,itemlist1,21,mend_damage,mend_damage.png,NA,no,slime,nails,map
association_504162.csv,20,female,english,no_label,itemlist1,1,refuge_abyss,refuge_abyss.png,NA,no,hole,vortex,rainbow
association_504162.csv,20,female,english,positive,itemlist1,20,masterpiece_trash,masterpiece_trash.png,masterpiece,yes,metal,spoon,liquid
association_504162.csv,20,female,english,negative,itemlist1,6,oracle_impostor,oracle_impostor.png,impostor,yes,octopus,eye,royalty
association_504162.csv,20,female,english,negative,itemlist1,4,security_captivity,security_captivity.png,captivity,yes,cheese,mouse,bed
association_504162.csv,20,female,english,positive,itemlist1,0,medley_chaos,medley_chaos.png,medley,yes,rubbish,photo,christmas
association_504162.csv,20,female,english,positive,itemlist1,18,ecstasy_agony,ecstasy_agony.png,ecstasy,yes,cigar,smoke,wood
association_504162.csv,20,female,english,negative,itemlist1,2,organism_virus,organism_virus.png,virus,yes,covid,germs,grass
association_504162.csv,20,female,english,negative,itemlist1,14,blessing_curse,blessing_curse.png,curse,yes,space,drought,telescope
association_504162.csv,20,female,english,no_label,itemlist1,12,salvation_death,salvation_death.png,NA,no,fly,scary,monster
association_504162.csv,20,female,english,positive,itemlist1,15,museum_sewer,museum_sewer.png,museum,yes,museums,hole,wet
association_504162.csv,20,female,english,no_label,itemlist1,11,haven_prison,haven_prison.png,NA,no,pink,sweet,candy
