participant_id,stimulus,rt,response,response_corrected,trial_order,age,participant_age_group,gender
60,animal,486516.9614512472,kakadu,Kakadu,1,24,younger,male
60,animal,488079.6598639456,kuckuck,Kuckuck,1,24,younger,male
60,animal,490499.5918367347,kohlmeise,Kohlmeise,1,24,younger,male
60,animal,492416.91609977325,kolibri,Kolibri,1,24,younger,male
60,animal,497643.537414966,nilpferd,Nilpferd,1,24,younger,male
60,animal,509639.8185941043,laus,Laus,1,24,younger,male
60,animal,511515.1927437642,leguan,Leguan,1,24,younger,male
60,animal,537353.537414966,windhund,Windhund,1,24,younger,male
60,animal,537941.9274376418,schaeferhund,Schaeferhund,1,24,younger,male
60,animal,539161.4058956916,bernhardiner,Bernhardiner,1,24,younger,male
60,animal,539953.4240362812,bernersenner,Berner Sennenhund,1,24,younger,male
60,animal,541310.3854875284,dackel,Dackel,1,24,younger,male
60,animal,555341.179138322,baer,Baer,1,24,younger,male
60,animal,556503.6507936508,braunbaer,Braunbaer,1,24,younger,male
60,animal,557354.3083900226,schwarzbaer,Schwarzbaer,1,24,younger,male
60,animal,559578.8888888889,panda,Panda,1,24,younger,male
60,animal,562248.5714285715,grizzlybaer,Grizzlybaer,1,24,younger,male
60,animal,566772.8798185941,wolf,Wolf,1,24,younger,male
60,animal,569655.1927437641,elch,Elch,1,24,younger,male
60,animal,588049.1836734695,leopard,Leopard,1,24,younger,male
60,animal,588726.530612245,gepard,Gepard,1,24,younger,male
60,country,4284.263038548753,deutschland,Deutschland,0,24,younger,male
60,country,5434.965986394558,frankreich,Frankreich,0,24,younger,male
60,country,6865.034013605443,italien,Italien,0,24,younger,male
60,country,8008.390022675737,spanien,Spanien,0,24,younger,male
60,country,9462.448979591838,portugal,Portugal,0,24,younger,male
60,country,13440.793650793652,luxemburg,Luxemburg,0,24,younger,male
60,country,15826.757369614512,polen,Polen,0,24,younger,male
60,country,16901.020408163266,tschechien,Tschechische Republik,0,24,younger,male
60,country,18921.950113378683,danemark,Daenemark,0,24,younger,male
60,country,19749.274376417234,schweden,Schweden,0,24,younger,male
60,country,20860.31746031746,norwegen,Norwegen,0,24,younger,male
60,country,21919.02494331066,finnland,Finnland,0,24,younger,male
60,country,24737.324263038547,griechenland,Griechenland,0,24,younger,male
60,country,25649.455782312925,kroatien,Kroatien,0,24,younger,male
60,country,26723.12925170068,bulgarien,Bulgarien,0,24,younger,male
60,country,28177.18820861678,ungarn,Ungarn,0,24,younger,male
60,country,33000.92970521542,schweiz,Schweiz,0,24,younger,male
60,country,34034.69387755102,osterreich,Oesterreich,0,24,younger,male
60,country,36294.467120181405,lettland,Lettland,0,24,younger,male
60,country,39791.4739229025,weissrussland,Belarus,0,24,younger,male
60,country,42413.4693877551,turkei,Tuerkei,0,24,younger,male
60,country,44226.16780045352,russland,Russische Foederation,0,24,younger,male
60,country,54270.49886621315,ungarn,Ungarn,0,24,younger,male
60,country,54706.21315192743,uruguay,Uruguay,0,24,younger,male
60,country,59482.60770975057,slowakei,Slowakei,0,24,younger,male
60,country,67475.3514739229,brasilien,Brasilien,0,24,younger,male
60,country,68309.36507936507,argentinien,Argentinien,0,24,younger,male
60,country,69521.97278911565,kolumbien,Kolumbien,0,24,younger,male
60,country,70719.61451247166,ecuador,Ecuador,0,24,younger,male
60,country,71786.91609977325,chile,Chile,0,24,younger,male
60,country,72979.20634920635,peru,Peru,0,24,younger,male
60,country,74057.86848072564,paraguay,Paraguay,0,24,younger,male
60,country,83585.55555555556,mexiko,Mexiko,0,24,younger,male
60,country,85312.24489795919,kuba,Kuba,0,24,younger,male
60,country,86810.95238095238,jamaika,Jamaika,0,24,younger,male
60,country,94767.27891156464,kolumbien,Kolumbien,0,24,younger,male
60,country,106934.5804988662,venezuela,Venezuela,0,24,younger,male
60,country,127349.68253968254,usa,Vereinigte Staaten von Amerika,0,24,younger,male
60,country,128189.63718820862,kanada,Kanada,0,24,younger,male
60,country,133955.96371882086,groenland,Groenland,0,24,younger,male
60,country,146818.43537414965,alaska,Alaska,0,24,younger,male
60,country,152810.72562358278,china,China,0,24,younger,male
60,country,154149.09297052154,japan,Japan,0,24,younger,male
60,country,157404.14965986394,suedkorea,Republik Korea,0,24,younger,male
60,country,158502.56235827663,nordkorea,Demokratische Volksrepublik Korea,0,24,younger,male
60,country,163229.31972789115,thailand,Thailand,0,24,younger,male
60,country,164493.6054421769,vietnam,Vietnam,0,24,younger,male
60,country,165694.0136054422,laos,Demokratische Volksrepublik Laos,0,24,younger,male
60,country,169638.7528344671,simbabwe,Simbabwe,0,24,younger,male
60,country,203767.93650793657,nepal,Nepal,0,24,younger,male
60,country,232375.1927437642,haiti,Haiti,0,24,younger,male
60,country,233360.7709750567,tahiti,Tahiti,0,24,younger,male
60,country,238830.65759637184,taiwan,Taiwan,0,24,younger,male
60,country,252827.36961451248,usbekistan,Usbekistan,0,24,younger,male
60,country,253998.2086167801,uruguay,Uruguay,0,24,younger,male
60,country,258268.14058956917,ukraine,Ukraine,0,24,younger,male
60,country,268169.2290249433,kambodscha,Kambodscha,0,24,younger,male
60,country,275343.3786848072,philippinen,Philippinen,0,24,younger,male
60,country,276672.74376417237,indonesien,Indonesien,0,24,younger,male
60,country,284447.7551020408,neuseeland,Neuseeland,0,24,younger,male
60,country,296344.69387755106,australien,Australien,0,24,younger,male
60,country,307902.31292517006,irak,Irak,0,24,younger,male
60,country,308599.61451247166,iran,Iran,0,24,younger,male
60,country,323523.2879818594,agypten,Aegypten,0,24,younger,male
60,country,329870,nigeria,Nigeria,0,24,younger,male
60,country,331364.081632653,marokko,Marokko,0,24,younger,male
60,country,332692.0634920635,ghana,Ghana,0,24,younger,male
60,country,336904.4897959184,sudafrika,Suedafrika,0,24,younger,male
60,country,341749.2063492064,niger,Niger,0,24,younger,male
60,country,353750.5215419501,elfenbeinkueste,Elfenbeinkueste,0,24,younger,male
60,country,358412.97052154195,namibia,Namibia,0,24,younger,male
60,country,363609.0702947846,panama,Panama,0,24,younger,male
60,country,368755.3741496599,bolivien,Bolivien,0,24,younger,male
60,country,371712.0634920635,bosnien,Bosnien und Herzegowina,0,24,younger,male
60,country,399972.0634920635,oman,Oman,0,24,younger,male
60,country,486701.7006802721,palastina,Palaestina,0,24,younger,male
60,country,494119.09297052154,kuwait,Kuwait,0,24,younger,male
60,country,502350.4535147392,syrien,Arabische Republik Syrien,0,24,younger,male
60,country,520597.074829932,england,England,0,24,younger,male
60,country,521286.0770975057,schottland,Schottland,0,24,younger,male
60,country,522272.83446712024,irland,Irland,0,24,younger,male
60,country,523093.8095238096,island,Island,0,24,younger,male
60,country,527490.7936507936,wales,Wales,0,24,younger,male
60,country,565868.1632653062,togo,Togo,0,24,younger,male
60,country,579345.6916099773,tunesien,Tunesien,0,24,younger,male
60,country,586239.7505668935,kambodscha,Kambodscha,0,24,younger,male
64,animal,1900.4081632653065,baer,Baer,1,22,younger,male
64,animal,2959.4557823129253,katze,Katze,1,22,younger,male
64,animal,3637.755102040816,hund,Hund,1,22,younger,male
64,animal,4330.476190476191,vogel,Vogel,1,22,younger,male
64,animal,6199.84126984127,blaumeise,Blaumeise,1,22,younger,male
64,animal,6893.5374149659865,gruenspecht,Gruenspecht,1,22,younger,male
64,animal,8906.462585034014,sperber,Sperber,1,22,younger,male
64,animal,12218.43537414966,katze,Katze,1,22,younger,male
64,animal,13116.031746031746,schaf,Schaf,1,22,younger,male
64,animal,14971.292517006805,hirsch,Hirsch,1,22,younger,male
64,animal,15913.038548752837,reh,Reh,1,22,younger,male
64,animal,18852.970521541953,tiger,Tiger,1,22,younger,male
64,animal,19828.27664399093,zebra,Zebra,1,22,younger,male
64,animal,20699.0022675737,loewe,Loewe,1,22,younger,male
64,animal,22159.433106575965,giraffe,Giraffe,1,22,younger,male
64,animal,23428.820861678007,elefant,Elefant,1,22,younger,male
64,animal,27485.419501133787,puma,Puma,1,22,younger,male
64,animal,29554.240362811794,jaguar,Jaguar,1,22,younger,male
64,animal,30285.60090702948,gepard,Gepard,1,22,younger,male
64,animal,34495.555555555555,amsel,Amsel,1,22,younger,male
64,animal,34897.505668934245,drossel,Drossel,1,22,younger,male
64,animal,35299.86394557823,fink,Fink,1,22,younger,male
64,animal,35860.34013605442,star,Star,1,22,younger,male
64,animal,41123.378684807256,nilpferd,Nilpferd,1,22,younger,male
64,animal,44558.79818594104,walross,Walross,1,22,younger,male
64,animal,45989.727891156464,pinguin,Pinguin,1,22,younger,male
64,animal,49347.619047619046,wal,Wal,1,22,younger,male
64,animal,52102.74376417234,hai,Hai,1,22,younger,male
64,animal,56200.748299319726,hecht,Hecht,1,22,younger,male
64,animal,71724.8752834467,ameise,Ameise,1,22,younger,male
64,animal,75529.79591836735,kaefer,Kaefer,1,22,younger,male
64,animal,78346.16780045352,spinne,Spinne,1,22,younger,male
64,animal,81276.96145124716,schlange,Schlange,1,22,younger,male
64,animal,111194.96598639456,luchs,Luchs,1,22,younger,male
64,animal,115962.65306122448,kaninchen,Kaninchen,1,22,younger,male
64,animal,116644.98866213152,hase,Hase,1,22,younger,male
64,animal,159443.08390022675,krebs,Krebs,1,22,younger,male
64,animal,167175.39682539683,laus,Laus,1,22,younger,male
64,animal,169472.99319727893,kakerlake,Kakerlake,1,22,younger,male
64,animal,177234.19501133787,nashorn,Nashorn,1,22,younger,male
64,animal,233247.59637188207,faultier,Faultier,1,22,younger,male
64,animal,234262.358276644,koala,Koala,1,22,younger,male
64,animal,246017.14285714287,ameisenbaer,Ameisenbaer,1,22,younger,male
64,animal,252497.57369614515,kuh,Kuh,1,22,younger,male
64,animal,264086.28117913834,huhn,Huhn,1,22,younger,male
64,animal,264957.1201814059,ente,Ente,1,22,younger,male
64,animal,267796.462585034,papagei,Papagei,1,22,younger,male
64,animal,272901.56462585035,krokodil,Krokodil,1,22,younger,male
64,animal,274161.9501133787,antilope,Antilope,1,22,younger,male
64,animal,282534.37641723355,zebra,Zebra,1,22,younger,male
64,animal,285926.93877551024,gazelle,Gazelle,1,22,younger,male
64,animal,322222.0861678005,rotkehlchen,Rotkehlchen,1,22,younger,male
64,animal,352992.4716553288,lachs,Lachs,1,22,younger,male
64,animal,357381.8140589569,octopus,Krake,1,22,younger,male
64,animal,360145.9183673469,tintenfisch,Tintenfisch,1,22,younger,male
64,animal,365103.8095238096,wellensittich,Wellensittich,1,22,younger,male
64,animal,425305.3287981859,muecke,Muecke,1,22,younger,male
64,animal,425808.34467120183,wespe,Wespe,1,22,younger,male
64,animal,426376.37188208615,biene,Biene,1,22,younger,male
64,animal,428230.2267573696,hummel,Hummel,1,22,younger,male
64,animal,434909.9092970522,kobra,Kobra,1,22,younger,male
64,animal,439841.7006802722,ringelnatter,Ringelnatter,1,22,younger,male
64,animal,440847.7551020408,blindschleiche,Blindschleiche,1,22,younger,male
64,animal,452584.9433106576,anakonda,Anakonda,1,22,younger,male
64,animal,477462.33560090704,gorilla,Gorilla,1,22,younger,male
64,animal,478345.07936507935,pavian,Pavian,1,22,younger,male
64,animal,511854.0816326531,moewe,Moewe,1,22,younger,male
64,animal,513751.36054421775,taube,Taube,1,22,younger,male
64,animal,580706.3718820862,chamaeleon,Chamaeleon,1,22,younger,male
64,country,544.3990929705216,brasilien,Brasilien,0,22,younger,male
64,country,1512.766439909297,chile,Chile,0,22,younger,male
64,country,2400.272108843538,deutschland,Deutschland,0,22,younger,male
64,country,3277.641723356009,niederlande,Niederlande,0,22,younger,male
64,country,4302.086167800454,schweden,Schweden,0,22,younger,male
64,country,5021.269841269842,danemark,Daenemark,0,22,younger,male
64,country,5823.628117913832,finnland,Finnland,0,22,younger,male
64,country,7775.374149659864,russland,Russische Foederation,0,22,younger,male
64,country,8685.28344671202,weissrussland,Belarus,0,22,younger,male
64,country,10535.396825396823,bulgarien,Bulgarien,0,22,younger,male
64,country,13556.213151927435,england,England,0,22,younger,male
64,country,14406.938775510203,frankreich,Frankreich,0,22,younger,male
64,country,16314.943310657596,belgien,Belgien,0,22,younger,male
64,country,17151.40589569161,luxemburg,Luxemburg,0,22,younger,male
64,country,18416.666666666668,liechtenstein,Liechtenstein,0,22,younger,male
64,country,20107.43764172336,portugal,Portugal,0,22,younger,male
64,country,20959.79591836735,spanien,Spanien,0,22,younger,male
64,country,23452.92517006803,mexiko,Mexiko,0,22,younger,male
64,country,24791.2925170068,usa,Vereinigte Staaten von Amerika,0,22,younger,male
64,country,25867.41496598639,kanada,Kanada,0,22,younger,male
64,country,28320.702947845806,china,China,0,22,younger,male
64,country,29116.84807256236,japan,Japan,0,22,younger,male
64,country,30642.766439909297,italien,Italien,0,22,younger,male
64,country,32248.798185941043,kroatien,Kroatien,0,22,younger,male
64,country,33192.22222222222,mazedonien,Ehemalige Jugoslawische Republik Mazedonien,0,22,younger,male
64,country,36640.36281179138,griechenland,Griechenland,0,22,younger,male
64,country,38097.482993197285,iran,Iran,0,22,younger,male
64,country,39000.181405895695,irak,Irak,0,22,younger,male
64,country,40876.621315192744,afghanistan,Afghanistan,0,22,younger,male
64,country,44733.71882086168,agypten,Aegypten,0,22,younger,male
64,country,46783.42403628118,marokko,Marokko,0,22,younger,male
64,country,55316.12244897959,sudafrika,Suedafrika,0,22,younger,male
64,country,56603.90022675737,argentinien,Argentinien,0,22,younger,male
64,country,62545.46485260771,ghana,Ghana,0,22,younger,male
64,country,63443.87755102041,athiopien,Aethiopien,0,22,younger,male
64,country,70026.16780045352,turkei,Tuerkei,0,22,younger,male
64,country,72732.10884353741,andorra,Andorra,0,22,younger,male
64,country,76153.62811791385,vatikanstadt,Vatikanstadt,0,22,younger,male
64,country,80366.46258503401,serbien,Serbien,0,22,younger,male
64,country,81959.45578231293,montenegro,Montenegro,0,22,younger,male
64,country,87286.87074829932,ungarn,Ungarn,0,22,younger,male
64,country,92867.25623582766,neuseeland,Neuseeland,0,22,younger,male
64,country,93578.86621315192,australien,Australien,0,22,younger,male
64,country,107234.3537414966,ukraine,Ukraine,0,22,younger,male
64,country,123175.46485260772,sanmarino,San Marino,0,22,younger,male
64,country,158505.2380952381,mali,Mali,0,22,younger,male
64,country,166916.8934240363,tunesien,Tunesien,0,22,younger,male
64,country,175376.32653061225,polen,Polen,0,22,younger,male
64,country,176283.03854875284,tschechien,Tschechische Republik,0,22,younger,male
64,country,181594.39909297053,schweiz,Schweiz,0,22,younger,male
64,country,182358.52607709751,osterreich,Oesterreich,0,22,younger,male
64,country,193245.37414965988,suedkorea,Republik Korea,0,22,younger,male
64,country,193992.7437641723,nordkorea,Demokratische Volksrepublik Korea,0,22,younger,male
64,country,200991.54195011337,costarica,Costa Rica,0,22,younger,male
64,country,220295.0566893424,bosnienundherzegowina,Bosnien und Herzegowina,0,22,younger,male
64,country,253567.16553287985,papuaneuguinea,Papua-Neuguinea,0,22,younger,male
64,country,267408.1405895692,togo,Togo,0,22,younger,male
64,country,278634.6485260771,kuwait,Kuwait,0,22,younger,male
64,country,291269.04761904763,kalifornien,Kalifornien,0,22,younger,male
64,country,300632.5623582766,paraguay,Paraguay,0,22,younger,male
64,country,314122.947845805,peru,Peru,0,22,younger,male
64,country,348313.8095238095,vietnam,Vietnam,0,22,younger,male
64,country,355202.31292517006,indien,Indien,0,22,younger,male
64,country,368978.20861678006,faeroeerinseln,Faeroeer-Inseln,0,22,younger,male
64,country,372169.18367346935,island,Island,0,22,younger,male
64,country,372698.7074829932,irland,Irland,0,22,younger,male
64,country,384041.08843537414,schottland,Schottland,0,22,younger,male
64,country,387128.4353741497,wales,Wales,0,22,younger,male
64,country,417695.918367347,kasachstan,Kasachstan,0,22,younger,male
64,country,425191.0204081633,saudiarabien,Saudi-Arabien,0,22,younger,male
64,country,475473.0612244898,haiti,Haiti,0,22,younger,male
64,country,503557.0068027211,aserbaidschan,Aserbaidschan,0,22,younger,male
64,country,533730.0453514738,monaco,Monaco,0,22,younger,male
64,country,542139.0702947846,katar,Katar,0,22,younger,male
64,country,586076.9841269841,deutschland,Deutschland,0,22,younger,male
65,animal,9625.578231292517,maus,Maus,0,29,younger,female
65,animal,10118.91156462585,katze,Katze,0,29,younger,female
65,animal,11153.628117913831,reh,Reh,0,29,younger,female
65,animal,12125.986394557824,tiger,Tiger,0,29,younger,female
65,animal,12870.27210884354,elefant,Elefant,0,29,younger,female
65,animal,24160.249433106575,hund,Hund,0,29,younger,female
65,animal,34271.22448979592,baer,Baer,0,29,younger,female
65,animal,38160.04535147393,fledermaus,Fledermaus,0,29,younger,female
65,animal,41574.42176870748,kaefer,Kaefer,0,29,younger,female
65,animal,42425.73696145125,schmetterling,Schmetterling,0,29,younger,female
65,animal,43577.097505668935,raupe,Raupe,0,29,younger,female
65,animal,46172.08616780045,maulwurf,Maulwurf,0,29,younger,female
65,animal,50221.768707482996,vogel,Vogel,0,29,younger,female
65,animal,55014.467120181405,wellensittich,Wellensittich,0,29,younger,female
